onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
17.954272	1.247	INT_TIME
19.201437	0.339	INT_ACT
19.540666	2.346	INT_PERC
21.886318	3.057	INT_EMO
24.943318	0.619	INT_ACT
25.561913	0.678	INT_PLACE
26.240371	1.923	INT_PERC
28.163209	0.577	INT_ACT
28.74023	1.946	INT_OBJ
30.686505	1.906	EXT_REP
32.592174	0.419	INT_ACT
33.011222	1.207	INT_PLACE
34.218478	5.408	INT_PERC
39.626386	0.299	INT_PERSON
39.925706	0.329	INT_ACT
40.254958	0.609	INT_PERC
40.863574	1.698	INT_ACT
42.561985	2.508	INT_PERC
45.070019	0.579	EXT_REP
45.648704	3.14	INT_OBJ
48.7888	2.067	INT_PERC
50.855964	0.768	INT_ACT
51.624218	2.479	EXT_SEM
54.103347	0.489	INT_PERC
54.592236	1.888	INT_OTHER
56.480106	3.124	EXT_REP
59.603666	1.442	INT_ACT
61.045504	0.821	INT_PERC
61.866302	2.871	INT_PLACE
64.737009	2.814	INT_ACT
67.550615	1.337	INT_PLACE
68.887576	0.389	INT_ACT
69.276692	1.496	INT_OBJ
70.772526	1.776	INT_ACT
72.54849	0.349	INT_OBJ
72.897696	1.008	INT_EMO
73.905799	1.522	INT_PERC
75.427875	0.569	INT_OBJ
75.996583	1.197	INT_PERC
77.193862	2.991	EXT_REP
80.185336	3.127	INT_PERC
83.31233	2.969	INT_OTHER
86.280875	1.527	EXT_REP
87.807983	1.538	INT_PERC
89.346146	2.838	INT_OBJ
92.184212	1.916	INT_PERC
94.099858	3.707	INT_OBJ
97.806483	2.051	INT_PERC
99.857876	1.337	INT_PLACE
101.194837	1.926	INT_ACT
103.120854	3.489	INT_PERC
106.609364	0.878	INT_ACT
107.487368	1.356	INT_OBJ
108.843173	3.694	INT_PERC
112.537655	13.428	EXT_SEM
125.965377	1.902	INT_ACT
127.867227	1.371	INT_PLACE
129.238561	0.754	INT_ACT
129.992628	2.289	INT_OBJ
132.281291	1.024	EXT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
172.565372	5.718	INT_OTHER
178.28367	1.685	INT_TIME
179.968462	5.093	INT_ACT
185.061008	2.86	INT_TIME
187.921051	1.491	INT_ACT
189.412502	2.55	INT_OBJ
191.962692	2.935	INT_PERSON
194.897713	1.001	INT_ACT
195.898486	5.641	INT_OBJ
201.539066	2.58	INT_EMO
204.118842	5.873	INT_PERC
209.99231	0.15	INT_ACT
210.14197	3.358	EXT_REP
213.499914	1.746	INT_OTHER
215.246127	4.844	INT_EMO
220.089796	1.968	INT_PERC
222.057997	3.195	INT_ACT
225.253149	1.291	INT_PERSON
226.544549	0.816	INT_ACT
227.360258	0.511	INT_PERC
227.871046	1.63	INT_PERSON
229.501093	0.883	INT_ACT
230.383618	1.046	INT_PERC
231.429646	5.552	EXT_OTHER
236.982054	6.596	EXT_REP
243.577694	7.971	INT_EMO
251.548405	1.497	EXT_REP
253.045004	0.389	INT_PERSON
253.43412	2.524	INT_ACT
255.958005	4.322	INT_PERC
260.280162	10.695	INT_EMO
270.975228	1.569	EXT_OTHER
272.543953	1.968	INT_ACT
274.512313	1.034	EXT_REP
275.546653	6.369	INT_PERC
281.915873	1.009	INT_PERSON
282.925188	1.944	INT_ACT
284.868745	2.227	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_6mo
325.272972	7.648	EXT_SEM
332.92116	0.778	EXT_REP
333.699391	5.731	EXT_SEM
339.430589	3.976	INT_OTHER
343.406109	0.918	INT_TIME
344.324023	0.649	INT_PERSON
344.972549	3.958	INT_ACT
348.930172	2.594	INT_PLACE
351.524276	2.385	EXT_SEM
353.908857	4.381	INT_ACT
358.289729	2.832	EXT_REP
361.121313	10.526	EXT_SEM
371.647795	1.354	INT_ACT
373.001896	6.343	EXT_SEM
379.344858	2.207	INT_ACT
381.551582	4.03	EXT_SEM
385.581175	1.269	EXT_REP
386.850329	1.364	INT_PLACE
388.21414	0.784	EXT_OTHER
388.998236	1.141	INT_PLACE
390.139346	3.184	INT_OBJ
393.323234	1.615	INT_ACT
394.938556	5.113	INT_PERC
400.051629	1.906	INT_EMO
401.957298	2	INT_ACT
403.957244	6.513	EXT_EPI
410.469953	2.297	EXT_OTHER
412.767007	2.345	INT_PERC
415.111713	0.299	INT_OTHER
415.41109	2.758	INT_PERC
418.168755	7.676	EXT_REP
425.844783	0.797	INT_PERC
426.642013	1.54	INT_PLACE
428.18238	0.515	INT_PERC
428.697392	2.388	EXT_SEM
431.084923	2.094	INT_OBJ
433.178993	3.807	EXT_SEM
436.986239	0.868	INT_ACT
437.854266	2.17	INT_PLACE
440.023872	1.324	INT_OBJ
441.347772	0.544	EXT_OTHER
