onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
17.581718	0.647	EXT_OTHER
18.229188	1.387	INT_OTHER
19.616037	3.04	INT_PERC
22.656484	1.438	INT_PERSON
24.094648	2.446	INT_PERC
26.54093	0.778	INT_PERSON
27.319161	4.482	INT_OBJ
31.801084	0.479	INT_PERC
32.279996	3.193	INT_PLACE
35.472968	1.187	INT_OBJ
36.659657	5.241	INT_PERC
41.900865	3.352	INT_OBJ
45.253246	1.554	INT_PERC
46.807316	1.983	INT_PERSON
48.789966	2.261	INT_PERC
51.050668	1.765	INT_PERSON
52.815852	7.131	EXT_OTHER
59.946678	1.271	INT_OBJ
61.217799	0.814	INT_OTHER
62.031939	3.08	INT_PERSON
65.112197	0.201	INT_PERC
65.313667	0.837	INT_OBJ
66.150976	1.934	INT_PERC
68.084906	0.561	INT_OBJ
68.645861	0.88	INT_PERC
69.526305	0.419	INT_OBJ
69.945352	1.032	INT_PERSON
70.976932	7.954	INT_PERC
78.931359	0.461	INT_OBJ
79.392777	1.444	INT_PERC
80.836299	3.708	EXT_SEM
84.543841	2.151	INT_PERC
86.695198	1.826	INT_PLACE
88.521049	2.49	INT_PERC
91.011192	2.029	EXT_OTHER
93.03976	2.558	INT_OBJ
95.59787	3.348	INT_PERC
98.945579	1.21	INT_PLACE
100.155668	2.359	EXT_REP
102.515126	4.686	EXT_SEM
107.200974	3.281	EXT_OTHER
115.165407	2.381	INT_PERC
117.54655	2.157	INT_PERSON
119.703821	10.663	INT_PERC
130.367294	0.803	INT_OTHER
131.170193	0.952	INT_PERC
132.122483	0.399	INT_OBJ
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
171.262343	0.765	INT_PERC
172.027736	1.457	INT_PERSON
173.484425	0.619	INT_PERC
174.10302	1.81	INT_OBJ
175.912971	0.858	INT_PERC
176.77102	0.389	INT_OBJ
177.160136	0.937	INT_OTHER
178.097034	2.497	INT_PERC
180.594286	0.349	INT_OBJ
180.943492	6.874	INT_PERC
187.817791	0.909	INT_PERSON
188.727057	0.527	INT_PERC
189.253965	0.483	INT_OBJ
189.737206	0.389	INT_PERC
190.126322	1.277	INT_OBJ
191.403419	1.591	INT_PERC
192.994588	0.708	INT_OTHER
193.702978	1.898	INT_PERC
195.600642	6.045	EXT_SEM
201.645928	3.222	INT_ACT
204.868067	1.669	INT_PERSON
206.53731	1.548	INT_PERC
208.08484	0.62	INT_OBJ
208.705006	1.714	INT_ACT
210.41947	0.866	INT_PLACE
211.285645	2.709	INT_ACT
213.99479	1.805	INT_PERC
215.799651	1.212	INT_OBJ
217.011396	3.815	EXT_OTHER
220.826336	6.279	INT_PERC
227.105348	0.798	INT_OBJ
227.903534	2.169	EXT_OTHER
230.072427	2.071	EXT_REP
232.143527	12.007	INT_PERC
244.150979	5.113	EXT_OTHER
249.264057	3.152	INT_PERC
252.415689	0.662	INT_OBJ
253.077272	1.479	INT_PERSON
254.556735	0.875	INT_PERC
260.945121	2.281	INT_PERSON
263.225688	1.786	INT_PERC
265.011629	1.028	INT_OBJ
266.039294	10.511	INT_PERC
282.213406	4.754	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
325.896838	2.602	INT_OTHER
328.498395	4.48	INT_PERC
332.978168	0.679	INT_PERSON
333.656914	1.859	INT_ACT
335.515519	1.253	INT_PERC
336.768242	3.093	EXT_OTHER
339.860777	0.529	INT_PERC
340.389575	0.983	INT_OBJ
341.372122	3.93	EXT_REP
345.301805	2.142	INT_OTHER
347.444157	1.036	INT_PERSON
348.48043	1.099	INT_PERC
349.579305	0.454	EXT_REP
350.033176	4.084	INT_PLACE
354.117302	0.579	INT_PERC
354.696063	1.157	INT_PERSON
355.853357	0.569	INT_PERC
356.422064	0.349	INT_OBJ
356.771054	2.262	EXT_REP
359.033288	0.489	EXT_OTHER
359.522177	0.748	INT_PERC
360.270476	0.249	INT_OBJ
360.519909	4.226	INT_PERC
364.745869	4.087	INT_OBJ
368.832698	2.215	INT_PERC
371.04798	4.347	INT_OBJ
375.394569	6.341	INT_PERC
381.735875	0.474	INT_PERSON
382.210032	1.868	INT_PERC
384.07844	1.157	EXT_OTHER
385.23581	1.537	INT_PERC
386.772605	3.298	INT_OBJ
395.771551	0.939	EXT_OTHER
401.822083	12.91	EXT_OTHER
422.797757	1.411	INT_PERC
424.20881	2.417	INT_OBJ
426.625411	7.084	INT_PERC
441.001239	0.811	EXT_OTHER
