onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
16.157692	3.364	EXT_OTHER
19.521765	2.868	INT_ACT
22.389796	0.46	INT_PERSON
22.85	0.364	INT_TIME
23.214101	3.268	INT_EMO
26.482419	1.207	INT_OTHER
27.689676	3.822	INT_PERC
31.511739	2.336	EXT_OTHER
33.84727	5.162	INT_PERC
39.009731	1.287	INT_OTHER
40.296806	2.361	INT_ACT
42.657956	2.074	INT_OBJ
44.731479	2.609	INT_EMO
47.34045	0.529	INT_ACT
47.869157	1.806	INT_OTHER
49.675063	2.889	EXT_OTHER
52.564563	5.302	INT_ACT
57.866211	13.703	EXT_SEM
71.569134	0.559	EXT_REP
72.127865	6.384	INT_PERC
78.511632	2.431	INT_PERSON
80.943118	0.728	INT_PLACE
81.670798	4.147	EXT_SEM
85.818041	6.99	EXT_OTHER
92.80853	7.325	INT_PERC
100.133457	3.182	EXT_OTHER
103.315452	0.628	INT_PERC
103.943166	1.512	INT_OTHER
105.455221	3.457	EXT_SEM
108.911985	6.873	EXT_OTHER
115.785333	5.721	INT_PERC
121.506752	0.534	EXT_REP
122.040484	3.058	INT_ACT
125.098391	0.573	INT_OTHER
125.671478	1.71	INT_PERC
127.381099	1.56	INT_ACT
128.941074	0.905	INT_PERC
129.846371	0.519	INT_ACT
130.365192	0.633	INT_PERC
130.99867	3.018	INT_PERSON
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
170.184062	16.609	EXT_OTHER
186.793222	4.041	INT_OTHER
190.834234	2.333	INT_TIME
193.167147	3.287	EXT_REP
196.454558	0.12	INT_PERSON
196.574286	4.277	INT_OTHER
200.851302	2.58	EXT_OTHER
203.431462	5.776	EXT_SEM
209.207018	2.133	INT_PERC
211.340222	0.378	INT_OBJ
211.718235	18.106	INT_ACT
229.824425	1.197	INT_PERSON
231.021704	2.158	INT_ACT
233.179808	2.564	EXT_OTHER
235.744259	11.089	INT_ACT
246.833271	0.647	EXT_OTHER
247.480077	6.515	INT_ACT
253.99497	0.728	EXT_REP
254.723315	2.063	INT_EMO
256.786117	6.075	INT_ACT
262.861523	0.486	INT_OTHER
263.347519	1.185	EXT_REP
264.532258	1.602	INT_OBJ
266.134244	2.352	INT_ACT
268.486626	0.469	INT_OTHER
268.955436	0.989	INT_OBJ
269.944525	8.025	EXT_SEM
277.969371	1.021	INT_PERC
278.990546	1.856	INT_ACT
280.846119	2.444	EXT_OTHER
283.290564	1.213	EXT_REP
284.50318	3.093	INT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_6mo
324.810041	1.072	EXT_OTHER
325.882509	2.896	EXT_SEM
328.778169	4.16	INT_TIME
332.93767	2.091	INT_PLACE
335.028529	3.068	EXT_REP
338.096717	31.898	EXT_SEM
369.994476	6.451	EXT_REP
376.445418	30.218	EXT_SEM
406.662972	9.822	EXT_REP
416.484731	2.085	INT_PERSON
418.569992	1.013	INT_ACT
419.582858	1.886	INT_PLACE
421.468878	1.964	INT_OBJ
423.433118	3.193	INT_ACT
426.6263	1.657	INT_PERC
428.283517	2.887	INT_EMO
431.170841	9.064	EXT_OTHER
