onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
17.317199	5.697	EXT_EPI
23.014251	6.855	INT_ACT
29.869054	0.529	INT_PLACE
30.397852	4.335	INT_ACT
34.733162	2.831	INT_TIME
37.56448	5.428	INT_ACT
42.992499	0.225	INT_OBJ
43.217792	2.884	INT_OTHER
46.10179	5.481	INT_ACT
51.582354	0.479	INT_OBJ
52.061265	2.115	INT_ACT
54.176458	0.379	INT_OBJ
54.555596	0.938	INT_ACT
55.493465	2.07	INT_OTHER
57.563774	1.151	INT_TIME
58.715253	1.546	INT_ACT
60.261739	0.738	INT_OBJ
61.000061	1.885	EXT_REP
62.885404	0.509	INT_ACT
63.394247	1.612	INT_OBJ
65.006287	2.827	EXT_EPI
67.833566	0.718	EXT_REP
68.551933	5.514	EXT_EPI
74.065584	0.778	INT_ACT
74.843815	0.659	INT_TIME
75.502319	4.077	INT_ACT
79.579625	0.728	INT_OBJ
80.30797	0.649	INT_PLACE
80.956496	12.355	INT_PERC
93.311156	0.589	INT_OBJ
93.899818	2.098	INT_PERC
95.998011	1.157	INT_ACT
97.155381	0.858	INT_OBJ
98.013431	2.262	INT_ACT
100.275409	2.395	INT_OBJ
102.670574	4.468	INT_PERC
107.13855	1.885	EXT_REP
109.023872	2.085	INT_ACT
111.109132	6.38	INT_PERC
117.48889	12.049	INT_ACT
129.538074	0.619	EXT_REP
130.156668	0.988	INT_PLACE
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_6mo
172.644079	4.856	INT_PLACE
177.499981	7.84	EXT_SEM
185.340458	5.841	INT_TIME
191.181946	0.968	INT_PERSON
192.149747	5.708	INT_ACT
197.857775	3.52	INT_PLACE
201.377487	0.748	INT_OTHER
202.125786	3.435	INT_PERC
205.560483	1.429	EXT_OTHER
206.989941	1.972	INT_PLACE
208.961891	2.015	INT_PERC
210.977311	1.527	INT_OBJ
212.503841	0.599	INT_PERC
213.102481	0.19	INT_PERSON
213.29205	0.768	INT_ACT
214.060304	7.063	INT_PERC
221.122885	2.085	EXT_SEM
223.208146	5.207	INT_PERC
228.41564	1.379	INT_OBJ
229.794367	2.952	INT_ACT
232.746665	0.519	INT_OBJ
233.265486	0.838	EXT_SEM
234.103581	1.317	INT_PERC
235.420588	3.68	INT_OBJ
239.1006	1.497	INT_PERSON
240.597199	0.978	INT_ACT
241.574977	0.509	EXT_REP
242.08382	1.33	EXT_OTHER
243.414002	6.722	INT_OBJ
250.135724	7.698	INT_PERC
257.833372	1.896	INT_ACT
259.729063	1.984	INT_OBJ
261.713176	12.669	INT_PERC
274.381888	2.804	EXT_SEM
277.185911	5.421	INT_OBJ
282.6074	4.344	INT_PERC
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
327.729219	10.883	INT_PLACE
338.612577	4.158	INT_PERC
342.770788	0.229	INT_PERSON
343.000267	2.32	INT_TIME
345.320694	15.611	EXT_SEM
360.931417	1.696	INT_PERSON
362.627088	3.648	INT_PERC
366.275297	2.454	INT_ACT
368.729719	1.267	INT_OTHER
369.996839	3.808	INT_PERC
373.804707	2.685	INT_OTHER
376.490029	5.361	INT_ACT
381.850729	0.698	INT_OBJ
382.549142	2.659	INT_PLACE
385.208631	3.492	INT_ACT
388.700162	3.629	INT_PERC
392.329001	2.849	INT_PERSON
395.177693	3.527	INT_PERC
398.70442	6.316	INT_EMO
405.020832	7.797	INT_ACT
412.817938	2.604	INT_OTHER
415.42202	4.192	INT_PERC
419.613895	5.59	INT_PLACE
425.20409	5.935	INT_OBJ
431.138898	2.772	EXT_REP
433.910445	3.18	EXT_OTHER
437.089967	3.735	INT_PERC
