onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
17.996372	4	INT_PERSON
21.996686	8.796	INT_PLACE
30.792378	2.045	INT_ACT
32.83773	11.052	INT_PERC
43.889724	3.947	EXT_SEM
47.837174	3.958	INT_EMO
51.795398	3.052	INT_ACT
54.847548	0.718	INT_OBJ
55.565916	1.307	INT_ACT
56.872945	4.594	INT_OBJ
61.466899	6.061	INT_EMO
67.527531	9.431	INT_PERC
76.95882	2.921	INT_PERSON
79.879883	1.227	INT_ACT
81.107094	5.204	INT_OBJ
86.310865	2.543	INT_PERC
88.853562	3.835	INT_OBJ
92.6889	1.616	INT_PERSON
94.305227	0.309	INT_ACT
94.614524	1.078	INT_PERC
95.692075	7.754	INT_ACT
103.44589	1.207	INT_EMO
104.653147	3.559	INT_ACT
108.212127	17.84	INT_PERC
126.052037	2.105	INT_ACT
128.157252	1.155	INT_OTHER
129.311979	2.941	INT_EMO
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
173.19446	2.864	INT_ACT
176.058888	1.287	INT_TIME
177.345963	3.513	INT_PERSON
180.858978	4.018	INT_ACT
184.876584	2.03	INT_PLACE
186.906993	1.736	INT_OBJ
188.643047	0.22	INT_PERSON
188.862548	2.724	EXT_EPI
191.586144	30.847	EXT_SEM
222.43356	3.91	EXT_EPI
226.343824	5.335	EXT_REP
231.679292	3.043	EXT_EPI
234.722376	28.998	EXT_SEM
263.720259	4.91	EXT_REP
268.629796	4.75	EXT_SEM
273.380011	13.274	EXT_EPI
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
326.283574	3.794	INT_TIME
330.077264	7.553	EXT_SEM
337.630213	1.686	INT_ACT
339.316381	4.708	INT_PLACE
344.024679	3.516	EXT_SEM
347.540236	2.005	INT_PERC
349.545678	3.373	INT_EMO
352.91847	0.978	EXT_REP
353.896248	2.765	INT_EMO
356.661557	0.529	INT_ACT
357.190355	1.811	INT_OBJ
359.00171	1.576	INT_ACT
360.578127	0.909	INT_OBJ
361.486971	0.738	INT_PERC
362.225293	3.498	INT_EMO
365.723473	2.215	EXT_REP
367.93854	0.728	INT_PLACE
368.666885	1.504	INT_ACT
370.1705	4.368	INT_PERC
374.538227	1.639	INT_ACT
376.17758	0.519	INT_OBJ
376.696401	6.472	INT_EMO
383.168399	2.262	INT_ACT
385.430225	3.352	INT_OBJ
388.782606	2.802	INT_OTHER
391.584326	1.145	INT_ACT
392.729766	1.297	EXT_SEM
394.026818	3.85	INT_PERC
397.877047	1.427	INT_ACT
399.303805	7.152	INT_PLACE
406.455899	3.632	INT_ACT
410.087802	2.379	INT_PLACE
412.466382	2.593	INT_PERC
415.05963	1.477	INT_OBJ
416.536274	8.669	INT_ACT
425.205738	2.56	INT_PLACE
427.765522	1.267	INT_PERC
429.032675	3.711	INT_ACT
432.743873	3.854	EXT_REP
436.59829	4.24	INT_ACT
