onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
17.580726	5.383	INT_OTHER
22.963472	3.187	INT_PERC
26.150707	4.863	INT_ACT
31.014151	2.515	INT_PERSON
33.529636	1.963	INT_ACT
35.492296	1.424	INT_OBJ
36.916318	3.162	INT_PERC
40.078548	2.949	INT_PERSON
43.027135	1.217	INT_ACT
44.244369	12.464	INT_PERC
56.708595	4.022	EXT_SEM
60.730928	0.419	EXT_REP
61.149976	4.348	INT_PERC
65.498004	1.078	INT_OBJ
66.575555	5.047	INT_PERC
71.622437	0.579	INT_OBJ
72.201121	6.543	INT_PERC
78.743745	4.863	EXT_REP
83.606714	3.131	INT_PERSON
86.737596	1.578	INT_PERC
88.315659	2.383	INT_PERSON
90.698296	2.842	INT_ACT
93.540587	1.517	INT_PERC
95.05714	1.629	INT_OBJ
96.685884	0.908	EXT_REP
97.59382	1.048	INT_ACT
98.64144	3.511	INT_PERC
102.152875	0.339	INT_OBJ
102.492104	5.838	INT_PERC
108.330066	3.427	EXT_REP
111.757071	1.058	INT_ACT
112.814668	5.97	EXT_REP
118.785132	4.222	INT_PERC
123.006987	1.21	EXT_REP
124.217254	1.67	INT_ACT
125.887427	0.569	INT_OBJ
126.456134	6.375	INT_PERC
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
172.258572	2.395	INT_ACT
174.653129	2.606	INT_OBJ
177.259529	2.935	INT_PERC
180.194717	3.337	INT_PERSON
183.532108	1.018	INT_PERC
184.549795	1.507	INT_OBJ
186.056371	1.327	INT_PERSON
187.383356	1.706	INT_ACT
189.089478	1.906	INT_PERC
190.995147	0.978	INT_OBJ
191.972925	35.798	INT_PERC
227.770702	2.569	INT_OBJ
230.340161	1.187	INT_PERSON
231.527462	6.272	INT_ACT
237.798999	1.99	INT_PERC
239.789466	2.205	EXT_REP
241.994482	4.503	INT_PERC
246.497776	0.678	INT_OTHER
247.176234	2.209	INT_PERC
249.385257	2.427	EXT_SEM
251.81275	4.474	INT_PERC
256.287047	4.735	INT_OBJ
261.022337	3.559	INT_ACT
264.581353	4.816	INT_PERC
269.396881	1.044	INT_OBJ
270.440681	4.786	INT_PERC
275.226184	0.678	INT_OBJ
275.904642	4.576	INT_PERC
280.480411	5.463	INT_OBJ
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
325.359091	3.681	INT_PERSON
329.039667	2.393	INT_PLACE
331.432758	6.881	INT_PERC
338.313986	1.387	INT_OBJ
339.700834	3.362	INT_PERC
343.063192	1.936	INT_PLACE
344.998793	5.218	INT_PERC
350.216934	6.688	INT_OBJ
356.905112	4.16	INT_PERC
361.065583	4.536	INT_PERSON
365.601295	2.065	INT_ACT
367.666601	4.293	INT_PERC
371.959766	1.257	INT_PERSON
373.216909	0.748	INT_PERC
373.965208	0.629	INT_OBJ
374.59378	0.988	INT_PERC
375.581535	3.085	INT_PERSON
378.666957	3.623	INT_PERC
382.290071	3.542	INT_PLACE
385.832021	0.619	INT_PERSON
386.450616	7.232	INT_ACT
393.682162	3.345	INT_PERC
397.027523	5.125	INT_OBJ
402.152292	1.517	INT_PERSON
403.668846	4.139	INT_PERC
407.807626	3.548	EXT_REP
411.355774	0.579	INT_PERC
411.934459	9.067	INT_OBJ
421.001378	2.115	EXT_REP
423.116571	3.613	INT_ACT
426.729448	9.634	EXT_REP
436.363159	1.764	INT_PERC
438.126898	2.273	INT_OBJ
