onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
17.889804	8.291	INT_PERC
26.181114	3.097	INT_PLACE
29.277881	5.529	EXT_SEM
34.807064	4.26	INT_PERC
39.067382	3.362	INT_OTHER
42.428955	3.252	INT_PERC
45.680524	2.953	INT_PERSON
48.633812	1.865	EXT_SEM
50.498421	3.243	INT_ACT
53.741052	7.597	INT_PERC
61.337578	3.542	EXT_SEM
64.879528	4.31	INT_PERSON
69.189732	8.366	INT_PERC
77.555509	4.59	INT_OTHER
82.145078	13.153	INT_PERC
95.297629	3.755	EXT_REP
99.052468	1.137	INT_PLACE
100.189883	8.226	INT_PERC
108.415972	6.689	EXT_REP
115.10475	2.454	INT_PERC
117.559172	2.245	INT_OBJ
119.80407	4.579	EXT_SEM
124.382964	7.771	INT_PERC
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
171.628358	1.117	EXT_OTHER
172.745819	4.371	INT_PERSON
177.116718	1.487	EXT_SEM
178.60334	4.981	INT_OBJ
183.584804	1.976	INT_ACT
185.560314	1.107	INT_PLACE
186.667797	3.771	INT_PERC
190.439036	5.372	EXT_REP
195.810879	5.517	INT_PERC
201.327487	2.787	EXT_SEM
204.114004	0.559	EXT_REP
204.672735	5.601	INT_PERC
210.2734	1.248	INT_OBJ
211.521412	3.674	INT_PERC
215.195131	2.909	INT_PERSON
218.104088	1.136	EXT_REP
219.240328	3.204	INT_PERC
222.444809	1.285	INT_OBJ
223.729392	3.746	INT_PERSON
227.474914	34.158	INT_PERC
261.633268	14.761	EXT_SEM
276.394342	9.444	INT_PERC
285.837955	0.745	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
325.724372	4.816	INT_OTHER
330.539938	2.019	INT_PERC
332.558801	2.884	INT_PERSON
335.442885	1.752	INT_PERC
337.195282	2.554	INT_ACT
339.749477	3.275	EXT_OTHER
343.024413	0.991	INT_PERC
344.015275	1.207	INT_OBJ
345.222531	4.119	EXT_SEM
349.341393	6.48	INT_PERC
355.821635	1.537	INT_OBJ
357.358577	5.083	INT_PERC
362.441446	3.376	EXT_SEM
365.817615	5.676	INT_PERC
371.493537	1.636	INT_ACT
373.129818	0.748	EXT_REP
373.878117	8.912	INT_PERC
382.790534	3.651	INT_ACT
386.44176	28.707	INT_PERC
415.148495	16.679	EXT_SEM
437.755464	2.504	INT_PERC
