onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
17.412272	22.5	EXT_SEM
39.912214	1.459	INT_ACT
41.371155	1.982	INT_PERC
43.353216	1.508	INT_PERSON
44.861086	6.308	INT_PERC
51.169539	0.429	INT_OTHER
51.598564	0.279	INT_PERC
51.877929	0.379	INT_OTHER
52.257067	4.286	INT_TIME
56.543258	1.217	INT_PERC
57.760492	0.409	INT_OBJ
58.169562	0.708	INT_PERC
58.877952	0.549	INT_OBJ
59.426705	3.749	INT_PERC
63.175851	0.519	INT_OBJ
63.694671	2.602	EXT_REP
66.296358	6.182	INT_PERC
72.478223	2.108	INT_OBJ
74.586111	2.121	INT_PERC
76.706869	2.478	EXT_OTHER
79.184662	2.785	INT_PERC
81.970129	1.889	EXT_REP
83.85958	1.048	INT_OBJ
84.907199	3.906	INT_PERC
88.81336	1.698	INT_OBJ
90.511393	0.263	INT_PERC
90.774776	1.018	INT_OBJ
91.79271	3.268	INT_PERC
95.061193	5.167	EXT_OTHER
100.227767	3.639	INT_OBJ
103.867232	0.569	INT_ACT
104.435939	1.985	INT_PERC
106.421427	1.469	INT_OBJ
107.89015	7.174	INT_ACT
115.064234	7.1	INT_PERC
122.163971	2.758	INT_OBJ
124.922046	3.874	INT_PERC
128.796291	1.496	INT_OBJ
130.292658	3.025	EXT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
171.126172	1.656	INT_TIME
172.782407	0.737	INT_PERSON
173.519799	1.276	INT_ACT
174.796101	1.668	INT_PERC
176.464412	7.538	INT_PLACE
184.00213	3.099	INT_OTHER
187.100682	9.532	INT_PERC
196.633172	1.913	INT_PLACE
198.545676	6.551	EXT_EPI
205.096827	1.864	INT_PERC
206.960649	1.405	INT_PLACE
208.365991	0.788	EXT_REP
209.1542	6.976	INT_OBJ
216.130204	2.814	INT_PERC
218.94381	2.431	INT_OBJ
221.375132	5.449	INT_PERC
226.823904	4.695	EXT_REP
231.519067	4.256	EXT_SEM
235.77484	4.221	INT_OBJ
239.995573	6.328	EXT_SEM
246.323514	2.814	INT_PERC
249.13752	0.469	INT_ACT
249.606454	1.796	INT_PERC
251.401996	0.509	INT_OBJ
251.91084	1.766	INT_PERC
253.677075	2.954	INT_OBJ
256.631113	0.872	INT_PERC
257.503319	0.649	INT_OBJ
258.151845	7.447	INT_PERC
265.59886	0.539	INT_OBJ
266.137636	0.549	INT_PERC
266.686389	0.383	INT_OTHER
267.069471	5.949	EXT_SEM
273.018241	2.421	INT_OBJ
275.438943	4.44	EXT_OTHER
279.878444	2.133	INT_PERSON
282.011873	4.643	INT_PERC
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_6mo
325.485272	6.787	EXT_SEM
332.272126	4.776	EXT_OTHER
337.048382	2.479	EXT_SEM
339.527456	2.609	EXT_OTHER
342.136877	36.779	EXT_SEM
378.916322	2.478	INT_ACT
381.394787	2.14	INT_PERC
383.534335	0.309	INT_OBJ
383.843632	0.798	INT_PLACE
384.641818	3.126	INT_PERC
387.767783	0.249	INT_PLACE
388.017216	1.397	INT_PERC
389.414041	1.154	INT_TIME
390.567899	3.2	INT_PERC
393.768025	1.028	INT_OBJ
394.796402	1.626	INT_PERC
396.422532	0.259	INT_PLACE
396.681942	2.369	INT_ACT
399.051047	1.197	INT_OBJ
400.248326	1.227	INT_PERC
401.475537	1.078	INT_OBJ
402.55383	1.444	INT_ACT
403.998201	1.598	INT_PERC
405.596452	2.541	INT_OBJ
408.137754	2.754	INT_PERC
410.891592	2.5	INT_OBJ
413.391518	2.643	INT_OTHER
416.034917	2.885	INT_ACT
418.919994	1.291	INT_PERC
420.210531	0.329	INT_PLACE
420.539783	2.253	INT_PERC
422.792975	2.604	INT_PLACE
425.396867	1.529	INT_ACT
426.925912	1.028	INT_PERC
427.953576	2.139	INT_PLACE
430.09268	1.916	_INT_PERSON
432.008419	0.949	_INT_ACT
432.956999	1.008	_INT_PLACE
433.964709	6.518	_EXT_SEM
