onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_5yr
18.788072	4.42	EXT_SEM
23.207617	2.39	EXT_OTHER
25.597731	1.442	INT_TIME
27.039421	10.933	EXT_SEM
37.972838	2.35	INT_PERC
40.322564	0.878	INT_TIME
41.200569	0.678	INT_PLACE
41.879027	4.209	INT_PERC
46.087862	3.702	EXT_SEM
49.789959	0.948	INT_PERSON
50.737805	2.296	EXT_REP
53.033984	0.479	INT_ACT
53.512895	2.079	INT_OBJ
55.59231	0.659	INT_PERC
56.251805	2.881	INT_OBJ
59.133154	3.655	INT_ACT
62.788511	4.943	INT_PLACE
67.731353	3.983	INT_PERC
71.714634	3.313	INT_OBJ
75.028093	1.167	INT_PLACE
76.19544	1.756	INT_PERC
77.951449	3.145	INT_PLACE
81.096002	10.464	EXT_SEM
91.56039	5.895	INT_PERC
97.455434	1.235	INT_OBJ
98.690693	1.045	INT_ACT
99.73593	2.197	INT_PERC
101.93285	0.609	INT_OBJ
102.541467	1.939	INT_PERC
104.480579	3.533	INT_OBJ
108.013389	2.256	EXT_REP
110.269345	1.267	INT_PLACE
111.536466	2.412	EXT_OTHER
113.948451	1.088	EXT_SEM
115.035979	5.346	INT_PERC
120.38163	3.118	EXT_REP
123.500091	9.192	EXT_SEM
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
171.448772	2.966	EXT_SEM
174.415117	1.119	INT_TIME
175.53378	0.988	INT_ACT
176.521535	2.14	INT_TIME
178.661978	1.347	INT_OTHER
180.008917	0.589	INT_PERC
180.597579	0.359	EXT_REP
180.956762	2.31	INT_ACT
183.266331	1.245	INT_PERC
184.511137	0.85	INT_OBJ
185.361569	3.267	INT_PERC
188.62837	1.237	INT_PLACE
189.865558	0.978	INT_ACT
190.843336	0.539	INT_PERSON
191.382111	0.579	INT_OBJ
191.960796	8.534	EXT_SEM
200.495087	1.698	INT_ACT
202.192707	0.259	INT_PERC
202.452118	12.334	INT_OBJ
214.785752	0.776	INT_PERC
215.561275	0.758	INT_OBJ
216.319552	9.229	EXT_SEM
225.548388	2.488	INT_ACT
228.036124	4.257	INT_PERC
232.293327	3.045	INT_ACT
235.33795	2.896	INT_PLACE
238.234255	16.635	EXT_SEM
254.86953	2.72	INT_OBJ
257.590017	2.248	INT_PERC
259.837868	0.171	INT_OBJ
260.008651	0.349	INT_PERC
260.357857	2.804	INT_OBJ
263.162244	2.267	INT_PERC
265.428867	2.398	INT_OBJ
267.827264	3.904	EXT_SEM
271.731545	7.406	INT_OBJ
279.13769	0.399	EXT_OTHER
279.536783	2.687	EXT_SEM
282.224257	3.337	INT_OBJ
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_6mo
325.403972	1.586	INT_TIME
326.990366	4.212	EXT_EPI
331.202826	9.238	EXT_SEM
340.440387	2.204	EXT_EPI
342.644581	3.365	INT_PLACE
346.009456	1.745	INT_ACT
347.75447	5.113	INT_PERC
352.867885	0.498	INT_PLACE
353.365772	1.495	INT_PERC
354.86065	1.948	INT_PLACE
356.808989	3.904	INT_EMO
360.713268	1.24	INT_PLACE
361.952872	2.228	INT_PERC
364.180652	0.808	INT_OBJ
364.988815	2.307	INT_ACT
367.295705	2.304	INT_PERSON
369.599232	3.419	INT_PERC
373.017761	0.419	INT_ACT
373.436809	0.289	INT_PERC
373.726151	1.305	INT_OBJ
375.031404	1.225	INT_ACT
376.25637	2.123	INT_PLACE
378.378942	2.195	INT_PERC
380.573462	0.499	INT_PLACE
381.072329	7.087	INT_PERC
388.15905	0.599	INT_OBJ
388.757689	1.258	INT_PERSON
390.015264	1.507	INT_PERC
391.52184	1.945	INT_ACT
393.466867	2.511	INT_OBJ
395.977371	9.148	INT_PERC
405.124922	1.987	EXT_OTHER
407.111564	2.444	INT_EMO
409.555895	3.689	EXT_OTHER
413.24495	0.728	INT_ACT
413.973295	1.073	INT_OBJ
415.046508	3.351	INT_PERC
418.397184	1.138	INT_OBJ
419.534743	1.379	INT_ACT
420.913898	1.177	INT_OTHER
422.091223	0.409	INT_PERC
422.500293	0.67	INT_ACT
423.170054	3.151	INT_PLACE
426.320828	0.619	INT_ACT
426.939422	0.369	INT_PERC
427.308583	1.622	_INT_PLACE
428.930397	1.517	_INT_ACT
430.44695	0.279	_INT_PERC
430.726315	0.828	_INT_OTHER
431.554433	6.619	_INT_ACT
438.173247	0.549	_INT_PERC
438.72251	0.858	_INT_OBJ
439.58056	1.236	_INT_ACT
