onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
17.284153	3.216	EXT_OTHER
20.500014	20.03	EXT_SEM
40.529662	5.809	EXT_OTHER
46.338655	15.425	EXT_SEM
61.763854	2.725	EXT_OTHER
64.488937	0.549	INT_OBJ
65.037538	0.315	INT_ACT
65.352768	7.188	INT_PERC
72.540497	0.309	INT_ACT
72.849794	0.579	INT_PERC
73.428479	0.738	INT_OBJ
74.166801	6.321	INT_PERC
80.488062	2.6	INT_OBJ
83.088263	2.607	INT_PERC
85.69535	6.86	INT_OTHER
92.555136	0.649	INT_ACT
93.203662	0.439	INT_OBJ
93.642665	0.687	INT_ACT
94.329943	2.479	INT_OBJ
96.80879	2.115	INT_ACT
98.923983	2.415	EXT_OTHER
101.338573	0.329	INT_PERSON
101.667825	0.623	INT_PERC
102.290728	1.703	EXT_OTHER
103.993983	5.139	INT_PERC
109.133235	1.199	INT_OBJ
110.332495	2.172	INT_PERC
112.504071	0.489	INT_OBJ
112.99296	2.309	INT_PERC
115.302204	0.535	INT_OBJ
115.837182	2.128	INT_PERC
117.964986	0.664	INT_OTHER
118.62927	2.961	INT_PERC
121.590516	0.609	INT_OTHER
122.199133	1.727	INT_PERC
123.926317	4.596	EXT_OTHER
128.522408	2.511	INT_PERC
131.032955	0.509	INT_OBJ
131.541798	0.609	EXT_OTHER
132.150415	0.599	INT_OBJ
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_6mo
171.374772	4.828	EXT_OTHER
176.203187	4.401	INT_PLACE
180.604571	6.714	EXT_OTHER
187.31841	0.718	INT_ACT
188.036778	3.514	INT_PLACE
191.550861	1.894	INT_TIME
193.444933	1.816	EXT_SEM
195.260806	2.985	INT_PERSON
198.246139	1.381	INT_PERC
199.626841	3.873	INT_PERSON
203.499785	0.619	INT_EMO
204.11838	4.558	INT_PERC
208.676795	1.088	EXT_OTHER
209.764323	0.878	INT_ACT
210.642328	1.317	INT_PERC
211.959334	3.762	INT_OBJ
215.721195	1.117	INT_PERSON
216.838655	1.704	INT_PERC
218.542333	0.489	INT_OBJ
219.031222	0.489	INT_ACT
219.52011	0.892	INT_OBJ
220.412385	0.828	INT_ACT
221.240503	3.054	INT_PERC
224.294974	0.678	INT_PLACE
224.973432	1.971	INT_PERC
226.944684	0.888	INT_OBJ
227.832666	4.521	INT_PERC
232.353655	2.984	INT_PLACE
235.337232	0.686	INT_ACT
236.02287	0.329	INT_OBJ
236.352122	0.761	INT_ACT
237.113591	2.889	INT_PERC
240.002966	1.594	INT_OBJ
241.596726	3.524	EXT_OTHER
245.120842	2.145	INT_ACT
247.265967	3.352	INT_PERC
250.618149	0.659	INT_OBJ
251.276652	2.064	INT_PERC
253.340238	0.818	INT_OBJ
254.158378	2.975	INT_PERC
257.133099	0.569	INT_OBJ
257.701806	0.609	EXT_REP
258.310423	1.666	INT_OBJ
259.976275	7.538	INT_PERC
267.514299	0.668	INT_PERSON
268.182779	2.498	INT_ACT
270.68055	0.678	INT_PERSON
271.359008	4.061	INT_ACT
275.41953	2.411	INT_PERC
277.830724	1.714	INT_OBJ
279.544683	0.678	INT_ACT
280.223141	1.354	INT_PERC
281.577309	3.263	INT_OBJ
284.840479	0.2	INT_ACT
285.040025	0.963	INT_OBJ
286.00267	0.597	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
324.731952	3.608	INT_TIME
328.34002	2.315	EXT_SEM
330.654982	2.562	INT_PERSON
333.216886	1.028	INT_ACT
334.244551	0.808	INT_PLACE
335.052714	31.647	EXT_SEM
366.699782	4.462	INT_PERC
371.162118	0.788	INT_OBJ
371.950326	2.787	INT_ACT
374.737214	1.098	INT_TIME
375.83472	1.537	INT_ACT
377.371228	1.576	INT_PERSON
378.947645	1.501	INT_PLACE
380.448899	0.916	INT_ACT
381.364526	1.155	INT_PERC
382.519767	0.379	INT_OBJ
382.898905	2.429	INT_PERSON
385.328212	5.207	INT_PERC
390.5348	3.228	INT_ACT
393.763281	1.761	EXT_REP
395.523967	3.741	INT_PERC
399.265354	2.207	INT_OBJ
401.472398	0.947	INT_ACT
402.419574	0.309	INT_PERC
402.728871	1.632	INT_OBJ
404.360817	1.037	INT_ACT
405.397873	0.594	EXT_OTHER
405.991596	4.842	INT_PERC
410.833577	0.319	INT_PLACE
411.152852	1.336	INT_PERC
412.489061	1.686	INT_ACT
414.175229	3.531	INT_PERC
417.706095	0.609	INT_OBJ
418.314712	0.499	INT_PERC
418.813578	0.22	INT_OBJ
419.033079	1.496	_INT_PERC
420.529471	0.818	_INT_OBJ
421.347611	4.812	_INT_ACT
426.159805	4.553	_INT_PERC
430.713107	1.717	_INT_ACT
432.430196	1.873	_INT_PLACE
434.30338	1.903	_INT_PERC
436.206638	1.602	_INT_PLACE
437.809007	1.646	_INT_ACT
439.455266	1.437	_INT_OBJ
