onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
17.347572	4.846	INT_PLACE
22.1931	1.696	INT_OTHER
23.889245	2.831	INT_PERC
26.719799	2.4	INT_PERSON
29.119805	0.659	INT_PERC
29.778308	0.279	INT_ACT
30.057673	1.716	INT_PLACE
31.773773	2.549	INT_PERC
34.322297	2.444	EXT_SEM
36.766692	1.806	INT_OBJ
38.572404	0.559	INT_PERSON
39.131134	0.379	INT_ACT
39.510273	3.705	INT_PERSON
43.215651	1.337	INT_PERC
44.552612	0.509	INT_PERSON
45.061456	0.858	INT_PERC
45.919506	1.624	INT_ACT
47.543102	2.055	INT_PERSON
49.598431	5.215	EXT_OTHER
54.813643	2.235	INT_PERC
57.048564	2.128	INT_PLACE
59.17655	2.305	INT_OBJ
61.481312	2.189	INT_PERC
63.669977	4.97	EXT_SEM
68.640425	1.926	INT_PERSON
70.566048	0.659	INT_PERC
71.224552	1.398	INT_PERSON
72.622491	1.477	INT_PERC
74.099135	11.252	EXT_REP
85.3508	12.502	EXT_SEM
103.181778	3.1	EXT_REP
106.281968	5.408	INT_PERC
111.690252	4.17	EXT_REP
115.860534	7.204	INT_PERC
123.064849	8.349	EXT_REP
131.413938	0.887	INT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
171.066172	3.213	INT_OTHER
174.27887	2.817	EXT_SEM
177.096217	1.145	INT_OBJ
178.24101	3.43	INT_OTHER
181.671323	4.011	INT_OBJ
185.6827	10.522	INT_PERC
196.204638	2.894	INT_OBJ
199.098613	8.05	EXT_SEM
207.148999	5.4	INT_PERC
212.549302	0.827	INT_PLACE
213.376774	4.703	EXT_SEM
218.079758	2.245	INT_PERC
220.324788	0.409	INT_PERSON
220.733859	1.826	INT_PLACE
222.559709	1.197	INT_PERC
223.756988	3.563	INT_PLACE
227.320195	2.005	INT_OBJ
229.325637	4.474	INT_OTHER
233.800062	1.699	INT_PERC
235.499141	1.646	EXT_REP
237.1454	4.358	EXT_OTHER
241.503629	1.676	INT_PERC
243.179819	2.802	EXT_OTHER
245.981812	25.656	INT_PERC
271.637696	15.442	EXT_REP
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
325.092972	2.508	INT_PLACE
327.601442	6.634	INT_PERC
334.235881	2.556	INT_OBJ
336.792377	6.685	INT_PERC
343.477475	4.495	EXT_SEM
347.972056	5.167	INT_PLACE
353.138778	9.124	INT_PERC
362.26318	2.102	EXT_SEM
364.364727	1.824	INT_PERC
366.189081	0.429	INT_PERSON
366.618106	0.379	INT_ACT
366.997244	1.297	INT_PERC
368.294296	3.068	INT_PLACE
371.361833	3.317	INT_OBJ
374.678576	6.084	EXT_SEM
380.762734	4.463	EXT_REP
385.226186	3.382	EXT_SEM
388.608499	2.358	INT_ACT
390.966263	5.778	INT_OBJ
396.744184	12.698	INT_PERC
409.441747	6.932	EXT_REP
416.373684	7.212	EXT_OTHER
423.585715	4.773	EXT_REP
428.359188	0.761	INT_PERSON
429.120445	0.715	INT_PERC
429.835542	0.574	INT_ACT
430.409119	0.813	INT_OBJ
431.22239	12.776	EXT_OTHER
