onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
17.331672	1.467	EXT_OTHER
18.798338	1.686	INT_OTHER
20.484506	2.994	INT_PERC
23.478316	1.457	EXT_REP
24.935005	0.599	INT_PERC
25.533645	0.259	INT_PERSON
25.793055	0.349	INT_ACT
26.142261	0.609	INT_PLACE
26.750878	2.358	INT_PERC
29.109206	4.116	INT_OBJ
33.225606	0.838	EXT_OTHER
34.063701	0.459	EXT_SEM
34.522658	2.313	INT_PERC
36.835488	3.511	INT_OBJ
40.346532	0.599	INT_PERC
40.945172	0.848	INT_OBJ
41.793244	3.495	INT_PERC
45.288046	1.188	INT_PERSON
46.475642	1.038	INT_PERC
47.513283	1.571	INT_PERSON
49.08429	1.606	INT_ACT
50.690639	4.401	EXT_OTHER
55.092057	0.489	EXT_REP
55.580945	1.347	EXT_OTHER
56.927884	3.146	INT_OBJ
60.07412	5.044	INT_PERC
65.118063	0.529	INT_OBJ
65.646861	1.709	INT_ACT
67.355588	2.584	INT_PERC
69.939715	11.834	EXT_OTHER
81.77368	2.278	INT_PERC
84.052142	0.549	INT_OTHER
84.600894	19.252	EXT_OTHER
103.852795	1.417	INT_OBJ
105.269575	3.45	EXT_OTHER
108.719951	2.724	INT_PERC
111.444043	9.054	EXT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
171.375172	0.509	EXT_OTHER
171.884015	1.952	INT_PLACE
173.835609	4.1	INT_PERC
177.935848	1.695	INT_OBJ
179.630554	0.379	INT_PERC
180.009693	0.509	INT_PLACE
180.518536	3.661	EXT_SEM
184.179634	2.811	INT_OBJ
186.990866	0.768	INT_PERC
187.75912	1.137	INT_PLACE
188.896535	1.559	INT_PERC
190.455865	0.369	INT_PERSON
190.825026	1.836	INT_PERC
192.660854	2.27	EXT_REP
194.930702	0.868	INT_PERC
195.798729	0.649	INT_OBJ
196.447255	1.187	INT_PERC
197.634557	1.467	INT_OBJ
199.101494	15.345	INT_PERC
214.446691	3.844	EXT_OTHER
218.290453	2.464	EXT_SEM
220.754852	0.549	EXT_OTHER
221.303605	2.742	EXT_EPI
224.045342	2.235	EXT_OTHER
226.280262	1.892	INT_PERC
228.172293	2.657	INT_OBJ
230.829715	7.422	EXT_REP
238.251608	3.308	INT_OBJ
241.559504	1.576	INT_PERC
243.135922	0.908	INT_PLACE
244.043858	2.724	INT_PERC
246.767668	8.324	INT_OBJ
255.091829	3.651	INT_PERC
258.743195	0.269	INT_PERSON
259.012583	0.489	INT_ACT
259.501472	10.229	EXT_REP
269.730535	1.842	INT_PERC
271.572779	3.902	EXT_SEM
275.474387	1.636	INT_OBJ
277.110669	6.37	EXT_OTHER
283.480365	0.738	INT_PERC
284.218687	0.858	INT_OBJ
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
325.823072	3.071	INT_OTHER
328.894279	2.426	INT_PERC
331.320685	0.798	INT_PERSON
332.118871	0.19	INT_ACT
332.308441	1.447	INT_PERC
333.755153	0.748	INT_PLACE
334.503452	8.799	EXT_OTHER
343.302463	2.598	EXT_REP
345.900693	0.918	INT_PERC
346.818607	0.359	INT_PERSON
347.177791	0.668	INT_PERC
347.846271	4.037	EXT_OTHER
351.882986	2.295	INT_OTHER
354.17777	1.179	INT_ACT
355.356619	4.645	INT_PERC
360.001741	0.299	INT_OTHER
360.301061	1.337	INT_ACT
361.638022	6.328	EXT_OTHER
367.966141	5.591	INT_PERC
373.55703	3.213	EXT_SEM
376.769807	0.861	EXT_OTHER
377.63097	6.776	INT_PERC
384.407356	6.096	EXT_OTHER
390.502922	3.891	EXT_SEM
394.394079	2.237	EXT_REP
396.631055	9.964	INT_PERC
406.595078	0.449	INT_OBJ
407.044058	4.48	INT_PERC
411.523883	2.14	EXT_SEM
413.66437	6.532	INT_ACT
420.196695	0.579	INT_OBJ
420.775379	0.997	EXT_OTHER
