onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
17.577172	5.792	EXT_OTHER
23.369181	3.589	EXT_SEM
26.95853	2.052	INT_ACT
29.010282	0.564	INT_TIME
29.574163	2.52	EXT_SEM
32.094421	2.719	INT_ACT
34.813798	1.014	INT_OBJ
35.828118	0.44	INT_ACT
36.267848	0.419	INT_OBJ
36.686896	8.111	EXT_SEM
44.797842	5.352	INT_PERC
50.149714	1.317	INT_ACT
51.466721	2.538	EXT_OTHER
54.00521	1.407	INT_OTHER
55.412012	8.181	EXT_OTHER
63.593512	2.079	INT_ACT
65.672604	2.021	EXT_OTHER
67.693479	1.157	INT_OTHER
68.850849	5.905	EXT_SEM
74.756274	1.078	INT_ACT
75.833825	0.519	INT_PLACE
76.352646	1.98	INT_PERC
78.332502	9.485	EXT_SEM
87.817663	4.144	INT_ACT
91.962057	14.845	EXT_SEM
106.806815	2.903	INT_ACT
109.709387	1.457	INT_PERSON
111.166076	0.878	INT_EMO
112.044081	20.15	EXT_SEM
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_6mo
170.647102	12.165	EXT_OTHER
182.812197	4.802	INT_PLACE
187.613996	1.799	EXT_SEM
189.413292	10.882	INT_TIME
200.295368	2.085	INT_ACT
202.380629	1.429	INT_OTHER
203.809719	0.499	INT_TIME
204.308585	2.755	EXT_REP
207.06344	4.178	INT_OTHER
211.241586	29.198	EXT_SEM
240.439307	2.178	EXT_EPI
242.61751	2.065	EXT_REP
244.682816	3.426	INT_PERSON
248.108997	4.544	EXT_SEM
252.653165	4.017	INT_PERC
256.670143	1.566	INT_ACT
258.236583	0.547	INT_PERC
258.783883	0.399	INT_OBJ
259.182976	4.081	INT_PERC
263.263678	4.242	INT_PLACE
267.505731	1.297	INT_ACT
268.802783	3.743	INT_PERC
272.545293	8.113	INT_PLACE
280.658637	1.507	INT_OBJ
282.165213	7.721	INT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
324.601938	3.722	EXT_OTHER
328.323573	13.956	EXT_SEM
342.279659	9.183	INT_PERSON
351.462166	2.906	EXT_EPI
354.367801	1.327	INT_ACT
355.694785	0.299	INT_PERC
355.994105	0.928	INT_OBJ
356.921996	2.444	EXT_EPI
359.36644	1.992	INT_PLACE
361.35871	1.327	INT_PERC
362.685694	0.938	INT_OBJ
363.623562	2.103	INT_PERC
365.726984	4.963	EXT_SEM
370.690215	4.26	INT_ACT
374.949861	1.037	INT_PERC
375.987141	0.599	INT_OBJ
376.585781	0.838	INT_PERC
377.423876	1.927	INT_PLACE
379.350907	5.085	INT_ACT
384.436001	2.871	INT_PERC
387.307062	1.048	INT_EMO
388.354681	1.677	INT_ACT
390.031964	2.924	INT_OTHER
392.955653	3.635	EXT_OTHER
396.590473	15.998	EXT_SEM
412.588805	1.645	EXT_OTHER
414.23417	5.284	EXT_REP
419.517894	15.34	EXT_SEM
434.858363	3.189	EXT_OTHER
438.047834	2.39	INT_TIME
440.437807	0.15	EXT_OTHER
