onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_5yr
18.373272	5.276	EXT_OTHER
23.649457	3.205	INT_PLACE
26.854913	3.263	INT_OTHER
30.117498	7.076	INT_PERSON
37.193959	5.225	EXT_SEM
42.418606	4.721	INT_EMO
47.140003	8.184	EXT_SEM
55.323672	3.148	INT_EMO
58.471443	1.576	INT_ACT
60.04786	4.461	INT_PERSON
64.508393	6.951	EXT_SEM
71.459148	6.097	EXT_OTHER
77.555945	1.836	EXT_SEM
79.391772	1.307	EXT_REP
80.698802	1.943	INT_EMO
82.641551	6.476	EXT_REP
89.117848	3.234	INT_ACT
92.352179	2.919	EXT_SEM
95.271563	2.782	INT_EMO
98.053439	5.764	INT_PERC
103.81767	2.574	INT_EMO
106.391819	4.501	INT_PERSON
110.893054	5.225	INT_EMO
116.118241	2.205	INT_PERC
118.32341	14.088	INT_ACT
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_6mo
172.843572	6.141	EXT_OTHER
178.984827	4.927	INT_TIME
183.912127	5.597	EXT_SEM
189.508745	5.35	EXT_EPI
194.858853	1.457	INT_TIME
196.315542	1.231	EXT_REP
197.546283	1.823	INT_TIME
199.368888	6.884	INT_ACT
206.253	1.357	INT_OTHER
207.609916	1.485	INT_PERC
209.095243	2.4	INT_OTHER
211.495444	2.784	INT_ACT
214.279117	8.178	EXT_EPI
222.457561	1.82	EXT_SEM
224.278031	3.121	EXT_OTHER
227.399006	1.586	EXT_EPI
228.985401	6.875	EXT_REP
235.860458	3.64	INT_ACT
239.500179	5.906	INT_OBJ
245.406669	2.384	INT_PERC
247.790491	5.241	EXT_OTHER
253.031712	15.554	EXT_SEM
268.5853	1.209	EXT_OTHER
269.794036	17.364	INT_EMO
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_today
325.471972	4.889	INT_OTHER
330.36092	2.578	INT_PERSON
332.939356	14.151	EXT_SEM
347.09065	0.649	INT_ACT
347.739176	1.726	INT_OTHER
349.465253	6.268	INT_PERC
355.733475	1.457	INT_ACT
357.190164	2.093	INT_PERC
359.283441	3.269	INT_ACT
362.552597	9.711	EXT_OTHER
372.263703	7.666	EXT_EPI
379.930119	2.852	EXT_SEM
382.781935	17.425	EXT_EPI
400.207188	5.172	EXT_SEM
405.37961	3.419	INT_ACT
408.798411	3.197	INT_OTHER
411.995592	1.856	EXT_EPI
413.851374	9.67	EXT_SEM
423.521027	2.165	EXT_EPI
425.686106	2.472	EXT_SEM
428.157706	6.638	EXT_EPI
434.795812	2.591	EXT_REP
437.38681	4.385	EXT_EPI
