onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
17.258372	4.109	INT_TIME
21.367069	4.653	EXT_SEM
26.019808	2.385	INT_OTHER
28.404388	1.911	INT_PLACE
30.315332	1.267	EXT_REP
31.582452	1.566	INT_OTHER
33.148892	6.789	INT_PLACE
39.938073	3.099	EXT_SEM
43.037282	0.898	INT_ACT
43.935241	2.309	INT_PERC
46.243987	1.107	INT_ACT
47.351385	0.788	EXT_REP
48.139679	0.329	INT_PERSON
48.46893	2.292	INT_ACT
50.761286	4.687	INT_OBJ
55.448648	1.427	EXT_REP
56.875405	2.808	INT_PERC
59.683717	3.232	INT_PERSON
62.915497	1.058	EXT_SEM
63.973093	1.287	INT_PERSON
65.260168	1.177	INT_ACT
66.437294	0.529	INT_PERC
66.966092	0.309	INT_TIME
67.27539	4.63	INT_ACT
71.905065	0.918	INT_PERSON
72.822978	3.379	INT_ACT
76.201592	3.482	INT_EMO
79.684072	21.182	INT_ACT
100.866423	5.489	INT_OBJ
106.355801	5.892	INT_OTHER
112.247548	3.459	INT_ACT
115.706781	1.287	INT_OBJ
116.993856	1.596	INT_PERC
118.58937	4.702	INT_ACT
123.291545	5.393	EXT_REP
128.684406	4.759	INT_ACT
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
171.205672	3.322	EXT_OTHER
174.528121	13.839	EXT_SEM
188.367283	8.159	INT_TIME
196.526572	5.798	INT_PERSON
202.324962	0.499	INT_ACT
202.823828	1.447	INT_PERSON
204.27054	2.664	INT_OTHER
206.934486	7.502	EXT_SEM
214.436195	3.372	INT_EMO
217.808414	3.561	EXT_REP
221.369342	3.552	INT_TIME
224.921268	0.878	INT_ACT
225.799272	2.219	INT_PERC
228.018341	0.529	INT_PERSON
228.547139	2.294	INT_ACT
230.841024	7.096	INT_OTHER
237.937386	1.232	INT_ACT
239.169148	3.321	INT_OBJ
242.490407	5.217	INT_ACT
247.707322	2.855	EXT_REP
250.562057	2.416	INT_ACT
252.97795	6.127	EXT_SEM
259.104917	2.285	INT_ACT
261.389724	4.007	INT_PERC
265.396327	8.421	INT_ACT
273.816945	9.854	INT_OTHER
283.670502	3.355	INT_PERC
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_today
325.666276	2.283	EXT_OTHER
327.949037	2.616	INT_ACT
330.564595	1.597	INT_OBJ
332.161563	1.589	INT_PERC
333.751027	1.837	INT_PLACE
335.588434	4.277	EXT_OTHER
339.865254	1.407	INT_TIME
341.272056	4.074	EXT_OTHER
345.346372	2.77	INT_ACT
348.116665	6.329	INT_PLACE
354.446104	1.566	EXT_OTHER
356.012544	1.969	INT_EMO
357.981804	1.78	INT_ACT
359.762297	1.636	INT_PERSON
361.398579	3.363	INT_EMO
364.76184	3.792	INT_ACT
368.553556	1.167	INT_PERC
369.720903	2.221	INT_PLACE
371.941749	3.998	EXT_REP
375.939855	3.251	INT_ACT
379.190422	6.692	EXT_SEM
385.882368	1.803	INT_ACT
387.685514	2.225	INT_PERC
389.910457	1.718	INT_OTHER
391.628536	9.167	INT_ACT
400.795291	2.677	EXT_REP
403.472771	5.639	EXT_OTHER
409.112031	1.995	INT_ACT
411.107496	1.058	INT_PERC
412.165586	0.309	INT_OBJ
412.474883	7.12	INT_ACT
419.595074	5.216	INT_PERC
424.810618	3.173	EXT_SEM
427.983407	5.099	EXT_OTHER
433.082464	6.556	EXT_EPI
439.638563	0.848	EXT_SEM
