onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_5yr
18.32093	2.025	INT_PERC
20.346326	2.714	INT_PLACE
23.060159	2.115	INT_PERSON
25.175351	2.215	INT_PERC
27.390317	3.372	INT_ACT
30.762653	2.165	INT_PERSON
32.927732	3.682	INT_ACT
36.609365	0.539	INT_OBJ
37.148141	4.081	INT_ACT
41.228866	1.357	INT_PLACE
42.585782	3.791	INT_ACT
46.377165	0.569	INT_PERC
46.945873	0.858	INT_OTHER
47.803923	5.498	INT_PERC
53.301429	4.6	EXT_REP
57.900975	6.286	INT_ACT
64.186689	1.656	INT_OBJ
65.842925	2.265	INT_PERC
68.107778	2.105	INT_ACT
70.212993	0.898	INT_PLACE
71.110952	0.868	INT_ACT
71.97898	1.078	INT_OBJ
73.056531	0.449	INT_ACT
73.50551	2.015	EXT_REP
75.52093	3.422	INT_ACT
78.943152	1.985	EXT_SEM
80.928639	4.6	INT_ACT
85.528186	1.127	INT_OTHER
86.655624	3.003	INT_PERC
89.658798	1.477	INT_OTHER
91.135442	3.851	INT_PERC
94.986689	5.039	INT_EMO
100.025238	1.467	INT_PERSON
101.491905	1.237	EXT_EPI
102.729093	2.065	INT_ACT
104.794399	2.873	INT_OBJ
107.667868	1.237	INT_PERSON
108.905057	1.257	INT_EMO
110.1622	9.089	INT_ACT
119.251542	1.018	INT_OBJ
120.269229	2.225	INT_PLACE
122.494172	5.128	EXT_REP
127.622517	2.194	INT_PERSON
129.816561	0.539	EXT_EPI
130.355946	0.791	INT_PERSON
131.146784	0.358	INT_PERC
131.504958	0.807	INT_PERSON
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_6mo
172.048381	3.982	EXT_OTHER
176.030726	1.227	INT_TIME
177.257936	6.448	INT_ACT
183.706094	0.596	INT_PERSON
184.302134	2.245	INT_PERC
186.546825	1.527	EXT_REP
188.073356	2.508	INT_PLACE
190.580908	2.955	INT_ACT
193.535491	3.966	EXT_REP
197.501927	6.296	INT_PERSON
203.797619	1.616	INT_ACT
205.413946	1.068	INT_PERC
206.481519	1.387	INT_OBJ
207.868367	1.726	INT_ACT
209.594444	0.479	INT_PERC
210.073356	1.626	INT_OBJ
211.69966	0.459	EXT_REP
212.158617	0.708	INT_OBJ
212.867007	1.706	INT_OTHER
214.573129	0.728	INT_ACT
215.301474	5.917	INT_PERC
221.218027	1.537	INT_TIME
222.754535	2.724	EXT_REP
225.478345	3.283	INT_ACT
228.760884	3.901	INT_EMO
232.662018	5.574	INT_ACT
238.236304	1.35	INT_PERC
239.586281	3.013	INT_ACT
242.599433	3.253	EXT_REP
245.852041	1.336	INT_PERC
247.187573	0.343	INT_ACT
247.530315	2.09	INT_EMO
249.620529	0.463	INT_ACT
250.083745	7.791	INT_OTHER
257.874717	6.635	INT_PLACE
264.509637	23.48	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_today
326.613197	2.434	EXT_EPI
329.047664	3.622	INT_TIME
332.669433	1.437	INT_PERSON
334.106168	1.796	INT_ACT
335.902086	3.043	EXT_REP
338.94517	7.343	INT_PLACE
346.288481	1.861	EXT_REP
348.149028	1.811	INT_PERC
349.960136	0.708	INT_PERSON
350.668526	1.606	INT_PERC
352.274875	0.724	INT_OTHER
352.998937	3.626	EXT_EPI
356.624989	1.277	EXT_REP
357.902086	0.639	INT_ACT
358.540635	0.988	INT_OBJ
359.52839	0.848	INT_ACT
360.376463	3.243	INT_PLACE
363.619093	3.382	EXT_REP
367.001406	1.846	INT_PERSON
368.847211	0.858	INT_ACT
369.705261	1.427	INT_PERSON
371.132018	1.616	EXT_EPI
372.748345	2.265	INT_ACT
375.013197	1.427	EXT_REP
376.439955	1.576	INT_ACT
378.016372	5.867	INT_EMO
383.883039	3.572	INT_ACT
387.454921	2.704	EXT_SEM
390.158775	4.38	INT_ACT
394.538821	0.908	INT_PLACE
395.446757	2.025	INT_TIME
397.472154	2.012	INT_ACT
399.483869	1.76	INT_PERSON
401.243563	2.883	INT_ACT
404.127029	8.712	INT_OBJ
412.838879	2.383	INT_PERC
415.221814	1.177	EXT_REP
416.399138	6.156	INT_PLACE
422.555147	2.544	EXT_REP
425.099365	0.549	INT_ACT
425.648118	0.768	INT_PLACE
426.416372	2.983	INT_PERC
429.399592	3.223	INT_ACT
432.622268	0.329	INT_PLACE
432.951519	1.277	INT_ACT
434.228617	1.028	INT_PERC
435.256281	1.367	INT_EMO
436.623175	2.275	INT_ACT
438.898005	0.828	INT_PERC
439.726122	1.806	EXT_REP
