onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
17.475595	12.378	EXT_EPI
29.853129	7.222	EXT_OTHER
37.07525	0.987	INT_TIME
38.062142	1.021	INT_ACT
39.083391	0.488	INT_OTHER
39.571043	3.112	INT_PLACE
42.682788	9.807	EXT_EPI
52.489431	2.347	INT_TIME
54.836349	3.143	INT_EMO
57.979206	1.826	INT_ACT
59.805057	8.93	EXT_SEM
68.734762	1.584	INT_ACT
70.318961	1.04	INT_PLACE
71.358798	2.614	INT_ACT
73.972857	1.357	INT_OBJ
75.329773	2.704	INT_ACT
78.033628	0.938	INT_OBJ
78.971497	0.329	INT_PERC
79.300748	0.619	INT_OBJ
79.919342	6.854	INT_ACT
86.773764	0.599	INT_PLACE
87.372404	0.968	INT_OTHER
88.340204	0.639	INT_ACT
88.978753	0.309	INT_PERC
89.28805	1.626	INT_PERSON
90.914354	0.788	EXT_OTHER
91.702562	1.028	EXT_EPI
92.730227	1.098	INT_PERSON
93.827732	1.556	INT_OBJ
95.384195	6.089	INT_EMO
101.473438	3.01	INT_OBJ
104.483515	7.194	INT_OTHER
111.677165	2.863	INT_PERC
114.540658	3.432	INT_ACT
117.972857	0.431	INT_PERC
118.404326	0.535	INT_OTHER
118.939429	4.854	INT_PERSON
123.793442	2.171	INT_PERC
125.964694	0.469	INT_PERSON
126.433628	5.637	EXT_SEM
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
171.230345	1.359	INT_TIME
172.58907	1.237	INT_ACT
173.826259	1.217	INT_EMO
175.043492	0.421	INT_OTHER
175.464248	0.747	INT_PLACE
176.211006	3.18	INT_OTHER
179.391313	3.035	INT_PERC
182.426712	0.489	INT_OBJ
182.915601	0.359	INT_ACT
183.274785	0.509	INT_OTHER
183.783628	1.936	INT_PERC
185.719229	0.718	INT_PERSON
186.437596	1.139	INT_ACT
187.576872	2.004	EXT_REP
189.580454	5.298	INT_ACT
194.878413	0.659	INT_OTHER
195.536916	3.97	INT_ACT
199.506616	0.648	INT_OTHER
200.154262	3.464	INT_TIME
203.618549	3.682	INT_ACT
207.300181	0.229	INT_PERC
207.52966	0.529	INT_OBJ
208.058458	2.524	INT_OTHER
210.582721	1.686	INT_ACT
212.268889	0.619	INT_PERC
212.887483	0.259	INT_OBJ
213.146893	1.759	INT_OTHER
214.906091	3.349	INT_ACT
218.255283	0.491	INT_OTHER
218.74651	2.382	INT_PERC
221.128753	3.123	EXT_SEM
224.251655	1.117	EXT_REP
225.369116	1.018	INT_ACT
226.386803	0.668	INT_PERSON
227.055283	2.104	INT_OBJ
229.159071	1.23	INT_PERSON
230.389428	0.238	INT_ACT
230.626955	1.317	INT_OBJ
231.944172	2.744	INT_PERC
234.687937	0.868	INT_OTHER
235.555964	1.287	INT_ACT
236.843039	0.819	INT_PERC
237.662485	9.488	INT_EMO
247.150635	0.857	INT_ACT
248.007664	0.38	INT_OTHER
248.387716	3.041	EXT_OTHER
251.429194	3.603	INT_ACT
255.031701	0.778	INT_PLACE
255.809932	1.147	INT_ACT
256.957324	0.788	INT_OBJ
257.745533	4.32	INT_ACT
262.065714	4.224	INT_EMO
266.289567	1.553	INT_PERSON
267.842585	1.407	INT_ACT
269.249388	0.539	INT_PERC
269.788163	0.948	INT_OBJ
270.736009	2.005	INT_PERC
272.741451	1.806	INT_ACT
274.547462	0.938	INT_OTHER
275.485215	0.639	INT_PERSON
276.123764	0.958	INT_ACT
277.081587	4.628	INT_PERC
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
327.179818	8.393	EXT_SEM
335.572365	1.822	INT_TIME
337.394818	1.708	INT_PERSON
339.102721	0.998	INT_ACT
340.100453	0.559	EXT_EPI
340.659183	2.264	EXT_OTHER
342.922965	2.565	INT_TIME
345.488208	5.128	INT_PERSON
350.616553	2.903	INT_ACT
353.519954	2.778	INT_OTHER
356.297726	0.671	INT_OBJ
356.968854	9.302	EXT_SEM
366.270975	2.135	INT_ACT
368.406122	0.223	INT_PERSON
368.628807	0.804	INT_EMO
369.433135	11.185	INT_ACT
380.618367	2.873	INT_OBJ
383.491836	0.67	INT_ACT
384.162307	0.75	INT_PLACE
384.912096	3.04	INT_ACT
387.9517	1.447	INT_OTHER
389.398412	4.883	INT_ACT
394.281024	4.785	EXT_REP
399.066439	7.902	INT_ACT
406.96848	0.778	EXT_REP
407.746712	7.891	INT_ACT
415.637918	1.801	INT_PLACE
417.439412	1.442	INT_ACT
418.881405	1.237	INT_OTHER
420.118594	1.756	INT_PERC
421.874603	3.273	INT_ACT
425.147165	4.55	INT_EMO
429.696825	4.44	INT_PERC
434.136734	3.732	EXT_SEM
437.868254	3.741	EXT_REP
