onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_5yr
18.211672	9.96	EXT_OTHER
28.171706	2.285	EXT_SEM
30.456527	5.173	INT_OTHER
35.629467	1.217	INT_PLACE
36.846147	3.452	INT_PERC
40.298549	1.529	INT_PLACE
41.82798	0.855	INT_PERC
42.683005	0.649	INT_PLACE
43.331531	0.119	INT_OTHER
43.45067	1.797	INT_ACT
45.248151	7.385	INT_PERC
52.633366	5.137	INT_OTHER
57.770634	4.621	INT_ACT
62.391568	5.294	INT_PERC
67.685258	3.045	INT_ACT
70.730132	7.382	EXT_EPI
78.111983	2.764	INT_PERSON
80.875576	2.444	INT_ACT
83.319296	2.215	INT_OTHER
85.534262	3.958	INT_PERSON
89.492149	1.557	INT_ACT
91.049558	2.978	INT_OTHER
94.027162	3.843	INT_PLACE
97.870347	1.285	EXT_REP
99.154974	2	INT_PERSON
101.154802	17.673	EXT_OTHER
118.827703	1.65	INT_PERC
120.477241	1.531	INT_EMO
122.008622	5.502	INT_OBJ
127.510959	3.239	INT_PERC
130.749477	2.326	INT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
171.1206	7.279	EXT_OTHER
178.400078	3.465	INT_OTHER
181.864613	0.96	INT_TIME
182.824489	5.8	INT_PERSON
188.624367	1.705	EXT_SEM
190.329232	4.313	INT_PLACE
194.642415	0.256	INT_ACT
194.898874	0.595	INT_PLACE
195.493713	1.412	INT_ACT
196.905823	1.021	INT_PERC
197.926998	6.038	INT_ACT
203.964683	0.834	EXT_SEM
204.799164	1.403	EXT_REP
206.202251	4.029	EXT_SEM
210.23087	2.145	INT_ACT
212.375804	1.135	EXT_OTHER
213.511095	2.424	EXT_EPI
215.934609	6.205	EXT_OTHER
222.13947	4.908	EXT_REP
227.047156	1.641	INT_PERC
228.688497	0.801	INT_OTHER
229.489835	2.018	INT_PERC
231.507985	2.337	INT_PERSON
233.845199	5.316	EXT_SEM
239.160776	3.593	EXT_OTHER
242.753959	5.542	EXT_EPI
248.295602	2.905	INT_ACT
251.200105	1.674	INT_EMO
252.874086	1.61	INT_ACT
254.483899	29.484	EXT_SEM
283.967942	2.611	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_6mo
325.5539	13.205	EXT_OTHER
338.7585	0.914	INT_OTHER
339.672428	3.837	INT_TIME
343.509855	2.277	EXT_REP
345.786426	2.103	INT_PERSON
347.889278	6.135	EXT_SEM
354.024325	0.454	EXT_REP
354.477996	1.035	INT_PLACE
355.51316	1.366	INT_ACT
356.879533	1.315	INT_PERSON
358.194327	2.313	EXT_SEM
360.506986	1.865	INT_PERSON
362.372146	2.309	EXT_EPI
364.681436	4.051	INT_TIME
368.732577	1.455	INT_OBJ
370.187402	2.158	EXT_SEM
372.34496	2.202	INT_EMO
374.547073	2.034	EXT_REP
376.581447	5.178	EXT_SEM
381.759395	1.623	INT_ACT
383.382085	2.455	INT_PERC
385.836899	0.242	INT_PLACE
386.07937	4.822	INT_ACT
390.901503	0.126	INT_PLACE
391.027402	2.546	INT_OBJ
393.573345	1.114	INT_ACT
394.687638	4.034	INT_PERC
398.721687	1.813	INT_ACT
400.534353	2.124	INT_EMO
402.658719	6.459	INT_ACT
409.11753	1.211	INT_PERC
410.32813	0.975	INT_ACT
411.302676	2.047	INT_OTHER
413.349689	3.718	INT_ACT
417.06769	1.366	INT_PERSON
418.433688	1.197	EXT_SEM
419.630967	3.068	EXT_EPI
422.698579	1.683	EXT_OTHER
424.381886	4.27	EXT_EPI
428.651598	11.63	INT_PERC
