onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
16	12.232	INT_PERSON
28.23204	1.357	INT_PLACE
29.588943	3.351	EXT_SEM
32.939906	3.203	INT_PERC
36.143318	0.839	INT_OBJ
36.98264	5.063	INT_PERC
42.046126	2.868	INT_OBJ
44.91381	4.131	INT_PERC
49.044385	1.924	INT_OBJ
50.968036	0.779	INT_PERC
51.74674	1.236	INT_PERSON
52.982409	6.759	INT_PERC
59.741894	0.807	INT_PLACE
60.548575	5.394	INT_PERC
65.943049	4.408	EXT_SEM
70.351444	3.158	EXT_OTHER
73.509795	6.002	INT_PERC
79.511298	5.672	EXT_REP
85.183726	2.322	INT_PERC
87.505871	3.326	EXT_SEM
90.831922	11.714	INT_PERSON
102.545913	8.44	INT_PERC
110.985783	0.305	INT_PERSON
111.291141	5.836	INT_ACT
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
170	6.682	INT_PLACE
176.681923	1.38	INT_OTHER
178.062249	3.609	INT_PERC
181.671333	2.038	INT_PERSON
183.709224	5.675	INT_PERC
189.38449	1.081	INT_PERSON
190.465772	0.286	INT_PERC
190.751384	0.436	INT_OBJ
191.187735	2.802	INT_PERC
193.989329	0.383	INT_PERSON
194.372399	0.657	INT_PERC
195.029868	0.378	INT_OBJ
195.407563	5.177	INT_PERSON
200.584282	2.583	INT_PERC
203.167534	0.494	INT_OBJ
203.661801	0.741	INT_PERC
204.403202	0.937	INT_OBJ
205.340445	2.038	EXT_SEM
207.378636	1.996	INT_PLACE
209.374357	1.128	INT_PERC
210.502287	0.643	INT_OBJ
211.145767	0.597	INT_PERC
211.742618	0.544	INT_OBJ
212.286534	3.289	INT_PERSON
215.575828	1.487	INT_PERC
217.063293	1.086	INT_ACT
218.149051	2.072	INT_OBJ
220.221022	0.675	INT_ACT
220.896208	6.275	INT_PERC
227.170834	2.447	INT_PLACE
229.618021	3.458	INT_OBJ
233.076511	5.232	EXT_REP
238.308987	5.694	INT_PERC
244.003186	1.581	INT_OBJ
245.583716	1.966	INT_PERC
247.549233	4.311	INT_OBJ
251.860183	6.522	INT_PERC
258.382601	2.622	INT_OBJ
261.004447	2.672	EXT_REP
263.676289	1.675	INT_PERC
265.351662	1.529	INT_OTHER
266.881093	2.757	INT_PERC
269.637965	3.287	INT_PERSON
272.925213	6.319	INT_PERC
279.243845	4.446	EXT_SEM
283.689981	1.268	INT_PERSON
284.958296	0.905	INT_PERC
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
325.937572	5.247	INT_PLACE
331.184226	1.928	EXT_OTHER
333.111982	3.451	INT_PERC
336.562528	0.84	INT_OBJ
337.402737	5.119	INT_PERC
342.522199	1.711	INT_OBJ
344.233483	3.757	INT_PERC
347.990584	2.921	INT_PERSON
350.911338	0.317	INT_ACT
351.228416	1.296	INT_OBJ
352.524702	3.471	INT_PERC
355.996173	0.48	INT_PERSON
356.476452	0.219	INT_ACT
356.695608	0.648	INT_OBJ
357.343751	1.194	INT_PERC
358.537454	1.529	INT_PERSON
360.066885	7.182	INT_PERC
367.248537	1.592	INT_PERSON
368.840928	1.009	INT_OBJ
369.849645	5.949	INT_ACT
375.798599	7.797	INT_PERC
383.595499	5.14	INT_OBJ
388.73555	2.294	INT_PERC
391.029696	2.852	INT_OBJ
393.881541	0.718	INT_ACT
394.599908	2.658	INT_PERC
397.258129	1.394	INT_PERSON
398.652336	1.922	INT_PERC
400.574689	0.814	INT_OTHER
401.389057	7.883	INT_PERC
409.271631	3.414	EXT_SEM
412.685762	2.579	INT_ACT
415.265136	3.292	INT_PERC
418.557233	8.548	EXT_SEM
427.105365	4.952	INT_PLACE
432.056913	7.002	INT_PERC
