onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_5yr
23.082243	5.775	EXT_OTHER
28.857159	5.889	INT_PLACE
34.746453	16.274	EXT_SEM
51.020455	1.202	EXT_REP
52.222163	4.209	INT_ACT
56.43131	5.625	INT_OBJ
62.056186	3.541	INT_PERC
65.597306	1	INT_ACT
66.5971	2.106	INT_EMO
68.702963	3.3	INT_ACT
72.002975	0.488	INT_OBJ
72.49084	0.315	INT_ACT
72.805886	5.133	EXT_EPI
77.938925	2.474	EXT_SEM
80.412811	2.284	INT_EMO
82.697129	0.976	INT_ACT
83.673486	1.178	INT_PERSON
84.851198	2.074	INT_ACT
86.925369	1.11	INT_OBJ
88.035199	2.392	INT_ACT
90.427604	5.957	INT_EMO
96.384999	4.978	EXT_REP
101.363051	10.016	EXT_SEM
111.378691	5.103	EXT_EPI
116.481609	4.535	EXT_SEM
121.016992	5.945	EXT_REP
126.96175	0.98	INT_ACT
127.942122	0.889	INT_PERC
128.831142	1.371	EXT_REP
130.20261	0.639	INT_PERC
130.841113	0.232	INT_OBJ
131.07279	0.596	EXT_SEM
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
177.952297	2.981	EXT_EPI
180.93333	3.127	INT_ACT
184.059992	2.945	INT_OTHER
187.004871	1.944	INT_PLACE
188.948489	0.742	INT_ACT
189.690474	2.635	INT_OTHER
192.325922	0.562	INT_ACT
192.887971	0.444	INT_PERC
193.331811	0.532	INT_OTHER
193.86401	0.759	INT_EMO
194.623034	2.466	INT_ACT
197.089213	0.483	INT_PERSON
197.572059	1.209	EXT_REP
198.781085	4.119	EXT_EPI
202.900133	2.972	EXT_SEM
205.872177	5.158	EXT_EPI
211.029722	0.979	INT_ACT
212.008452	0.483	INT_PERC
212.4917	0.335	INT_OBJ
212.826573	2.185	INT_ACT
215.012058	2.412	INT_PERSON
217.423583	0.457	INT_ACT
217.880636	1.353	INT_OBJ
219.233683	1.897	EXT_OTHER
221.131049	1.385	EXT_EPI
222.5162	2.852	EXT_SEM
225.368374	6.458	INT_PLACE
231.826393	4.482	INT_ACT
236.308331	1.729	INT_OBJ
238.037405	1.27	INT_ACT
239.307224	6.585	EXT_SEM
245.892336	5.496	INT_ACT
251.387857	2.386	EXT_SEM
253.774176	0.842	EXT_OTHER
254.61657	1.745	INT_ACT
256.361797	2.611	EXT_SEM
258.972944	1.68	INT_PERC
260.653037	2.656	EXT_OTHER
263.309511	1.502	EXT_SEM
264.811659	2.107	INT_OBJ
266.918426	3.786	INT_ACT
270.704154	2.632	EXT_SEM
273.335799	6.522	EXT_EPI
279.857882	2.881	INT_OTHER
282.738667	3.718	INT_ACT
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_6mo
325.457784	2.213	EXT_OTHER
327.670557	7.767	EXT_SEM
335.437727	1.059	INT_TIME
336.496672	4.485	INT_PLACE
340.981924	1.991	INT_OBJ
342.972952	0.739	INT_PERC
343.712428	7.483	INT_ACT
351.195752	2.693	INT_PERC
353.889096	1.893	EXT_REP
355.782189	2.157	INT_PLACE
357.93964	0.813	INT_ACT
358.75309	1.649	INT_OBJ
360.402201	0.623	INT_ACT
361.025142	0.231	INT_OBJ
361.256275	0.542	INT_ACT
361.798549	2.188	EXT_SEM
363.986365	0.984	INT_ACT
364.970196	0.63	EXT_REP
365.600256	1.277	INT_ACT
366.877541	0.548	INT_PERC
367.425786	3.747	INT_ACT
371.173023	2.66	EXT_REP
373.83336	0.987	INT_PERC
374.820516	2.608	INT_PLACE
377.42885	5.659	INT_PERC
383.088116	0.641	INT_PERSON
383.729316	2.406	INT_PERC
386.135509	1.137	EXT_OTHER
387.272931	3.255	INT_PERC
390.527714	2.179	INT_OBJ
392.706762	1.525	INT_TIME
394.232231	0.94	INT_PLACE
395.172602	0.622	INT_ACT
395.794883	0.702	INT_OBJ
396.497172	2.716	EXT_SEM
399.212938	0.795	EXT_REP
400.008345	1.751	INT_PERC
401.758951	1.08	EXT_SEM
402.839053	3.142	INT_PERC
405.981387	1.429	EXT_SEM
407.410681	4.107	INT_PERC
411.51805	1.581	EXT_REP
413.098852	0.757	INT_PERC
413.85572	1.332	INT_ACT
415.18736	1.356	INT_PLACE
416.543132	1.368	INT_ACT
417.910671	1.033	EXT_OTHER
418.943752	1.573	INT_PERC
420.517234	2.434	EXT_REP
422.951027	2.762	INT_PLACE
425.71345	2.681	INT_ACT
428.394428	0.387	INT_PERC
428.781131	1.544	INT_PLACE
430.32545	2.167	INT_ACT
432.492728	1.178	INT_OBJ
433.670618	0.538	INT_ACT
434.208446	0.329	INT_OBJ
434.537366	1.511	INT_PERC
436.04862	2.885	INT_OTHER
438.933207	2.082	INT_ACT
