onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
21.591972	2.863	INT_TIME
24.45547	13.667	EXT_SEM
38.122258	0.58	INT_ACT
38.702005	0.999	INT_PLACE
39.701453	3.468	INT_OTHER
43.169915	2.865	INT_PLACE
46.034837	2.243	INT_PERC
48.27753	0.906	INT_PLACE
49.183519	3.854	INT_PERC
53.037728	0.829	INT_ACT
53.86704	7.421	INT_OTHER
61.287857	2.885	INT_PERC
64.172954	2.239	INT_OTHER
66.41196	2.875	EXT_REP
69.287078	1.072	INT_OBJ
70.358636	0.979	INT_ACT
71.337391	0.468	INT_PERC
71.805316	2.117	INT_OBJ
73.92206	2.872	INT_PERC
76.794317	0.531	INT_PERSON
77.325174	7.859	EXT_SEM
85.183977	5.508	INT_PERC
90.691778	0.866	INT_ACT
91.557776	2.536	INT_PERSON
94.093312	3.299	INT_EMO
97.392723	1.835	INT_ACT
99.228192	19.481	EXT_SEM
118.709522	1.707	EXT_OTHER
120.416313	5.873	INT_PERC
126.288989	3.096	INT_OTHER
129.384933	2.967	INT_PERC
132.351954	1.07	INT_ACT
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
171.850772	2.5	INT_PLACE
174.350973	0.529	INT_TIME
174.879535	2.781	EXT_SEM
177.660568	3.081	INT_PLACE
180.741905	4.046	EXT_SEM
184.788388	4.457	EXT_OTHER
189.245725	1.619	INT_ACT
190.864982	1.828	INT_OBJ
192.693393	2.785	INT_PERC
195.478506	1.043	INT_OBJ
196.521685	6.415	INT_PERC
202.937125	0.353	INT_PLACE
203.290042	0.964	INT_OBJ
204.254265	1.513	INT_PERC
205.766907	0.943	INT_OBJ
206.710355	1.933	INT_PERC
208.643385	3.682	INT_PLACE
212.325376	2.162	INT_OBJ
214.487145	1.274	INT_PERC
215.760805	0.795	EXT_REP
216.556162	1.705	INT_PLACE
218.261659	0.388	INT_OBJ
218.649673	1.992	INT_ACT
220.641595	2.046	INT_PERC
222.68776	2.601	INT_PLACE
225.289034	0.86	INT_ACT
226.14889	5.842	INT_PLACE
231.991136	0.567	INT_PERC
232.558008	2.582	INT_ACT
235.140041	0.498	INT_PERC
235.63784	0.347	INT_OBJ
235.984943	1.334	INT_PERC
237.319303	1.446	EXT_REP
238.765735	9.573	EXT_SEM
248.338266	2.822	INT_PERC
251.160012	0.817	INT_PERSON
251.977461	0.427	EXT_REP
252.403983	3.36	EXT_SEM
255.764242	1.728	INT_OBJ
257.492371	2.142	INT_PERC
259.634591	2.749	EXT_REP
262.383358	2.032	INT_OTHER
264.415787	0.577	INT_ACT
264.99235	7.423	EXT_EPI
272.415658	2.227	INT_PERC
274.64229	0.371	INT_OBJ
275.013119	0.81	INT_ACT
275.823408	8.779	EXT_SEM
284.602247	2.438	INT_PERC
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
326.975297	14.88	EXT_SEM
341.855229	4.944	INT_TIME
346.798984	4.474	EXT_SEM
351.272775	2.664	EXT_OTHER
353.936603	14.384	EXT_SEM
368.32086	3.476	INT_PERC
371.7972	4.314	INT_PLACE
376.111183	0.469	INT_ACT
376.580117	0.659	INT_OBJ
377.238621	1.888	INT_PERC
379.126877	0.19	INT_PLACE
379.316446	4.444	INT_ACT
383.760299	0.309	INT_OBJ
384.069596	3.644	EXT_SEM
387.713121	1.862	EXT_REP
389.575607	1.127	INT_PERSON
390.703045	0.229	INT_ACT
390.932523	5.975	EXT_SEM
396.907279	3.546	INT_ACT
400.453012	0.918	INT_PERC
401.370926	0.279	INT_OTHER
401.650291	1.488	INT_ACT
403.138588	0.808	INT_OBJ
403.946751	0.259	INT_ACT
404.206162	0.359	INT_PLACE
404.565345	4.657	EXT_REP
409.222009	2.145	INT_PERC
411.367134	5.168	INT_ACT
416.535318	0.569	INT_PERC
417.104025	0.579	INT_OTHER
417.68271	1.88	INT_ACT
419.562896	7.305	EXT_SEM
426.867612	2.484	INT_ACT
429.351894	9.608	INT_PERC
438.959845	1.865	INT_ACT
