onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_5yr
17.482567	1.417	INT_TIME
18.899347	14.323	EXT_SEM
33.222423	2.495	INT_TIME
35.717708	1.593	INT_OTHER
37.310585	3.866	EXT_SEM
41.176171	1.452	INT_PERSON
42.628132	0.14	EXT_EPI
42.767814	2.55	INT_PERSON
45.317979	1.475	INT_EMO
46.792661	2.766	INT_PERSON
49.558259	2.864	INT_PERC
52.421981	5.324	EXT_SEM
57.745873	10.313	INT_EMO
68.05922	4.818	EXT_OTHER
72.876778	2.436	INT_TIME
75.31265	2.334	INT_PERSON
77.646238	0.224	EXT_EPI
77.870691	0.192	INT_ACT
78.062223	2.123	INT_OBJ
80.185699	3.582	INT_PERC
83.767558	3.814	EXT_EPI
87.581394	2.686	INT_ACT
90.267552	2.186	EXT_OTHER
92.453711	6.604	EXT_SEM
99.057652	0.19	INT_PERSON
99.247221	1.636	INT_ACT
100.883502	2.405	INT_PERC
103.288037	2.592	INT_EMO
105.87994	1.167	INT_ACT
107.047287	1.257	INT_EMO
108.30443	2.813	EXT_EPI
111.117401	2.044	INT_PERSON
113.161343	3.353	INT_ACT
116.514668	2.701	EXT_OTHER
119.215514	1.267	INT_PERSON
120.482634	1.407	INT_ACT
121.889437	2.809	INT_PERSON
124.698851	0.559	EXT_EPI
125.257581	3.543	INT_PERC
128.800816	1.594	INT_ACT
130.394437	2.275	INT_EMO
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_6mo
172.156597	1.976	EXT_OTHER
174.132107	4.895	INT_TIME
179.027237	5.434	EXT_SEM
184.461689	20.989	EXT_EPI
205.450855	6.816	EXT_SEM
212.266443	2.502	EXT_EPI
214.768292	4.544	EXT_SEM
219.312244	24.937	EXT_EPI
244.249531	2.065	INT_PLACE
246.314837	2.658	EXT_SEM
248.973231	0.901	INT_OBJ
249.873987	4.761	INT_ACT
254.634668	1.361	INT_PERSON
255.995991	2.506	INT_ACT
258.501874	3.648	INT_OTHER
262.149872	3.712	INT_PLACE
265.861436	0.529	INT_ACT
266.390234	3.14	INT_OBJ
269.529989	13.391	EXT_EPI
282.921092	1.846	EXT_SEM
284.766897	2.072	EXT_EPI
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_today
326.630472	0.698	INT_OTHER
327.328884	0.519	INT_ACT
327.847705	2.624	INT_OBJ
330.471856	2.668	EXT_EPI
333.139625	1.357	INT_OBJ
334.496541	0.968	INT_PERC
335.464342	3.249	INT_OBJ
338.713306	1.038	INT_PERC
339.750948	1.861	INT_OBJ
341.612427	2.701	INT_OTHER
344.313551	3.447	INT_EMO
347.760234	1.107	INT_ACT
348.867717	1.058	INT_OBJ
349.925313	0.339	INT_ACT
350.264542	0.908	INT_OBJ
351.172479	1.663	INT_PERC
352.835366	1.217	INT_ACT
354.0526	1.237	INT_PERC
355.289788	7.72	INT_EMO
363.009552	2.415	INT_OTHER
365.42418	0.798	INT_EMO
366.222366	1.453	INT_OBJ
367.675551	1.753	INT_EMO
369.428375	0.874	INT_OTHER
370.302071	1.663	INT_OBJ
371.965287	1.001	INT_ACT
372.966274	1.896	INT_OBJ
374.861966	0.718	INT_ACT
375.580333	0.439	INT_OBJ
376.019336	0.229	INT_PERC
376.248814	1.519	INT_OBJ
377.768159	3.252	INT_OTHER
381.020525	10.413	INT_EMO
391.433436	1.509	INT_ACT
392.942163	8.954	INT_EMO
401.896335	9.317	EXT_EPI
411.213314	0.838	INT_OBJ
412.051409	0.868	INT_EMO
412.919436	1.297	INT_OBJ
414.216488	3.017	EXT_OTHER
417.233619	1.736	INT_ACT
418.969673	1.363	INT_PERC
420.332669	2.578	INT_ACT
422.911015	2.165	INT_EMO
425.076094	0.678	INT_ACT
425.754552	1.822	INT_OBJ
427.576839	0.818	INT_PERC
428.39498	3.214	INT_OBJ
431.608537	2.299	INT_ACT
433.907921	1.247	INT_PERC
435.155086	2.105	INT_ACT
437.260302	2.381	INT_OTHER
