onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
17.822988	0.716	INT_TIME
18.538684	1.679	EXT_EPI
20.217439	1.262	EXT_OTHER
21.479269	1.127	EXT_EPI
22.606707	1.308	INT_PLACE
23.914437	4.778	EXT_SEM
28.69199	5.797	EXT_EPI
34.489137	17.343	INT_EMO
51.83242	3.583	INT_ACT
55.415281	4.701	INT_PLACE
60.11598	3.109	INT_ACT
63.225053	5.249	INT_PLACE
68.47448	5.666	INT_EMO
74.140907	0.08	INT_PERSON
74.220726	1.785	INT_EMO
76.005309	2.385	INT_ACT
78.38989	2.778	EXT_SEM
81.168331	1.258	INT_ACT
82.426218	2.281	INT_PLACE
84.70695	4.687	EXT_SEM
89.394422	5.528	INT_EMO
94.922881	1.892	INT_OTHER
96.814734	3.221	INT_ACT
100.035727	1.736	INT_OTHER
101.771781	5.16	INT_PLACE
106.932169	7.871	INT_ACT
114.80358	3.057	INT_PLACE
117.860124	1.098	EXT_REP
118.95763	2.964	INT_OBJ
121.921292	3.121	INT_ACT
125.04225	1.27	INT_OBJ
126.312123	3.612	INT_OTHER
129.924148	2.447	EXT_OTHER
132.371565	0.708	EXT_EPI
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_6mo
172.337472	3.512	EXT_EPI
175.84949	1.927	EXT_SEM
177.776101	6.17	EXT_EPI
183.946087	1.411	INT_TIME
185.357498	4.701	INT_PLACE
190.058831	2.09	INT_OTHER
192.148665	5.161	EXT_OTHER
197.309436	1.333	INT_PLACE
198.642395	5.461	INT_PERC
204.103234	4.416	INT_EMO
208.518865	1.877	INT_ACT
210.396022	3.447	INT_PERSON
213.843067	4.157	INT_EMO
217.9997	1.355	INT_ACT
219.354846	1.347	INT_PLACE
220.701784	1.764	INT_ACT
222.465657	0.698	INT_PERSON
223.16407	0.768	INT_PERC
223.932324	1.816	INT_EMO
225.748197	3.47	INT_ACT
229.218374	1.586	EXT_OTHER
230.804769	1.732	EXT_REP
232.537039	15.117	INT_EMO
247.653693	0.738	INT_OBJ
248.392015	3.843	INT_PERC
252.234651	2.379	INT_OBJ
254.61398	3.596	EXT_REP
258.210132	4.909	INT_PLACE
263.118976	9.484	INT_PERC
272.603347	0.619	INT_PLACE
273.221941	3.125	INT_PERC
276.347153	1.447	INT_ACT
277.793865	1.395	INT_PLACE
279.189293	2.004	INT_ACT
281.193697	2.719	INT_OTHER
283.912799	2.559	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
325.478472	1.058	INT_TIME
326.536068	5.33	INT_PLACE
331.866085	6.849	EXT_SEM
338.715071	0.858	EXT_REP
339.57312	1.467	INT_PERSON
341.039787	2.174	INT_PLACE
343.213804	4.787	INT_OBJ
348.001302	2.744	EXT_OTHER
350.745066	3.27	EXT_EPI
354.015301	4.001	EXT_REP
358.015889	1.756	INT_OBJ
359.771898	0.778	INT_ACT
360.55013	6.801	EXT_OTHER
367.351155	1.866	INT_ACT
369.216914	2.165	INT_OTHER
371.381994	5.47	INT_ACT
376.852024	1.954	INT_OTHER
378.80566	1.107	INT_ACT
379.913143	2.021	INT_OBJ
381.934215	4.074	EXT_SEM
386.008416	1.569	INT_ACT
387.577259	2.647	INT_PERC
390.224434	3.332	INT_OTHER
393.556861	3.41	INT_PERC
396.966827	2.035	INT_ACT
399.002201	1.815	INT_OBJ
400.817666	2.052	INT_ACT
402.869459	1.441	INT_PERC
404.310036	6.767	EXT_OTHER
411.076543	1.716	EXT_REP
412.792643	7.575	INT_ACT
