onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
17.080136	5.036	EXT_OTHER
22.115706	10.05	EXT_EPI
32.165851	6.373	EXT_SEM
38.539141	3.674	INT_TIME
42.213284	4.447	INT_OTHER
46.660683	7.342	INT_PLACE
54.002755	2.474	INT_ACT
56.477131	5.278	INT_TIME
61.755136	0.858	INT_PLACE
62.613185	4.54	INT_PERSON
67.152868	2.284	EXT_SEM
69.436868	9.246	INT_ACT
78.683228	2.441	INT_OBJ
81.12424	4.53	INT_ACT
85.653945	0.948	INT_OTHER
86.601791	2.491	INT_ACT
89.093227	2.527	INT_OTHER
91.620385	12.023	EXT_SEM
103.643061	4.081	EXT_EPI
107.723787	24.39	EXT_SEM
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
170.889798	9.322	EXT_OTHER
180.211898	5.278	INT_PLACE
185.489902	19.783	EXT_SEM
205.2731	5.667	INT_EMO
210.94022	2.345	INT_PLACE
213.284891	3.522	INT_ACT
216.806887	9.686	INT_OBJ
226.493294	18.159	INT_PERC
244.652609	3.34	EXT_REP
247.992319	6.284	INT_PERC
254.27632	1.696	INT_OBJ
255.972465	13.904	EXT_SEM
269.87674	1.18	EXT_REP
271.056326	8.331	EXT_SEM
279.387398	5.091	INT_EMO
284.478476	2.624	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_6mo
324.02644	8.032	EXT_OTHER
332.058186	10.287	EXT_SEM
342.344807	1.876	EXT_EPI
344.220544	8.748	EXT_SEM
352.968715	6.206	INT_PERSON
359.174611	7.191	EXT_SEM
366.365417	9.907	EXT_EPI
376.2729	4.729	INT_PERC
381.002151	1.995	EXT_REP
382.997616	5.388	INT_PERSON
388.385371	6.475	EXT_REP
394.860655	7.802	EXT_SEM
402.662922	4.67	EXT_EPI
407.332989	7.133	EXT_SEM
414.466097	5.547	INT_PLACE
420.013489	2.275	EXT_SEM
422.288319	3.702	INT_ACT
425.989907	3.213	EXT_REP
429.202605	8.87	EXT_SEM
438.072446	2.584	INT_EMO
