onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
17.74021	1.656	EXT_OTHER
19.396446	1.527	INT_ACT
20.922976	5.819	INT_PERSON
26.742259	4.077	INT_ACT
30.819724	4.787	INT_PLACE
35.606437	3.91	EXT_SEM
39.516291	2.903	INT_PLACE
42.419692	1.786	EXT_SEM
44.205633	0.858	INT_ACT
45.063683	1.589	INT_PERC
46.652803	0.768	INT_OBJ
47.421057	0.678	INT_PERC
48.099515	3.08	INT_OBJ
51.179146	3.367	INT_ACT
54.546077	1.337	INT_PLACE
55.883039	1.586	INT_OTHER
57.469433	4.826	INT_ACT
62.294957	2.325	INT_OBJ
64.619674	8.616	INT_ACT
73.236088	1.716	INT_PERSON
74.952188	3.123	EXT_REP
78.07509	4.907	INT_ACT
82.982227	4.069	INT_PERC
87.051461	5.433	INT_ACT
92.484871	0.569	INT_PERC
93.053579	0.828	INT_OBJ
93.881697	3.612	INT_PERC
97.493934	1.038	INT_OBJ
98.531576	1.287	EXT_REP
99.81865	2.544	INT_ACT
102.362868	3.391	EXT_OTHER
105.753864	3.899	INT_PERC
109.652601	0.768	INT_PERSON
110.420855	0.948	INT_OTHER
111.368701	4.598	INT_PERC
115.967046	4.179	EXT_SEM
120.1462	1.655	INT_PERC
121.801262	5.419	EXT_OTHER
127.219912	0.918	INT_PLACE
128.137826	3.83	INT_PERC
131.967912	2.634	INT_OBJ
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
170.718552	5.407	EXT_OTHER
176.125111	0.649	INT_ACT
176.773637	3.89	INT_PLACE
180.663237	6.066	EXT_OTHER
186.72945	1.117	INT_ACT
187.84691	0.788	INT_OTHER
188.635119	0.509	INT_ACT
189.143962	1.237	INT_OTHER
190.381151	2.005	INT_PLACE
192.386593	1.203	INT_ACT
193.589733	1.527	INT_PLACE
195.116264	3.184	INT_PERC
198.300119	1.117	INT_ACT
199.417579	5.348	EXT_SEM
204.76519	1.3	EXT_REP
206.06471	4.031	INT_ACT
210.095549	4.192	INT_PERC
214.287867	2.235	EXT_REP
216.522788	6.495	INT_PERC
223.018026	1.307	INT_ACT
224.325055	1.001	EXT_SEM
225.326041	3.04	INT_PERC
228.365872	3.322	INT_ACT
231.688321	1.307	EXT_REP
232.99535	3.273	INT_EMO
236.267913	2.814	INT_ACT
239.081518	5.108	INT_EMO
244.189908	2.015	INT_ACT
246.205327	0.639	INT_OBJ
246.843876	0.958	INT_PERC
247.801699	0.868	INT_PERSON
248.669727	0.579	INT_ACT
249.248411	2.771	INT_PERC
252.019115	7.588	INT_ACT
259.606913	6.107	EXT_REP
265.71411	0.858	INT_PERC
266.57216	1.038	INT_OTHER
267.609802	0.698	INT_PERC
268.308215	1.167	INT_ACT
269.475562	5.071	INT_OTHER
274.546736	1.706	EXT_SEM
276.252859	9.741	INT_PERC
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
326.320276	2.551	EXT_OTHER
328.871127	4.162	EXT_SEM
333.03296	1.866	INT_TIME
334.898719	3.432	INT_OTHER
338.330919	3.14	INT_ACT
341.471042	0.539	INT_PERSON
342.009817	4.779	EXT_REP
346.788956	0.688	EXT_OTHER
347.477391	5.607	EXT_SEM
353.084647	4.949	INT_PERSON
358.0334	4.26	EXT_SEM
362.293717	4.999	EXT_REP
367.292357	2.574	EXT_SEM
369.866507	3.632	INT_EMO
373.498253	9.139	INT_ACT
382.637482	3.485	INT_PERSON
386.122671	2.88	INT_ACT
389.003015	1.038	INT_OTHER
390.040656	2.514	EXT_REP
392.554942	0.958	INT_OTHER
393.512765	4.56	EXT_SEM
398.072402	8.7	INT_PERSON
406.772629	1.257	INT_EMO
408.029772	0.718	INT_OTHER
408.748139	0.639	INT_ACT
409.386688	1.696	INT_OTHER
411.082833	3.392	INT_PERSON
414.475123	8.161	INT_PERC
422.636575	2.205	INT_EMO
424.841563	3.312	EXT_SEM
428.154035	4.33	INT_ACT
432.484194	2.025	INT_PERSON
434.50959	2.844	EXT_SEM
437.353128	3.484	EXT_OTHER
