onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
17.537533	1.699	EXT_OTHER
19.236712	0.379	INT_OTHER
19.61585	0.659	INT_TIME
20.274354	1.886	INT_PERSON
22.160068	0.339	INT_ACT
22.499297	0.988	INT_OTHER
23.487052	4.53	INT_ACT
28.016757	10.456	INT_OTHER
38.472993	2.844	INT_ACT
41.316531	3.242	INT_PERC
44.558344	1.134	INT_ACT
45.692781	5.541	INT_PERC
51.233991	2.395	EXT_REP
53.628549	27.943	INT_ACT
81.571405	0.183	INT_PERC
81.754626	1.527	INT_OTHER
83.281156	4.992	EXT_REP
88.273165	3.26	INT_ACT
91.533518	0.42	INT_OTHER
91.953927	8.229	INT_PERC
100.183224	0.447	INT_PERSON
100.630573	0.633	INT_ACT
101.263079	1.422	INT_PLACE
102.684642	3.552	INT_ACT
106.236213	2.995	EXT_OTHER
109.231361	4.054	INT_OBJ
113.285457	7.305	INT_PERC
120.590029	0.279	INT_OTHER
120.869053	1.277	INT_ACT
122.14615	4.18	INT_OTHER
126.326649	3.946	INT_ACT
130.272579	2.7	EXT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
171.457456	1.856	EXT_OTHER
173.313448	2.401	INT_TIME
175.714123	2.175	INT_PERSON
177.88918	1.337	INT_ACT
179.226141	2.604	INT_OTHER
181.830223	2.863	EXT_REP
184.693715	1.028	INT_ACT
185.72138	1.088	INT_PERC
186.808908	0.379	INT_OTHER
187.188046	0.619	INT_PLACE
187.80664	1.836	INT_ACT
189.642468	4.575	INT_PERSON
194.217262	3.652	INT_ACT
197.868962	0.269	INT_OBJ
198.13835	2.645	EXT_REP
200.782964	1.576	INT_ACT
202.359382	3.392	INT_PERC
205.751672	0.858	INT_OBJ
206.609722	1.636	INT_ACT
208.246003	1.075	EXT_REP
209.321498	4.003	INT_ACT
213.324461	0.529	INT_OBJ
213.853259	0.06	INT_ACT
213.913123	0.748	INT_OTHER
214.661422	1.217	INT_OBJ
215.878656	2.596	INT_PERC
218.475081	1.281	EXT_SEM
219.756328	2.958	INT_PERC
222.714085	0.609	INT_OBJ
223.322702	1.225	INT_PERC
224.547971	1.888	INT_OBJ
226.435627	3.209	INT_PERSON
229.64502	3.382	INT_ACT
233.026626	0.2	INT_PERC
233.226173	0.619	INT_PERSON
233.844767	0.449	INT_ACT
234.293747	3.991	INT_PERC
238.284676	4.243	INT_PERSON
242.527641	1.154	INT_ACT
243.682097	0.414	INT_PERC
244.095833	2.447	INT_ACT
246.54301	0.811	INT_PERC
247.354064	2.674	INT_PERSON
250.027987	1.769	INT_ACT
251.79668	0.718	INT_OTHER
252.515048	2.056	EXT_SEM
254.571278	2.055	INT_PERC
256.626611	1.855	EXT_SEM
258.481749	2.534	EXT_OTHER
261.015728	5.719	EXT_SEM
266.73486	4.688	INT_PERSON
271.422603	3.273	EXT_EPI
274.695165	3.722	INT_PERSON
278.416707	3.428	INT_ACT
281.845073	1.892	INT_PERSON
283.736913	1.274	INT_ACT
285.011239	2.389	INT_PERSON
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_6mo
324.992582	2.305	EXT_OTHER
327.297344	1.427	INT_ACT
328.724101	1.855	INT_OBJ
330.57908	1.044	INT_PERSON
331.623453	6.158	EXT_SEM
337.781257	2.815	INT_EMO
340.595873	4.26	EXT_SEM
344.85619	2.565	INT_ACT
347.421337	0.349	INT_PERC
347.770544	0.229	INT_OBJ
348.000022	1.277	INT_EMO
349.27712	0.998	INT_ACT
350.274852	0.479	INT_PLACE
350.753764	2.844	INT_PERC
353.597301	3.714	EXT_SEM
357.311418	4.361	INT_PLACE
361.672327	1.184	INT_EMO
362.856258	2.035	INT_ACT
364.891632	1.576	INT_OBJ
366.468049	3.12	INT_ACT
369.588221	1.888	INT_PERC
371.476666	3.563	INT_ACT
375.039249	5.118	INT_EMO
380.156938	13.841	INT_PERC
393.997967	2.015	EXT_SEM
396.013386	3.472	INT_PERC
399.485495	5.747	INT_ACT
405.232434	2.514	INT_OBJ
407.74672	1.171	INT_PERC
408.917823	1.377	INT_ACT
410.294694	1.147	INT_OBJ
411.442086	2.694	INT_ACT
414.135964	1.377	INT_PERC
415.512834	1.107	INT_OBJ
416.620317	6.311	INT_ACT
422.931515	2.256	EXT_OTHER
425.187043	0.794	EXT_SEM
425.981148	2.737	EXT_EPI
428.718519	4.939	INT_PERSON
433.657625	1.685	INT_PERC
435.342392	1.716	EXT_REP
437.058491	2.65	EXT_OTHER
443.625236	0.13	EXT_OTHER
