onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
18.493778	2.416	INT_PLACE
20.909414	2.504	INT_PERC
23.413723	1.397	INT_OBJ
24.810548	2.684	EXT_REP
27.494448	2.356	INT_PERC
29.850742	0.519	INT_PERSON
30.369562	1.327	INT_ACT
31.696547	5.188	EXT_SEM
36.884755	1.044	INT_OBJ
37.928453	0.409	INT_PLACE
38.337524	2.824	INT_PERC
41.161645	2.402	INT_ACT
43.563558	0.968	INT_OBJ
44.531359	0.559	INT_PERC
45.090089	0.828	INT_OBJ
45.918207	1.866	INT_PERC
47.783966	3.452	EXT_REP
51.23612	4.379	INT_PERC
55.615032	3.802	EXT_SEM
59.417257	1.302	INT_OBJ
60.719509	0.777	INT_PERC
61.496932	0.776	INT_OBJ
62.273311	5.891	INT_PERC
68.164073	3.398	INT_OBJ
71.561863	7.517	INT_PERC
79.079154	12.973	EXT_SEM
92.052144	3.978	INT_OTHER
96.030423	2.484	EXT_OTHER
98.51491	4.45	INT_OBJ
102.9645	3.511	INT_PERC
106.475049	0.399	INT_PERSON
106.874142	0.968	INT_PERC
107.841943	5.606	EXT_OTHER
113.44823	1.227	INT_PERC
114.675441	1.028	INT_OTHER
115.703649	3.246	INT_PERC
118.949165	0.609	INT_OBJ
119.557782	0.688	EXT_REP
120.246217	1.491	EXT_EPI
121.737075	11.323	EXT_REP
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
170.033923	2.454	EXT_OTHER
172.488345	0.399	INT_PERC
172.887438	0.429	INT_PERSON
173.316463	1.227	INT_ACT
174.543673	1.357	INT_PERC
175.90059	0.509	INT_ACT
176.409433	0.619	INT_PERC
177.028027	0.868	INT_OBJ
177.896054	3.602	INT_PERC
181.497868	2.285	EXT_REP
183.782676	2.035	EXT_SEM
185.81805	2.385	INT_PERC
188.20263	5.148	EXT_REP
193.35093	1.367	INT_PERSON
194.717823	1.028	INT_PERC
195.745488	0.868	INT_OBJ
196.613515	2.295	INT_ACT
198.908299	1.257	INT_OBJ
200.165442	1.137	EXT_REP
201.302857	0.998	INT_PERC
202.30059	0.718	EXT_REP
203.018957	0.359	INT_OTHER
203.378141	2.434	INT_OBJ
205.812608	3.422	INT_PERC
209.23483	1.736	INT_TIME
210.970884	1.297	EXT_OTHER
212.267937	1.736	INT_PERC
214.003991	0.529	INT_OBJ
214.532789	2.554	INT_PERC
217.086984	4.091	INT_OBJ
221.177687	0.718	EXT_EPI
221.896054	0.778	EXT_REP
222.674286	1.267	INT_OBJ
223.941406	0.948	EXT_REP
224.889252	1.497	INT_OTHER
226.38585	2.295	INT_OBJ
228.680635	1.268	EXT_REP
229.948772	2.423	EXT_SEM
232.372245	6.924	INT_PERC
239.296508	2.348	EXT_OTHER
241.644632	1.992	INT_PLACE
243.636644	10.865	INT_PERC
254.50195	4.35	INT_PERSON
258.852063	0.559	INT_ACT
259.410794	0.549	INT_OBJ
259.959546	3.642	EXT_OTHER
263.60127	1.676	INT_PERC
265.27746	0.479	INT_OBJ
265.756372	2.504	INT_PERC
268.26068	5.397	INT_OBJ
273.657292	2.825	EXT_REP
276.481995	3.073	INT_OBJ
279.555011	2.115	EXT_SEM
281.670204	5.318	INT_PERC
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
325.73753	2.365	INT_PLACE
328.102156	1.437	INT_PERC
329.53889	1.247	INT_OBJ
330.786056	2.718	EXT_REP
333.504029	3.488	INT_PERC
336.991957	0.369	INT_OTHER
337.361118	4.101	EXT_SEM
341.462585	1.592	INT_PERC
343.054359	2.761	INT_PERSON
345.81523	1.058	INT_PERC
346.872827	4.212	INT_OBJ
351.08495	3.325	INT_PERSON
354.40977	3.043	INT_OTHER
357.452854	0.888	INT_OBJ
358.340836	1.068	INT_ACT
359.40841	2.567	INT_OTHER
361.975772	1.495	EXT_OTHER
363.47056	0.84	INT_ACT
364.310315	1.662	INT_OTHER
365.971932	2.895	INT_OBJ
368.867412	4.411	INT_PERC
373.278172	7.874	INT_OBJ
381.151696	0.688	INT_PERC
381.840132	2.078	EXT_OTHER
383.918086	9.392	EXT_REP
393.309804	5.709	EXT_OTHER
399.018829	2.248	INT_PERC
401.266969	0.419	EXT_OTHER
401.686016	1.651	INT_PERSON
403.336967	0.742	INT_ACT
404.079228	4.011	INT_PERC
408.090113	6.964	EXT_SEM
415.05374	1.008	INT_OBJ
416.06145	2.195	EXT_REP
418.256461	4.333	INT_ACT
422.589214	0.688	EXT_REP
423.27765	6.386	INT_PERC
429.663633	0.762	INT_PERSON
430.426042	2.93	INT_PERC
433.355626	0.439	INT_OTHER
433.794628	5.973	EXT_OTHER
