onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
18.951266	2.049	EXT_OTHER
20.99997	2.095	INT_PERC
23.095208	1.836	INT_PERSON
24.931036	0.399	INT_ACT
25.330129	1.147	INT_OBJ
26.477521	2.863	EXT_SEM
29.340939	2.784	INT_PLACE
32.124612	1.786	INT_OBJ
33.910553	2.028	INT_PLACE
35.939021	1.207	INT_PERSON
37.146277	0.988	INT_PLACE
38.134032	2.438	INT_ACT
40.572348	1.45	INT_OBJ
42.022747	2	INT_PERSON
44.022764	0.778	INT_OBJ
44.800995	1.207	INT_PERC
46.008251	0.918	INT_PERSON
46.926165	0.858	INT_ACT
47.784215	1.397	INT_PERC
49.18104	1.157	INT_PLACE
50.33841	4.319	INT_OBJ
54.657717	1.327	EXT_REP
55.984701	0.928	INT_OBJ
56.912592	2.604	INT_PERC
59.516674	2.055	INT_OBJ
61.572003	8.22	EXT_SEM
69.792366	4.412	INT_OBJ
74.204717	2.484	INT_PERC
76.688372	0.659	EXT_REP
77.346876	1.656	INT_OBJ
79.003111	2.993	INT_PERC
81.996309	3.083	INT_OBJ
85.079302	6.224	EXT_SEM
91.303015	0.579	INT_OBJ
91.881699	3.702	INT_PERC
95.583287	4.471	EXT_REP
100.05428	1.157	INT_OBJ
101.21165	1.397	INT_PERC
102.608475	1.327	EXT_REP
103.935459	2.798	INT_PLACE
106.733226	1.961	INT_PERC
108.693909	2.304	EXT_OTHER
110.997509	1.568	INT_PERC
112.56501	0.808	INT_OBJ
113.373174	6.725	EXT_OTHER
120.09789	4.06	INT_PERC
124.15786	2.365	INT_OBJ
126.522486	8.297	EXT_REP
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
171.880592	1.993	INT_OTHER
173.873319	1.028	EXT_REP
174.900984	4.679	EXT_SEM
179.580349	4.125	INT_PERSON
183.705723	1.297	INT_OBJ
185.002775	1.944	INT_PERC
186.947092	0.469	EXT_SEM
187.416026	1.247	EXT_REP
188.663192	5.104	INT_PERC
193.766753	2.553	EXT_OTHER
196.319527	0.549	INT_ACT
196.868279	3.804	INT_PERC
200.672664	0.968	EXT_REP
201.640465	6.319	INT_PERC
207.959133	4.006	EXT_OTHER
211.965455	4.973	EXT_SEM
216.938101	2.918	INT_TIME
219.856575	1.197	INT_OBJ
221.053854	7.075	INT_PERC
228.128625	4.229	INT_PERSON
232.357485	1.157	EXT_REP
233.514855	2.096	EXT_SEM
235.610641	4.022	INT_OBJ
239.633026	0.738	INT_PERC
240.371348	1.83	EXT_SEM
242.201582	3.779	INT_PERSON
245.980212	1.616	INT_ACT
247.596539	3.475	INT_EMO
251.071826	4.783	INT_PERSON
255.855043	3.151	EXT_OTHER
259.005787	4.315	INT_ACT
263.320913	7.24	EXT_OTHER
270.561233	1.825	EXT_SEM
279.701687	1.217	INT_PERC
280.91892	4.405	EXT_REP
285.324028	0.369	INT_PERC
285.693189	0.799	EXT_REP
286.491691	1.387	INT_PERC
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
326.960018	0.459	EXT_OTHER
327.418975	0.509	INT_PERSON
327.927819	0.948	INT_PLACE
328.875664	2.135	INT_PERC
331.010812	1.616	INT_OBJ
332.627138	0.599	INT_ACT
333.225778	1.866	EXT_REP
335.091537	0.659	INT_OTHER
335.750041	0.888	INT_OBJ
336.638023	0.708	INT_PERC
337.346413	2.454	INT_OBJ
339.800834	2.085	INT_ACT
341.886095	2.025	EXT_SEM
343.911492	2.155	INT_OBJ
346.066594	2.477	EXT_SEM
348.543741	0.858	EXT_REP
349.401791	1.956	EXT_OTHER
351.357347	0.509	INT_ACT
351.86619	0.808	INT_OBJ
352.674354	0.489	INT_PERC
353.163243	2.722	EXT_REP
355.885617	5.119	INT_PERC
361.004688	0.579	INT_ACT
361.583373	0.768	INT_PERC
362.351627	2.559	INT_PERSON
364.910797	3.783	INT_PERC
368.693926	3.865	INT_OBJ
372.558944	2.179	INT_PERC
374.738356	1.714	INT_OBJ
376.452786	5.155	INT_PERC
381.608244	2.385	INT_OBJ
383.992825	2.665	INT_PERC
386.658131	11.873	EXT_SEM
402.78962	1.756	EXT_SEM
404.545629	8.43	EXT_OTHER
412.975205	2.872	INT_OBJ
415.847185	9.362	INT_PERC
425.209666	4.463	EXT_REP
429.673095	5.08	INT_PERC
434.753591	2.444	INT_ACT
437.198035	0.778	EXT_REP
437.976266	2.436	INT_PLACE
