onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
18.319872	2.615	INT_TIME
20.934829	3.103	INT_PERC
24.037741	1.078	INT_ACT
25.115292	3.176	INT_PLACE
28.291356	2.939	INT_PERSON
31.230386	0.563	INT_ACT
31.793194	2.527	INT_OTHER
34.320415	2.024	INT_OBJ
36.344042	11.606	EXT_SEM
47.950028	1.95	EXT_REP
49.900013	10.294	EXT_EPI
60.193825	3.687	EXT_REP
63.881047	2.575	INT_ACT
66.455813	1.568	INT_OTHER
68.023646	3.241	EXT_REP
71.264612	0.961	INT_ACT
72.225169	2.312	EXT_REP
74.536976	4.648	EXT_EPI
79.184775	0.916	INT_ACT
80.100811	4.151	INT_OBJ
84.251611	7.48	EXT_REP
91.731628	2.028	INT_ACT
93.759989	1.217	INT_OTHER
94.977006	7.667	INT_OBJ
102.643684	0.793	INT_ACT
103.436377	0.657	EXT_REP
104.093846	1.324	INT_PERC
105.418109	2.761	INT_ACT
108.179221	1.901	INT_PERSON
110.080483	11.631	EXT_SEM
121.711924	6.69	EXT_REP
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
171.738272	4.51	INT_OTHER
176.248766	1.88	INT_PLACE
178.128412	1.253	INT_PERC
179.3812	2.38	INT_PLACE
181.761661	9.029	INT_PERC
190.790483	4.505	INT_PLACE
195.29527	1.776	INT_PERC
197.071234	1.666	INT_PLACE
198.737065	2.623	INT_EMO
201.36016	10.028	INT_PERC
211.388121	1.383	INT_PERSON
212.770816	3.414	INT_PERC
216.184449	2.639	INT_ACT
218.823667	0.555	INT_OBJ
219.378854	2.462	INT_PERSON
221.840564	3.321	INT_PLACE
225.1618	1.204	INT_ACT
226.365411	1.455	INT_PLACE
227.820236	1.092	INT_ACT
228.911871	1.137	INT_PERC
230.049102	1.058	INT_PLACE
231.10758	1.395	INT_ACT
232.502637	3.564	INT_PLACE
236.066465	2.744	INT_PERC
238.810724	4.201	INT_OBJ
243.011997	1.643	INT_ACT
249.859608	0.992	EXT_REP
250.851555	3.285	INT_PERC
254.136741	1.085	EXT_REP
255.221384	0.632	INT_ACT
255.853479	5.672	EXT_REP
261.52586	7.172	INT_PERC
268.697932	0.5	INT_PLACE
269.197823	1.389	INT_PERC
270.586863	2.03	INT_PLACE
272.616683	5.763	INT_ACT
278.379805	8.984	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_6mo
325.603572	4.779	INT_OTHER
330.382207	3.611	INT_TIME
333.992833	6.122	EXT_SEM
340.114715	4.814	INT_ACT
344.929213	1.396	INT_OBJ
346.324718	0.868	INT_PLACE
347.192745	4.807	INT_ACT
351.999826	3.051	INT_PLACE
355.051017	4.937	INT_ACT
359.98802	1.805	EXT_EPI
361.793016	2.293	INT_OTHER
364.085653	4.953	EXT_SEM
369.038307	1.986	INT_ACT
371.024703	2.318	EXT_REP
373.342534	1.413	INT_PERC
374.755179	1.963	INT_OBJ
376.718527	0.765	INT_PERC
377.483028	11.671	INT_OBJ
389.154286	2.738	EXT_EPI
391.892481	8.285	INT_EMO
400.177506	1.545	EXT_SEM
401.722382	8.728	INT_TIME
410.450742	3.033	INT_PERC
413.483957	0.569	INT_ACT
414.052665	1.056	INT_TIME
415.108472	0.817	INT_ACT
415.925258	1.137	INT_PLACE
417.062228	5.075	INT_PERC
422.137295	1.107	INT_OBJ
423.244778	7.56	INT_ACT
430.805041	3.105	INT_PLACE
433.910532	2.837	INT_EMO
436.747633	2.269	INT_PERC
439.016345	4.62	INT_EMO
