onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
20.337571	6.106	EXT_SEM
26.443693	1.197	EXT_OTHER
27.640972	2.993	EXT_SEM
30.63417	0.958	INT_PLACE
31.591993	0.459	INT_PERC
32.05095	5.478	INT_OBJ
37.528501	4.769	INT_TIME
42.297662	1.26	INT_PERC
43.557548	2.631	INT_PERSON
46.188818	0.828	INT_ACT
47.016936	0.299	INT_PERC
47.316256	0.818	INT_OBJ
48.134396	1.636	INT_PERC
49.770678	4.44	EXT_SEM
54.210587	0.788	EXT_OTHER
54.998795	1.527	INT_PERC
56.525326	4.607	INT_ACT
61.132437	5.44	INT_PERC
66.572492	0.928	INT_PERSON
67.500383	5.256	INT_PERC
72.756082	3.923	INT_ACT
76.679521	2.395	EXT_SEM
79.074079	1.397	EXT_OTHER
80.470904	4.959	INT_PERC
85.429634	2.644	EXT_SEM
88.073625	3.013	INT_OBJ
91.086777	3.981	INT_PERC
95.06773	1.926	INT_OBJ
96.993353	2.854	INT_PERC
99.846868	12.083	INT_ACT
111.929945	5.977	INT_PERC
117.907008	6.364	EXT_OTHER
124.271358	3.463	INT_PLACE
127.733899	1.516	INT_OTHER
129.250043	4.111	EXT_REP
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
172.341877	2.637	EXT_SEM
174.978855	1.327	INT_ACT
176.30584	2.967	EXT_OTHER
179.272952	2.866	INT_PERC
182.139038	0.22	INT_PERSON
182.358539	4.346	INT_PERC
186.704205	4.163	EXT_OTHER
190.867065	2.475	EXT_SEM
193.34169	0.419	INT_PERC
193.760738	0.249	INT_PERSON
194.010171	0.678	INT_PERC
194.688629	2.667	INT_OBJ
197.355732	4.752	EXT_REP
202.107245	0.918	INT_PERC
203.025159	2.175	INT_OBJ
205.200122	3.845	EXT_OTHER
209.045563	1.011	INT_OBJ
210.056393	2.676	INT_ACT
212.732625	1.746	INT_OBJ
214.478142	11.052	INT_PERC
225.530367	8.218	EXT_SEM
233.747995	3.569	EXT_OTHER
237.316596	14.176	EXT_SEM
251.492891	2.582	INT_OBJ
254.074475	0.599	INT_PERC
254.673115	5.945	EXT_REP
260.618382	13.894	INT_PERSON
274.511912	2.495	INT_PERC
277.006537	3.024	EXT_OTHER
280.031019	6.514	EXT_SEM
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
325.591881	1.317	EXT_OTHER
326.908888	1.227	INT_PERSON
328.136099	2.993	INT_PERC
331.129296	8.76	EXT_SEM
339.889198	8.282	INT_PERC
348.171622	1.587	EXT_REP
349.758606	1.375	EXT_OTHER
351.133831	5.507	INT_PERSON
356.640665	4.398	INT_OBJ
361.038396	1.498	INT_ACT
362.536201	0.675	INT_OTHER
363.211338	0.283	INT_PERC
363.493895	0.75	INT_PERSON
364.244048	3.482	INT_PERC
367.726121	2.115	INT_PERSON
369.841314	0.958	INT_OBJ
370.799137	5.145	INT_EMO
375.943786	8.913	INT_ACT
384.857187	3.881	EXT_SEM
388.738366	4.067	INT_PERSON
392.805815	1.929	INT_ACT
394.734738	1.666	INT_PERC
396.400951	3.547	INT_ACT
399.947919	2.627	INT_PERC
402.574469	0.935	INT_OTHER
403.509754	9.464	INT_PERC
412.973287	3.871	INT_PLACE
416.844489	1.243	EXT_SEM
418.08715	3.387	EXT_REP
421.473967	1.256	INT_ACT
422.730182	2.136	INT_PERC
424.866257	1.257	INT_OBJ
426.123372	9.908	INT_PERC
436.030883	2.335	EXT_SEM
438.365577	2.863	INT_PERC
