onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
24.308995	5.465	INT_TIME
29.774443	2.202	INT_PLACE
31.976119	1.586	INT_ACT
33.562514	1.018	INT_PERSON
34.580201	1.706	INT_PLACE
36.286323	1.098	INT_PERSON
37.383829	9.05	EXT_SEM
46.433666	2.826	INT_PLACE
49.259487	1.833	INT_PERSON
51.092449	3.817	INT_ACT
54.909175	6.31	INT_PERC
61.219071	4.273	INT_ACT
65.491775	0.2	INT_OBJ
65.691321	6.34	EXT_SEM
72.031448	4.228	INT_ACT
76.259778	2.245	EXT_REP
78.504676	1.108	INT_PERC
79.612474	0.419	INT_PERSON
80.031522	0.619	EXT_REP
80.650116	4.578	INT_ACT
85.22808	3.073	INT_PERC
88.301096	4.681	EXT_SEM
92.982191	0.974	INT_TIME
93.956472	3.188	EXT_REP
97.144953	4.475	INT_PERC
101.619642	6.158	INT_PLACE
107.777531	7.373	INT_ACT
115.150627	5.467	INT_PERSON
120.617931	12.124	EXT_SEM
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
173.43271	3.22	INT_TIME
176.652624	2.513	INT_PLACE
179.165322	3.37	INT_ACT
182.535267	5.862	EXT_SEM
188.396822	2.684	EXT_EPI
191.080722	1.347	EXT_REP
192.427661	18.843	EXT_SEM
211.271015	0.659	EXT_REP
211.929518	1.068	INT_ACT
212.997092	0.399	INT_OTHER
213.396185	1.168	INT_ACT
214.564683	3.626	EXT_REP
218.191029	7.33	INT_OBJ
225.521118	4.128	EXT_OTHER
229.649021	2.343	INT_ACT
231.991657	0.768	INT_OBJ
232.759911	4.075	EXT_REP
236.835118	6.578	INT_ACT
243.413542	0.965	INT_PLACE
244.378146	2.145	EXT_REP
246.523567	17.39	EXT_SEM
263.913266	2.861	EXT_REP
266.774372	18.436	EXT_SEM
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
328.707283	4.111	EXT_OTHER
332.818682	5.104	INT_PLACE
337.922854	0.549	INT_PERC
338.471607	1.595	INT_PERSON
340.066816	1.02	INT_PERC
341.08633	0.839	INT_PERSON
341.925273	2.485	INT_ACT
344.409777	2.534	INT_PERSON
346.944018	5.128	EXT_SEM
352.071538	7.084	INT_PLACE
359.155151	4.791	EXT_SEM
363.946099	5.353	EXT_REP
369.299488	2.642	INT_ACT
371.941332	2.997	INT_OTHER
374.93797	1.427	INT_OBJ
376.364727	3.582	EXT_REP
379.946698	2.919	INT_PERC
382.865375	3.666	INT_PERSON
386.531257	5.328	INT_ACT
391.859148	3.387	INT_OBJ
395.246047	4.677	INT_EMO
399.922555	9.855	INT_OTHER
409.77711	1.96	INT_ACT
411.737275	0.938	INT_OBJ
412.675143	2.205	INT_ACT
414.880132	2.265	INT_PERC
417.144985	2.534	INT_PERSON
419.679225	1.696	INT_ACT
421.37537	0.409	INT_OBJ
421.78444	1.828	INT_OTHER
423.612342	2.501	INT_ACT
426.113146	2.08	INT_PERC
428.193536	4.032	INT_OTHER
432.225981	1.477	EXT_REP
433.702625	2.675	INT_ACT
436.378058	1.128	INT_PLACE
437.50612	4.409	INT_ACT
