onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
18.971988	3.319	EXT_OTHER
22.291428	5.704	INT_PLACE
27.995136	2.134	INT_PERC
30.129281	0.529	INT_PERSON
30.658079	3.612	INT_ACT
34.26987	7.223	INT_PERC
41.49335	1.755	INT_OBJ
43.248229	5.879	INT_PERC
49.127603	0.938	INT_PERSON
50.065472	2.832	INT_PERC
52.89768	0.625	INT_OBJ
53.522742	3.769	INT_PERC
57.291839	1.635	INT_OBJ
58.926612	0.751	INT_ACT
59.677242	3.415	INT_PERC
63.091837	0.748	INT_PERSON
63.840137	0.619	INT_PERC
64.458731	0.559	INT_PERSON
65.017461	2.584	EXT_SEM
67.601588	1.616	INT_ACT
69.217915	7.488	INT_PERC
76.705878	3.908	INT_OTHER
80.614095	2.418	INT_TIME
83.032524	5.891	INT_PERC
88.923092	0.661	INT_OBJ
89.583673	4.52	INT_PERC
94.103724	2.756	INT_PERSON
96.859539	1.377	INT_ACT
98.23641	5.757	EXT_SEM
113.111093	1.643	INT_PLACE
114.75383	1.451	INT_PERC
116.204998	10.226	EXT_REP
126.431284	8.835	INT_OBJ
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
173.314216	2.877	EXT_OTHER
176.190833	0.798	INT_OBJ
176.989019	2.524	INT_ACT
179.513282	2.584	INT_PLACE
182.097409	15.28	INT_PERC
197.377354	3.132	INT_OTHER
200.508861	1.586	INT_PERC
202.095256	5.201	EXT_SEM
207.29664	4.544	INT_PERC
211.840686	1.107	INT_PERSON
212.948169	2.449	INT_PERC
215.396938	2.608	INT_ACT
218.004545	3.452	EXT_OTHER
221.45621	2.644	INT_OBJ
224.100498	5.069	INT_PERC
229.169728	0.688	INT_OBJ
229.857304	6.823	INT_PERC
236.679889	1.048	INT_PERSON
237.727508	2.385	INT_PERC
240.112088	0.878	INT_PERSON
240.990093	3.316	INT_PERC
244.306236	3.068	INT_ACT
247.374058	3.756	INT_PERSON
251.13012	2.348	INT_PERC
253.478243	2.611	INT_OBJ
256.089339	1.185	INT_PERC
257.274253	7.378	INT_PERSON
264.652432	25.297	EXT_REP
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
328.675986	1.992	EXT_OTHER
330.667763	2.996	INT_PERSON
333.66374	1.117	INT_ACT
334.781201	1.979	INT_PERC
336.760227	2.894	INT_OTHER
339.654454	4.857	EXT_OTHER
344.511427	4.324	INT_PERC
348.835822	2.035	INT_ACT
350.871196	4.608	INT_OBJ
355.479018	4.62	INT_PLACE
360.099387	1.272	INT_PERC
361.371865	2.394	INT_PLACE
363.765939	1.836	INT_PERC
365.601766	2.544	INT_OTHER
368.145984	1.66	INT_PLACE
369.805814	1.277	INT_PERC
371.082911	7.824	EXT_SEM
378.906626	8.714	INT_PERC
387.621057	4.262	INT_OBJ
391.883491	3.994	EXT_OTHER
395.87778	9.004	INT_PERC
404.88171	5.799	INT_OTHER
410.681147	0.956	INT_PERC
411.63751	2.989	EXT_OTHER
414.626237	5.361	INT_TIME
419.987335	14.594	EXT_REP
434.970375	1.088	INT_PLACE
436.058683	3.686	INT_ACT
