onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_5yr
21.001063	23.435	EXT_SEM
44.436017	2.359	INT_TIME
46.794979	1.6	INT_OTHER
48.394766	2.263	INT_TIME
50.657318	4.576	EXT_SEM
55.233794	2.933	INT_OTHER
58.166612	4.31	EXT_SEM
62.476816	4.499	INT_PERC
66.975384	1.039	INT_TIME
68.014022	2.394	EXT_SEM
70.408069	4.12	EXT_OTHER
74.528218	5.677	EXT_REP
80.205316	1.896	INT_EMO
82.101007	1.028	INT_OTHER
83.128672	1.976	INT_EMO
85.104182	2.035	INT_OTHER
87.139556	1.275	INT_PERSON
88.41498	5.988	INT_ACT
94.403048	3.432	INT_EMO
97.835248	2.903	EXT_REP
100.738649	4.355	INT_OTHER
105.093882	2.225	INT_OBJ
107.318825	2.973	INT_PERSON
110.292068	1.995	EXT_EPI
112.287533	6.016	INT_OTHER
118.303859	2.405	INT_OBJ
120.708394	1.866	INT_PERC
122.574154	3.133	INT_ACT
125.707034	1.756	INT_OBJ
127.463043	1.287	INT_OTHER
128.750118	1.511	INT_OBJ
130.261583	1.262	INT_PERC
131.523814	2.344	EXT_REP
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
177.107952	6.023	EXT_OTHER
183.131387	59.659	EXT_SEM
242.790096	1.826	INT_TIME
244.615647	0.868	INT_ACT
245.483974	1.187	INT_OBJ
246.671275	10.608	EXT_SEM
257.278976	2.904	INT_EMO
260.183242	4.371	EXT_REP
264.553764	1.624	INT_ACT
266.177572	0.902	EXT_REP
267.079891	6.817	EXT_SEM
273.897133	0.828	EXT_REP
274.725251	7.248	INT_ACT
281.973489	1.118	INT_TIME
283.091243	3.67	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_6mo
328.31555	5.895	EXT_SEM
334.210073	7.03	INT_TIME
341.240375	4.388	INT_ACT
345.627985	1.167	INT_PERC
346.795332	0.708	INT_PERSON
347.503722	3.502	EXT_SEM
351.005389	9.32	EXT_EPI
360.325175	3.062	INT_PLACE
363.387043	0.881	INT_ACT
364.267828	0.748	INT_TIME
365.016127	2.087	EXT_REP
367.103386	3.023	INT_OTHER
370.126091	6.724	EXT_OTHER
376.850588	1.706	INT_EMO
378.556711	2.285	EXT_SEM
380.841518	4.327	EXT_REP
385.168536	7.178	EXT_SEM
392.346945	4.638	INT_PLACE
396.985304	0.668	INT_PERC
397.653785	0.439	INT_PERSON
398.092787	2.377	INT_PERC
400.470122	4.191	INT_ACT
404.661203	5.833	INT_PERC
410.494083	1.653	INT_ACT
412.14716	0.948	INT_PLACE
413.095006	4.981	INT_PERC
418.076421	1.187	INT_ACT
419.263723	0.938	INT_EMO
420.201591	0.798	INT_ACT
420.999777	2.871	INT_EMO
423.870548	1.089	INT_ACT
424.959283	2.5	INT_OBJ
427.459254	1.85	INT_PERC
429.309003	0.762	INT_OTHER
430.070884	1.447	INT_EMO
431.517596	2.201	INT_PERC
433.718478	5.935	INT_EMO
439.653274	2.924	INT_ACT
