onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
17.729572	8.036	INT_TIME
25.765624	0.734	INT_ACT
26.499671	1.168	INT_PLACE
27.667474	1.443	INT_ACT
29.110869	1.008	INT_PERSON
30.119181	4.313	INT_ACT
34.432496	2.476	INT_PLACE
36.908964	2.529	INT_PERC
39.438001	1.345	INT_OBJ
40.782887	21.703	EXT_SEM
62.485731	1.716	INT_ACT
64.201831	2.064	INT_PLACE
66.265828	21.836	EXT_SEM
88.102319	0.529	INT_TIME
88.631117	1.287	INT_ACT
89.918192	1.42	INT_OTHER
91.337783	1.924	INT_PERC
93.261556	2.086	EXT_REP
95.347849	0.858	INT_PERC
96.205899	1.407	INT_PLACE
97.612701	8.795	EXT_SEM
106.407764	5.355	EXT_REP
111.762872	1.343	INT_OTHER
113.106226	9.927	EXT_SEM
123.033176	1.107	INT_ACT
124.140659	0.848	INT_OBJ
124.988731	4.93	INT_ACT
129.919112	0.738	INT_PERC
130.657434	2.614	INT_OBJ
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
172.03333	2.292	INT_TIME
174.32556	0.905	INT_PERSON
175.230113	3.077	INT_ACT
178.30731	1.358	INT_PLACE
179.665298	2.711	EXT_SEM
182.376516	1.389	INT_PERSON
183.76546	0.668	INT_ACT
184.433941	3.01	INT_PLACE
187.443991	1.635	EXT_SEM
189.078702	2.861	INT_PLACE
191.939948	7.007	EXT_SEM
198.94721	1.867	INT_ACT
200.814642	0.611	EXT_REP
201.425236	1.21	INT_ACT
202.634821	0.363	INT_PERC
202.997445	1.414	INT_OBJ
204.411688	7.288	INT_ACT
211.699379	1.165	INT_PERC
212.864852	0.499	INT_OBJ
213.363718	3.327	EXT_REP
216.690486	1.388	INT_ACT
218.078742	2.956	INT_OBJ
221.034717	0.638	INT_PERSON
221.672897	1.418	INT_ACT
223.090943	1.889	INT_PERC
224.979446	4.21	INT_OBJ
229.189815	2.147	INT_ACT
231.33645	0.818	EXT_REP
232.15459	9.221	EXT_SEM
241.375631	1.689	INT_TIME
243.064782	0.289	EXT_REP
243.354124	1.553	INT_ACT
244.907483	0.998	INT_OBJ
245.905216	1.248	INT_PERSON
247.153142	1.812	INT_ACT
248.964904	2.663	INT_EMO
251.627548	1.945	EXT_REP
253.572083	2.316	INT_PERC
255.887865	0.459	INT_OBJ
256.346822	6.19	EXT_SEM
262.536934	0.974	INT_ACT
263.510902	2.947	INT_PERC
266.457782	1.495	INT_OTHER
267.952363	2.426	INT_PERC
270.378501	0.938	INT_OTHER
271.31637	1.447	INT_PERC
272.763082	2.016	INT_ACT
274.778637	5.033	INT_PERC
279.811729	1.001	EXT_REP
280.812879	0.753	INT_PERSON
281.56634	0.339	INT_ACT
281.905569	1.068	INT_PERC
282.97351	1.899	EXT_REP
284.872368	1.217	INT_EMO
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_today
325.909072	1.177	INT_TIME
327.086396	2.436	INT_ACT
329.522567	1.457	INT_PLACE
330.979287	2.295	EXT_SEM
333.274394	2.159	EXT_OTHER
335.433697	15.096	EXT_SEM
350.5293	3.118	INT_ACT
353.64754	0.589	EXT_REP
354.236202	0.748	INT_PERSON
354.984501	3.045	EXT_SEM
358.029109	3.275	INT_ACT
361.30416	0.429	EXT_REP
361.733185	9.598	EXT_EPI
371.331581	0.609	EXT_OTHER
371.940198	2.075	EXT_EPI
374.015481	0.609	EXT_OTHER
374.624098	2.511	INT_ACT
377.134992	1.288	EXT_EPI
378.422997	3.573	EXT_SEM
381.996493	1.431	EXT_EPI
383.427656	6.013	EXT_SEM
389.440821	2.382	EXT_EPI
391.822762	8.528	EXT_SEM
400.350484	10.128	INT_PERC
410.478165	2.822	INT_ACT
