onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
17.309872	4.795	INT_PLACE
22.104717	7.503	INT_PERC
29.60773	3.066	INT_PERSON
32.673642	1.875	INT_ACT
34.548229	3.52	INT_PERC
38.068634	2.196	INT_OTHER
40.264277	3.209	INT_ACT
43.473624	3.139	INT_PERSON
46.612365	2.08	INT_ACT
48.69265	0.998	INT_PERSON
49.690382	2.25	INT_ACT
51.94062	3.78	INT_OBJ
55.720769	6.84	INT_PERC
62.560748	2.032	INT_OBJ
64.592892	2.885	INT_PERC
67.477694	0.868	INT_OBJ
68.345721	0.708	INT_PERSON
69.054111	1.573	INT_ACT
70.627147	3.425	INT_PERC
74.052556	2.982	INT_PERSON
77.034086	4.542	INT_ACT
81.576431	0.968	INT_PERSON
82.544231	1.926	INT_ACT
84.469855	3.209	INT_PLACE
87.678855	3.215	EXT_REP
90.893574	3.588	INT_ACT
94.481159	2.634	INT_PERC
97.115173	3.259	INT_OBJ
100.373775	1.866	INT_OTHER
102.239534	7.8	INT_PERC
110.03933	2.255	INT_OBJ
112.294205	7.054	INT_PERC
119.348231	1.85	INT_PLACE
121.198576	5.619	INT_PERC
126.817754	2.59	EXT_SEM
129.407652	3.614	INT_PERC
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
171.443836	3.879	INT_OTHER
175.323258	1.497	INT_PERSON
176.819856	3.346	EXT_SEM
180.165927	4.123	INT_PERC
184.289049	0.929	INT_PERSON
185.218316	0.512	INT_PERC
185.730667	0.447	INT_OBJ
186.177768	1.764	INT_PERSON
187.941474	6.004	INT_PERC
193.944984	0.888	INT_OBJ
194.832966	2.085	INT_ACT
196.918429	0.808	INT_PERSON
197.726592	1.457	INT_PERC
199.183281	1.517	INT_ACT
200.699835	8.997	INT_PERC
209.696442	1.466	INT_OBJ
211.162691	1.457	INT_PLACE
212.61938	2.554	INT_PERC
215.173575	1.835	INT_OBJ
217.008386	4.805	INT_PERC
221.813505	1.104	INT_OBJ
222.917531	5.405	INT_PERC
228.322672	2.63	INT_PERSON
230.952911	0.509	INT_ACT
231.461755	2.388	INT_PERC
233.850237	0.838	INT_OBJ
234.688332	3.946	INT_PERC
238.634144	1.723	INT_PERSON
240.356678	2.924	INT_OTHER
243.280732	4.246	INT_PERC
247.526346	5.658	EXT_REP
253.184656	1.249	INT_PERC
254.433974	0.569	INT_OTHER
255.002681	1.369	INT_PERSON
256.371259	0.519	INT_PERC
256.89008	0.728	INT_OTHER
257.617846	1.361	INT_PERC
258.97917	2.738	INT_ACT
261.716715	1.915	INT_OTHER
263.631912	2.04	INT_PERC
265.671497	0.339	INT_OTHER
266.010726	2.65	EXT_REP
268.660709	0.701	INT_OTHER
269.361391	0.5	INT_PERC
269.861878	1.758	INT_OTHER
271.619786	4.372	INT_ACT
275.991556	0.449	INT_PERSON
276.440536	2.574	INT_PERC
279.014686	6.317	INT_OBJ
285.331391	1.347	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
325.160272	2.42	INT_PERSON
327.580646	2.089	INT_ACT
329.669517	3.725	INT_PLACE
333.394399	1.387	INT_PERSON
334.781247	2.082	INT_ACT
336.863428	0.399	INT_PERSON
337.262521	1.901	INT_PERC
339.163778	0.918	INT_OBJ
340.081692	7.407	INT_PERC
347.489052	3.458	EXT_SEM
350.947445	9.515	INT_PERC
360.462091	0.19	INT_PERSON
360.651661	1.257	INT_PERC
361.908803	2.787	INT_ACT
364.695612	0.531	INT_PERSON
365.226415	1.75	INT_PERC
366.976528	2.253	INT_ACT
369.229628	3.221	INT_OBJ
372.450165	1.926	EXT_REP
374.375789	3.546	INT_ACT
377.921933	2.325	INT_PERC
380.246788	1.175	INT_OBJ
381.421382	1.866	INT_PERC
383.287142	0.58	INT_PERSON
383.867256	0.517	INT_ACT
384.384648	2.268	INT_PERC
386.652681	0.589	INT_PERSON
387.241343	0.269	INT_ACT
387.510731	1.816	INT_PERC
389.326604	1.011	INT_OBJ
390.33768	0.998	INT_PERC
391.335943	0.489	INT_ACT
391.824832	0.639	INT_PERC
392.463381	1.397	INT_OBJ
393.860206	3.5	INT_ACT
397.359892	0.768	INT_OBJ
398.128146	2.575	EXT_REP
400.703221	2.592	INT_PERC
403.294961	3.711	EXT_REP
407.00553	0.954	INT_OTHER
407.95992	13.486	INT_PERC
421.446299	1.197	INT_PERSON
422.643406	2.168	INT_PERC
424.811709	2.312	INT_PLACE
427.123443	2.32	INT_PERC
429.443536	3.235	INT_PERSON
432.678842	0.767	INT_OBJ
433.445536	5.924	INT_PERC
439.369852	0.758	INT_OBJ
