onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
18.676072	2.836	EXT_OTHER
21.512268	2.217	INT_OTHER
23.729095	2.498	INT_TIME
26.227491	2.634	INT_ACT
28.861505	3.463	INT_OTHER
32.324553	5.454	INT_PLACE
37.778139	2.978	EXT_SEM
40.756423	4.816	INT_OBJ
45.572689	0.544	INT_PERSON
46.116551	0.945	INT_OBJ
47.061339	1.675	INT_PERSON
48.736301	5.507	INT_EMO
54.243352	2.208	INT_OBJ
56.451841	1.297	INT_PERC
57.748893	0.997	EXT_OTHER
58.746246	1.946	INT_PERC
60.691824	4.314	EXT_SEM
65.005606	2.099	INT_ACT
67.104183	2.676	INT_OTHER
69.780302	2.738	INT_PERC
72.517836	9.305	INT_OBJ
81.823007	5.563	INT_OTHER
87.385519	0.599	INT_ACT
87.984158	3.673	INT_OTHER
91.657151	14.714	EXT_SEM
106.371584	2.737	INT_OTHER
109.108735	2.948	INT_PERSON
112.056505	1.157	EXT_OTHER
113.213875	4.718	EXT_SEM
117.93223	4.478	INT_PERSON
122.410723	7.376	EXT_SEM
129.786271	3.197	INT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
172.726972	4.298	INT_PLACE
177.024773	3.522	INT_ACT
180.546297	1.228	INT_PERSON
181.774158	3.677	EXT_SEM
185.450789	1.535	INT_TIME
186.985615	0.908	EXT_REP
187.893165	7.88	INT_PLACE
195.772915	2.062	INT_ACT
197.835011	0.748	INT_PERSON
198.58331	3.51	EXT_SEM
202.093333	2.253	INT_OBJ
204.346445	3.306	INT_PERSON
207.652136	1.93	INT_OBJ
209.582556	3.459	EXT_OTHER
213.041539	3.765	INT_PERC
216.806619	2.067	INT_TIME
218.873683	1.355	INT_ACT
220.22877	0.948	INT_PERC
221.176616	4.166	INT_OTHER
225.343025	2.413	INT_ACT
227.756469	1.795	INT_OBJ
229.550977	2.5	INT_ACT
232.050599	0.798	INT_OBJ
232.848785	3.184	INT_PERC
236.03251	2.022	INT_ACT
238.054013	0.369	INT_OBJ
238.423174	1.167	INT_ACT
239.590521	2.324	INT_OBJ
241.914973	9.341	EXT_SEM
251.256183	7.426	INT_ACT
258.681904	2.23	EXT_REP
260.912067	5.715	INT_PERC
266.627129	3.818	INT_ACT
270.445122	0.768	INT_TIME
271.213376	6.101	INT_OTHER
277.314646	6.841	INT_ACT
284.155189	2.31	INT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_today
326.558072	2.135	INT_OBJ
328.693219	0.6	INT_TIME
329.293205	4.229	INT_ACT
333.522255	4.641	INT_PERC
338.163697	5.745	INT_PLACE
343.908208	3.701	INT_OTHER
347.609193	10.905	EXT_SEM
358.514497	0.529	EXT_REP
359.043295	0.828	INT_PERSON
359.871413	1.247	INT_ACT
361.118578	0.668	INT_PERC
361.786711	4.107	INT_ACT
365.893449	0.589	INT_OBJ
366.482111	2.012	INT_ACT
368.493933	6.823	INT_PLACE
375.317293	3.481	INT_PERC
378.79851	0.898	INT_OBJ
379.696469	2.205	INT_OTHER
381.901458	2.541	INT_ACT
384.442739	0.1	INT_PERSON
384.542512	0.988	INT_PERC
385.530267	2.279	EXT_SEM
387.809487	4.955	EXT_REP
392.764637	2.295	INT_OTHER
395.059865	4.039	INT_PLACE
399.098751	2.491	INT_ACT
401.589735	2.968	INT_OTHER
404.557878	3.97	EXT_REP
408.527888	1.837	INT_PERC
410.364476	4.163	INT_PLACE
414.527963	4.754	EXT_SEM
419.281809	2.35	INT_TIME
421.632129	2.892	INT_PERC
424.523949	6.305	EXT_SEM
430.828942	9.693	INT_PLACE
