onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
18.037472	6.493	INT_PERC
24.53094	1.297	INT_PLACE
25.828218	3.015	INT_OBJ
28.842739	6.019	INT_PERC
34.861812	2.833	INT_PERSON
37.695097	2.539	INT_PERC
40.233618	3.713	INT_OTHER
43.946982	3.65	INT_PERC
47.597011	3.04	INT_ACT
50.637145	6.887	INT_PERC
57.524496	0.559	INT_OBJ
58.083226	1.107	EXT_OTHER
59.190709	1.946	INT_PERC
61.136597	1.552	INT_PERSON
62.688606	0.619	INT_ACT
63.3072	1.227	INT_PERC
64.53441	2.8	INT_ACT
67.333973	9.229	INT_PERC
76.563446	1.12	INT_OBJ
77.683899	6.538	INT_PERC
84.22179	4.412	EXT_REP
88.633701	3.302	INT_PERSON
91.93585	3.713	INT_PERC
95.649058	1.922	INT_PERSON
97.570779	0.978	INT_PLACE
98.548557	5.283	INT_PERC
103.832053	2.705	INT_OTHER
106.536747	2.318	INT_PERC
108.854931	3.699	INT_ACT
112.554366	8.07	INT_PERC
120.62436	5.258	EXT_SEM
125.882736	1.932	INT_PERC
127.815047	1.198	INT_OBJ
129.012879	3.475	INT_PERC
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
171.783472	1.197	INT_PERSON
172.980751	0.848	INT_PLACE
173.828823	4.439	EXT_SEM
178.268309	10.84	INT_OTHER
189.107868	3.39	INT_PERSON
192.498025	2.075	INT_PERC
194.573308	0.339	INT_OBJ
194.912537	0.339	INT_PERC
195.251766	0.359	INT_OBJ
195.61095	1.962	INT_ACT
197.573369	3.253	EXT_REP
200.82676	2.615	INT_OTHER
203.441935	0.768	INT_PERC
204.210189	0.915	INT_OBJ
205.125129	0.649	INT_PLACE
205.773655	1.078	INT_PERC
206.851206	0.09	INT_OBJ
206.941002	2.499	INT_PLACE
209.439941	4.722	INT_PERC
214.162053	2.594	INT_OBJ
216.756218	1.813	INT_ACT
218.569327	0.893	INT_PERSON
219.462476	1.127	INT_PLACE
220.589914	2.006	INT_ACT
222.595724	1.766	INT_PERC
224.36171	2.38	INT_OBJ
226.741841	3.811	EXT_REP
230.553309	6.331	EXT_SEM
236.884434	2.896	INT_OBJ
239.780328	1.449	EXT_OTHER
241.229525	2.715	EXT_REP
243.944229	6.988	INT_OTHER
250.932421	1.922	EXT_REP
252.85429	6.206	INT_OBJ
259.060258	6.052	EXT_REP
265.112719	4.295	EXT_OTHER
269.407577	0.729	INT_PLACE
270.136619	1.193	INT_OTHER
271.329683	2.201	EXT_OTHER
273.53056	7.733	INT_PERC
281.263664	3.312	EXT_REP
284.575237	2.017	INT_PERC
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
325.830472	0.758	EXT_OTHER
326.588748	4.321	INT_PLACE
330.909261	5.262	INT_PERC
336.171162	0.808	INT_PERSON
336.979326	1.409	INT_PLACE
338.388181	4.762	EXT_REP
343.149844	1.644	EXT_OTHER
344.793912	0.26	INT_PERC
345.054041	0.788	INT_PLACE
345.84225	3.008	INT_PERC
348.85032	8.699	INT_OBJ
357.548952	2.634	INT_PERC
360.182965	1.774	EXT_REP
361.956847	1.847	INT_OBJ
363.803727	15.708	INT_PERC
379.511407	2.032	EXT_OTHER
381.543893	2.137	INT_PLACE
383.681347	1.616	INT_PERC
385.297674	5.103	INT_OTHER
390.400876	5.204	EXT_REP
395.605273	1.088	INT_PERC
396.692801	1.654	EXT_OTHER
398.346729	4.462	INT_PERC
402.808722	11.37	INT_OBJ
414.178838	4.188	INT_PERC
418.36698	2.758	INT_PERSON
421.125298	2.697	INT_ACT
423.821865	1.068	INT_OBJ
424.889438	4.607	INT_PERC
429.496381	7.256	EXT_REP
436.752704	3.762	INT_PERC
