onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
17.599503	0.708	INT_TIME
18.307893	0.449	INT_ACT
18.756872	0.249	INT_OBJ
19.006305	1.985	INT_PLACE
20.991793	6.076	EXT_SEM
27.067874	0.85	EXT_OTHER
27.918236	0.83	INT_ACT
28.748371	1.281	INT_PERSON
30.029617	0.976	INT_OTHER
31.005862	1.789	EXT_REP
32.794973	1.432	INT_ACT
34.227276	1.257	INT_PERSON
35.484419	1.981	INT_EMO
37.465073	0.589	INT_ACT
38.053735	2.869	INT_OBJ
40.92322	3.087	EXT_EPI
44.009854	5.352	EXT_SEM
49.361573	3.072	EXT_REP
52.433336	4.538	EXT_SEM
56.970875	0.895	EXT_OTHER
57.865861	1.277	EXT_EPI
59.142958	0.459	INT_OBJ
59.601915	1.56	EXT_REP
61.161681	5.175	INT_OBJ
66.336863	3.704	EXT_OTHER
70.040869	4.108	EXT_SEM
74.148775	1.686	INT_ACT
75.834943	2.045	INT_PERC
77.880295	6.272	INT_PERSON
84.15191	4.28	EXT_OTHER
88.431601	2.858	INT_ACT
91.289846	4.694	INT_PERC
95.983665	0.469	INT_ACT
96.4526	1.317	EXT_REP
97.769538	6.078	INT_OTHER
103.847124	1.262	INT_ACT
105.109614	2.193	EXT_SEM
107.302396	6.386	EXT_EPI
113.688031	3.505	EXT_OTHER
117.192876	3.949	EXT_SEM
121.141707	2.918	INT_EMO
124.059309	4.45	EXT_EPI
128.509196	3.279	INT_EMO
131.787842	0.828	EXT_REP
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
171.433233	12.027	EXT_SEM
183.46071	1.387	INT_TIME
184.847663	0.908	INT_PERSON
185.7556	0.678	INT_ACT
186.434058	1.387	INT_OBJ
187.820906	2.591	INT_PLACE
190.411864	0.599	INT_PERC
191.010504	1.476	INT_OBJ
192.486209	1.297	INT_PERC
193.783262	3.181	INT_ACT
196.964677	4.161	INT_OTHER
201.12554	1.483	EXT_EPI
202.608366	0.902	INT_ACT
203.510121	3.78	EXT_EPI
207.29019	6.788	INT_EMO
214.078438	3.649	EXT_SEM
217.727232	1.387	INT_PERC
219.114081	0.688	INT_OTHER
219.802516	2.363	INT_PERC
222.165964	23.9	EXT_SEM
246.066202	2.374	EXT_REP
248.439754	2.133	INT_PERC
250.572869	0.399	INT_OBJ
250.971962	0.409	INT_PERC
251.381032	0.778	INT_OBJ
252.159263	0.389	INT_PERC
252.548379	0.329	INT_OBJ
252.877631	0.539	INT_PERC
253.416406	2.419	EXT_REP
255.835104	7.435	EXT_OTHER
263.26972	3.792	INT_EMO
267.061441	2.355	EXT_OTHER
269.416748	3.108	EXT_EPI
272.524773	6.607	EXT_REP
279.131429	4.794	INT_PERC
283.925318	1.816	EXT_REP
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_6mo
326.891572	4.142	INT_PLACE
331.0332	1.36	INT_TIME
332.392736	2.065	INT_OTHER
334.458042	2.984	INT_PERC
337.442034	7.124	INT_EMO
344.565663	4.036	EXT_EPI
348.601194	2.065	EXT_SEM
350.6665	7.043	INT_ACT
357.709272	1.194	INT_PERSON
358.903054	4.979	INT_EMO
363.882316	1.325	INT_ACT
365.207443	0.691	INT_PERC
365.898115	0.314	INT_OBJ
366.211753	3.538	EXT_SEM
369.749966	0.479	INT_ACT
370.228877	6.474	INT_PERC
376.702718	1.534	INT_ACT
378.236496	2.057	INT_PERC
380.29341	4.642	INT_OBJ
384.935304	1.267	INT_PERSON
386.202424	0.828	INT_PLACE
387.030542	0.479	INT_ACT
387.509453	0.329	INT_OBJ
387.838705	3.772	INT_EMO
391.611173	1.811	INT_ACT
393.422334	1.167	INT_PERSON
394.589681	1.507	EXT_EPI
396.096257	6.495	EXT_OTHER
402.591117	1.596	INT_PERC
404.187489	1.377	INT_OBJ
405.56436	5.108	INT_EMO
410.672034	5.266	INT_PERC
415.938194	2.684	INT_PLACE
418.622094	3.126	INT_PERSON
421.74818	0.798	INT_ACT
422.546366	1.127	INT_PERC
423.673803	0.389	INT_OTHER
424.062919	9.711	EXT_SEM
433.774157	5.348	INT_EMO
439.122397	0.299	INT_ACT
439.421716	0.399	INT_PERSON
439.820809	0.529	INT_ACT
