onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_5yr
18.308372	63.032	EXT_SEM
81.340075	1.816	INT_PERC
83.155948	0.359	INT_OTHER
83.515132	2.134	INT_ACT
85.649493	1.626	INT_OBJ
87.275797	3.927	INT_PERSON
91.202434	3.845	EXT_SEM
95.047392	3.874	INT_ACT
98.921046	3.114	INT_PERC
102.034804	1.098	INT_OBJ
103.13231	2.584	INT_ACT
105.716151	8.174	INT_EMO
113.889916	6.587	EXT_SEM
120.477253	3.431	INT_PERSON
123.90796	0.818	INT_ACT
124.726101	1.038	INT_OBJ
125.76399	1.297	INT_EMO
127.061042	1.807	INT_OBJ
128.868169	0.659	INT_TIME
129.526672	0.878	INT_ACT
130.404677	1.426	INT_PLACE
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_6mo
171.584628	0.539	INT_TIME
172.123403	0.519	INT_PERSON
172.642224	1.487	INT_ACT
174.128846	1.337	INT_PLACE
175.465807	2.015	INT_OTHER
177.480789	3.909	EXT_SEM
181.389943	3.574	INT_PLACE
184.963629	4.15	INT_ACT
189.113174	1.068	INT_PLACE
190.180748	0.519	INT_ACT
190.699569	0.708	INT_PLACE
191.407959	1.347	INT_PERC
192.754898	3.662	INT_PLACE
196.416966	3.391	INT_OTHER
199.808023	5.041	INT_ACT
204.849429	0.968	INT_PLACE
205.81723	1.737	EXT_SEM
207.553778	2.296	INT_TIME
209.850053	1.197	EXT_REP
211.047331	0.579	INT_ACT
211.626016	3.065	INT_OTHER
214.691128	3.19	EXT_SEM
217.88111	2.393	EXT_OTHER
220.274089	2.106	INT_PERSON
222.380116	3.602	INT_ACT
225.98202	3.443	INT_PERC
229.424572	1.018	INT_TIME
230.442259	2.754	INT_PERC
233.196	4.043	INT_ACT
237.239142	0.299	INT_OBJ
237.538462	0.848	INT_PLACE
238.386535	4.787	EXT_SEM
243.173633	2.68	INT_PERC
245.853647	0.678	INT_PLACE
246.532105	0.619	INT_OBJ
247.150699	2.363	INT_PERC
249.513841	9.589	EXT_SEM
259.103312	6.715	INT_PERC
265.817821	1.967	INT_EMO
267.784947	2.643	INT_OBJ
270.427963	1.187	INT_PERC
271.615265	0.882	INT_ACT
272.496979	1.545	INT_PERC
274.042223	1.317	INT_ACT
275.35923	1.556	INT_OBJ
276.915693	0.299	EXT_OTHER
277.215013	3.159	EXT_REP
280.374013	6.132	INT_OBJ
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_today
326.039372	1.068	INT_ACT
327.106945	1.397	INT_TIME
328.504302	1.449	INT_EMO
329.95294	4.211	EXT_EPI
334.163884	2.607	EXT_SEM
336.770671	2.962	EXT_REP
339.732351	1.225	INT_PERC
340.957101	8.844	EXT_EPI
349.801077	1.849	EXT_REP
351.650451	1.691	INT_PERC
353.341636	0.868	INT_TIME
354.209664	1.088	INT_EMO
355.297192	2.931	INT_OTHER
358.228156	0.908	INT_PERC
359.136093	7.802	EXT_SEM
366.938257	2.198	INT_EMO
369.136272	2.935	INT_PERC
372.071209	3.565	EXT_EPI
375.636408	2.449	EXT_REP
378.085132	2.765	EXT_SEM
380.850087	1.393	INT_ACT
382.243526	0.599	INT_PERSON
382.842165	3.343	INT_ACT
386.184745	0.429	INT_PERSON
386.61377	1.048	INT_PLACE
387.661389	1.339	EXT_OTHER
389.000607	4.645	EXT_SEM
393.645143	3.096	INT_PERC
396.741281	0.349	INT_OBJ
397.090488	2.276	INT_PERC
399.36668	2.768	INT_OBJ
402.134897	2.781	INT_ACT
404.915503	0.888	INT_PLACE
405.803485	2.066	INT_PERC
407.869521	1.683	EXT_EPI
409.552653	0.349	EXT_OTHER
409.901859	0.738	INT_PERC
410.640181	3.975	INT_ACT
414.61548	3.669	INT_EMO
418.284006	2.835	EXT_REP
421.119104	3.368	INT_EMO
424.487224	5.644	INT_ACT
430.131148	3.533	INT_OTHER
433.664615	2.176	INT_ACT
435.840892	4.448	EXT_OTHER
