onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
17.579772	0.569	INT_TIME
18.148479	1.297	INT_ACT
19.445531	0.639	INT_OBJ
20.08408	2.317	EXT_SEM
22.400946	1.863	EXT_REP
24.263938	2.599	INT_ACT
26.86249	0.678	INT_OBJ
27.540912	2.04	INT_ACT
29.580559	0.688	INT_PLACE
30.268994	1.876	INT_OBJ
32.144731	1.349	INT_ACT
33.493897	2.275	INT_OBJ
35.768727	2.431	INT_ACT
38.199998	2.949	INT_OBJ
41.14913	9.56	EXT_SEM
50.709203	3.408	INT_OBJ
54.117219	8.122	EXT_OTHER
62.238793	5.934	INT_ACT
68.172636	2.014	INT_OBJ
70.186405	2.2	INT_ACT
72.38612	0.479	INT_OBJ
72.865031	1.881	EXT_OTHER
74.746461	4.445	EXT_SEM
79.191568	6.204	INT_PERC
85.395963	2.416	INT_OTHER
87.812264	12.106	INT_PERC
99.918081	0.748	EXT_OTHER
100.66638	2.443	INT_ACT
103.109719	0.838	INT_OBJ
103.947814	1.916	INT_PERC
105.86347	0.429	INT_OBJ
106.292495	1.447	INT_PERC
107.739207	4.972	EXT_SEM
112.711679	4.384	EXT_REP
117.09518	4.696	INT_ACT
121.791486	0.579	INT_OBJ
122.37017	0.399	INT_ACT
122.769263	0.609	INT_OBJ
123.37788	5.024	EXT_SEM
128.401909	1.932	INT_ACT
130.334216	0.788	INT_OBJ
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_6mo
172.192672	0.748	INT_TIME
172.940971	0.519	INT_ACT
173.459792	0.609	INT_OTHER
174.068409	0.828	INT_PLACE
174.896527	5.297	INT_OTHER
180.193407	1.426	EXT_SEM
181.619067	4.328	EXT_OTHER
185.947181	5.411	INT_PERC
191.358323	1.167	INT_PLACE
192.525669	0.971	INT_PERC
193.496786	1.018	INT_PLACE
194.514473	1.53	INT_TIME
196.044905	0.694	INT_PERC
196.738666	0.918	INT_OTHER
197.656579	1.493	INT_PERSON
199.149407	1.267	INT_ACT
200.416527	1.447	INT_PERSON
201.863239	1.553	EXT_REP
203.415847	0.708	INT_PERSON
204.124238	3.947	EXT_SEM
208.071264	3.254	INT_ACT
211.324769	1.504	INT_OBJ
212.829199	4.729	EXT_SEM
217.558328	2.653	EXT_OTHER
220.211317	0.768	INT_PERC
220.979571	1.786	INT_OBJ
222.765512	0.319	INT_PLACE
223.084787	4.074	EXT_SEM
227.158293	2.395	INT_ACT
229.552851	1.117	INT_PERSON
230.670311	40.95	EXT_SEM
271.619975	2.456	INT_EMO
274.075864	1.966	INT_ACT
276.041397	3.955	EXT_SEM
279.996775	1.648	INT_PERC
281.644625	5.124	INT_PLACE
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
325.512824	1.559	INT_OTHER
327.07209	1.261	INT_PERSON
328.333304	0.858	INT_PLACE
329.191354	2.124	INT_EMO
331.315435	1.316	EXT_SEM
332.631166	3.413	EXT_OTHER
336.043956	1.257	INT_TIME
337.301099	1.885	INT_OTHER
339.185942	1.752	INT_EMO
340.937646	1.231	INT_ACT
342.168844	1.028	INT_OTHER
343.19734	0.75	INT_ACT
343.947809	1.238	INT_OTHER
345.185934	2.74	INT_OBJ
347.925584	1.377	INT_PERC
349.302455	1.697	INT_OTHER
350.999712	2.236	INT_PERC
353.235979	3.723	EXT_SEM
356.959361	0.594	INT_OTHER
357.553641	1.443	INT_PERC
358.996824	1.471	INT_OBJ
360.467424	1.008	INT_PERC
361.475134	1.098	INT_OBJ
362.57264	3.235	EXT_SEM
365.80802	1.985	INT_EMO
367.793507	2.07	INT_PERSON
369.863197	0.708	INT_ACT
370.571587	1.267	INT_OTHER
371.838707	1.038	INT_PERSON
372.876349	1.537	INT_ACT
374.412857	1.251	INT_PERSON
375.664091	0.948	INT_EMO
376.611937	0.978	INT_ACT
377.589715	1.124	INT_PLACE
378.713519	2.389	INT_PERC
381.102781	0.629	INT_ACT
381.731352	9.008	INT_PERC
390.739751	1.768	INT_PLACE
392.507256	3.839	EXT_SEM
396.346535	2.213	INT_PERC
398.559599	0.688	INT_ACT
399.248035	0.499	INT_OBJ
399.746901	1.896	INT_PERC
401.642592	5.069	EXT_SEM
406.711134	4.045	INT_OBJ
410.75619	1.936	INT_PERC
412.691791	4.465	INT_ACT
417.157137	1.146	INT_EMO
418.303593	0.668	INT_PERC
418.972073	1.397	INT_OTHER
420.368899	8.658	EXT_SEM
429.027119	2.272	INT_EMO
431.299129	2.513	INT_PERC
433.811649	5.94	INT_OTHER
