onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
17.349262	1.579	EXT_OTHER
18.927867	2.674	EXT_SEM
21.601507	3.218	INT_PLACE
24.819486	2.983	INT_PERC
27.802676	2.165	INT_PLACE
29.967755	0.768	INT_PERC
30.736009	1.934	INT_PERSON
32.669781	0.539	INT_ACT
33.208556	0.349	INT_PERC
33.557762	0.519	INT_PLACE
34.076583	1.909	INT_PERSON
35.986061	6.244	INT_PERC
42.230516	0.559	INT_OBJ
42.789246	4.845	INT_PERC
47.633797	2.34	EXT_REP
49.973881	3.762	EXT_SEM
53.73564	2.149	INT_PERC
55.884555	0.489	INT_OBJ
56.373444	11.209	INT_PERC
67.582576	3.169	EXT_REP
70.751411	2.151	INT_PERC
72.90273	2.503	INT_OBJ
75.405875	3.111	EXT_SEM
78.517175	2.408	EXT_REP
80.925083	16.603	INT_PERC
97.528243	5.362	EXT_SEM
102.890202	3.031	EXT_REP
105.921601	7.413	INT_PERC
113.334867	3.962	INT_OTHER
117.29686	1.832	INT_PERC
119.129232	3.012	EXT_REP
122.140973	0.888	INT_OTHER
123.028955	9.353	EXT_SEM
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
171.915872	1.546	INT_PERC
173.462357	0.639	INT_PLACE
174.100906	3.648	INT_PERC
177.748691	2.687	INT_PLACE
180.436019	4.421	EXT_SEM
184.857207	1.523	INT_OBJ
186.380399	10.48	INT_PERC
196.860686	0.449	INT_OBJ
197.309666	2.551	EXT_SEM
199.860528	0.499	EXT_OTHER
200.359395	2.713	INT_PERC
203.072168	0.998	INT_PERSON
204.069901	3.323	EXT_OTHER
207.393341	1.556	INT_ACT
208.949803	3.001	INT_OBJ
211.950713	2.741	INT_ACT
214.691813	0.419	INT_OBJ
215.110861	2.051	INT_EMO
217.161451	0.698	EXT_REP
217.859863	0.419	INT_PERC
218.278911	2.271	EXT_REP
220.549955	0.992	EXT_OTHER
221.54159	2.045	EXT_EPI
223.586942	2.273	INT_PERC
225.859586	2.461	EXT_REP
228.320366	3.778	INT_PERSON
232.098334	1.117	INT_ACT
233.215795	2.11	INT_PERSON
235.325669	0.888	INT_PERC
236.213651	3.148	INT_PERSON
239.361744	3.274	EXT_OTHER
242.635484	11.699	INT_PERC
254.334483	2.159	INT_OBJ
256.493682	0.479	INT_PERC
256.972594	2.613	EXT_REP
259.585362	3.035	EXT_SEM
262.62043	0.636	EXT_OTHER
263.25623	6.985	INT_OBJ
270.241626	7.337	INT_PERC
277.578559	2.055	INT_OBJ
279.63368	1.078	INT_PERC
280.711231	2.637	EXT_SEM
283.34845	3.516	INT_OBJ
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
326.213505	0.787	EXT_OTHER
327.000732	2.138	INT_OTHER
329.138444	6.485	INT_PERC
335.623926	2.373	INT_PERSON
337.996929	2.424	EXT_SEM
340.421419	3.016	INT_PERC
343.437801	0.439	INT_OBJ
343.876803	1.576	INT_PERSON
345.453221	2.109	EXT_OTHER
347.562158	0.848	INT_PERSON
348.410231	0.738	INT_ACT
349.148553	1.876	EXT_SEM
351.02429	1.676	INT_PERSON
352.70048	6.523	EXT_SEM
359.223714	8.606	INT_PERC
367.83008	1.898	INT_OBJ
369.728041	2.202	INT_PERC
371.93054	0.698	INT_PLACE
372.628953	0.948	INT_PERC
373.576799	3.444	EXT_SEM
377.021237	3.698	INT_PERC
380.719702	1.821	INT_PERSON
382.541006	2.32	INT_PERC
384.861129	1.177	INT_PERSON
386.038453	7.021	INT_PERC
393.059418	2.61	INT_ACT
395.669869	4.068	INT_PERSON
399.737768	1.676	INT_OTHER
401.413958	4.683	EXT_SEM
406.096854	11.51	INT_PERC
417.606387	13.068	EXT_REP
430.674598	6.02	INT_PERC
436.694967	3.061	INT_ACT
