onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
17.312629	7.978	EXT_OTHER
25.290929	2.915	INT_PERSON
28.205972	1.8	INT_PLACE
30.006469	3.338	INT_ACT
33.344048	4.91	EXT_OTHER
38.253659	2.205	INT_PLACE
40.458648	1.267	EXT_SEM
41.725768	3.599	EXT_OTHER
45.32432	0.659	INT_OTHER
45.982824	2.594	INT_EMO
48.576928	2.295	EXT_REP
50.871713	4.59	INT_EMO
55.461282	2.444	INT_PLACE
57.905726	3.461	INT_ACT
61.366703	2.116	EXT_OTHER
63.48305	4.513	INT_OBJ
67.995779	2.73	EXT_SEM
70.725936	2.634	EXT_REP
73.359949	7.763	INT_PERC
81.122743	3.432	INT_ACT
84.554886	2.873	EXT_SEM
87.428355	3.621	INT_ACT
91.049748	1.417	INT_OBJ
92.466528	1.686	INT_OTHER
94.152695	4.609	INT_ACT
98.761704	0.698	INT_PERSON
99.460117	5.674	INT_ACT
105.134031	2.847	EXT_SEM
107.981296	2.909	INT_PERC
110.890339	2.801	INT_EMO
113.69151	1.646	INT_PLACE
115.337768	3.934	INT_ACT
119.271968	1.458	EXT_OTHER
120.730455	0.748	INT_PERC
121.478754	0.728	EXT_REP
122.207099	2.254	INT_PLACE
124.461154	8.066	INT_OBJ
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
173.995913	5.542	EXT_OTHER
188.986634	2.233	INT_PERSON
191.219239	1.818	EXT_REP
193.036962	0.339	INT_PERSON
193.376191	1.788	INT_ACT
195.164239	0.788	EXT_REP
195.952448	1.287	INT_OTHER
197.239522	2.927	INT_PLACE
200.166727	5.962	INT_PERSON
206.128578	4.511	INT_OTHER
210.639892	3.592	INT_PERC
214.231675	0.459	INT_OTHER
214.690632	1.397	INT_PERC
216.087457	1.329	EXT_REP
217.416388	1.227	INT_ACT
218.643599	1.107	INT_PERC
219.751082	2.387	INT_OTHER
222.138538	0.882	INT_PERC
223.020128	0.182	INT_OTHER
223.201717	3.002	INT_PERC
226.203983	0.16	INT_OBJ
226.363621	1.015	INT_PERC
227.378711	0.21	INT_OBJ
227.588234	0.349	INT_TIME
227.937441	1.99	INT_PERC
229.927468	0.132	INT_OBJ
230.059267	0.337	INT_PERC
230.396208	0.429	INT_OBJ
230.825233	1.078	INT_OTHER
231.903081	3.303	INT_PERC
235.205676	0.262	INT_OBJ
235.467249	0.589	INT_PERC
236.055952	1.362	INT_ACT
237.417457	0.275	INT_PERC
237.692771	0.205	INT_OTHER
237.897792	0.775	INT_PERC
238.673274	7.817	INT_PLACE
246.49071	1.939	INT_PERSON
248.429591	1.367	INT_EMO
249.796485	1.795	INT_PLACE
251.591028	0.639	INT_PERC
252.229576	1.66	INT_OBJ
253.889086	0.888	INT_PERC
254.777068	0.359	EXT_REP
255.136252	0.938	INT_PERC
256.07412	0.968	EXT_REP
257.041921	0.978	INT_ACT
258.019698	0.923	INT_OBJ
258.942315	2.073	INT_ACT
261.01558	3.142	INT_OTHER
264.15719	1.033	INT_PERC
265.190047	1.776	EXT_SEM
266.966011	0.821	INT_ACT
267.786818	4.153	INT_PERSON
271.939498	0.549	INT_ACT
272.488251	4.354	EXT_REP
281.548949	3.611	INT_ACT
285.160183	0.688	INT_PERSON
285.848619	0.539	INT_ACT
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_today
324.287326	2.719	EXT_OTHER
327.006201	0.359	INT_TIME
327.365384	0.98	INT_ACT
328.345491	0.644	INT_PLACE
328.989451	1.624	INT_ACT
330.613696	0.285	INT_OTHER
330.89883	1.24	INT_ACT
332.139165	1.667	EXT_REP
333.805716	1.032	INT_ACT
334.837449	1.1	INT_OTHER
335.937713	3.559	INT_ACT
339.496371	2.07	INT_OTHER
341.565907	2.136	INT_ACT
343.701893	5.833	INT_OTHER
349.534597	0.808	INT_ACT
350.34276	2.044	INT_PERSON
352.386922	4.514	INT_ACT
356.900894	1.511	EXT_REP
358.412057	1.628	INT_ACT
360.040016	1.107	INT_OTHER
361.147499	4.823	INT_ACT
365.970365	1.237	INT_OBJ
367.207554	0.649	INT_PERSON
367.85608	2.137	INT_ACT
369.993483	1.078	INT_PERC
371.071034	6.568	INT_ACT
377.63909	1.088	INT_PLACE
378.726619	4.302	INT_ACT
383.028264	0.808	INT_PERC
383.836428	1.237	INT_ACT
385.073616	0.968	INT_OTHER
386.041416	0.21	EXT_REP
386.25094	4.928	INT_OTHER
391.179342	0.619	INT_ACT
391.797936	1.546	INT_OTHER
393.344422	7.33	INT_ACT
400.674032	1.177	INT_OBJ
401.851356	0.579	INT_PERSON
402.430041	1.323	INT_ACT
403.753154	1.993	EXT_REP
405.746241	9.846	EXT_SEM
415.592442	2.216	INT_OBJ
417.808453	6.251	INT_ACT
424.059135	0.489	INT_OTHER
424.548024	2.715	INT_PERSON
427.26344	11.297	INT_ACT
438.560812	2.12	INT_OTHER
