onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
17.682989	0.871	INT_TIME
18.554445	2.055	INT_ACT
20.609374	0.479	INT_PLACE
21.088285	0.409	INT_ACT
21.497356	0.639	INT_OBJ
22.135904	0.949	INT_PERC
23.084766	0.519	INT_ACT
23.603587	0.529	INT_PERC
24.132385	1.037	INT_OTHER
25.169052	1.207	INT_EMO
26.376308	0.239	INT_ACT
26.615764	0.619	INT_OBJ
27.234358	0.543	INT_TIME
27.777563	2.014	INT_ACT
29.791135	0.791	INT_PLACE
30.582474	0.918	EXT_REP
31.500388	1.543	INT_PERSON
33.04373	1.554	EXT_REP
34.597309	2.923	INT_PERC
37.520665	2.816	EXT_REP
40.336626	0.619	INT_ACT
40.955194	2.295	INT_OTHER
43.249978	2.793	EXT_SEM
46.043153	2.46	EXT_REP
48.503579	1.545	INT_PERSON
50.048989	9.443	INT_ACT
59.491999	1.426	EXT_REP
60.918157	2.609	INT_ACT
63.526724	0.509	INT_OBJ
64.035567	0.778	INT_ACT
64.813799	0.42	INT_PERC
65.234045	0.528	INT_ACT
65.761644	0.569	EXT_REP
66.330352	0.279	INT_ACT
66.609717	1.289	EXT_REP
67.899084	0.659	INT_OBJ
68.557588	1.167	INT_PERC
69.724935	1.636	INT_ACT
71.360535	0.818	EXT_REP
72.178676	0.898	INT_OTHER
73.076635	0.878	INT_PERC
73.954639	1.644	EXT_REP
75.598372	1.107	INT_PERC
76.705275	2.979	EXT_SEM
79.683898	2.036	EXT_REP
81.719925	0.963	INT_ACT
82.682699	0.873	INT_OBJ
83.555214	2.057	INT_PERC
85.612174	2.318	INT_ACT
87.929906	0.389	INT_OBJ
88.319021	2.155	INT_ACT
90.474123	0.612	INT_OTHER
91.085747	0.527	INT_OBJ
91.612535	3.406	EXT_OTHER
95.018302	2.135	INT_PERC
97.15345	1.138	INT_PLACE
98.291327	3.552	EXT_REP
101.843779	3.834	INT_PERSON
105.678002	4.187	INT_PLACE
109.864542	1.503	EXT_REP
111.367126	3.179	EXT_SEM
114.545653	2.444	EXT_REP
116.990097	3.269	INT_PERC
120.259327	0.15	INT_PERSON
120.408986	0.459	INT_PLACE
120.867943	2.595	EXT_SEM
123.462986	2.624	INT_PERC
126.086732	2.663	INT_PLACE
