onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_5yr
18.300256	2.7	INT_ACT
21.000427	3.104	EXT_OTHER
24.10426	0.519	INT_PERSON
24.623081	0.489	EXT_REP
25.11197	3.182	INT_OTHER
28.294365	1.886	INT_PERC
30.180079	6.072	INT_PERSON
36.252048	0.489	EXT_SEM
36.740937	3.482	INT_PERSON
40.223331	1.127	INT_ACT
41.350461	1.903	INT_PLACE
43.253559	1.596	INT_ACT
44.849931	5.991	INT_PERC
50.841348	6.436	INT_ACT
57.276876	3.952	INT_PLACE
61.228758	3.286	INT_PERC
64.515035	0.728	INT_ACT
65.243379	0.609	INT_PERC
65.851996	0.668	INT_OTHER
66.520477	0.259	INT_TIME
66.779887	3.631	EXT_REP
70.41067	4.525	INT_EMO
74.935357	1.883	INT_ACT
76.818836	0.798	INT_OBJ
77.617022	2.604	EXT_REP
80.220811	1.936	EXT_SEM
82.156412	2.408	EXT_REP
84.564495	2.948	INT_PERC
87.512126	1.95	INT_PERSON
89.461682	1.84	EXT_REP
91.301978	0.777	INT_ACT
92.079416	3.875	INT_OBJ
95.954358	7.084	EXT_SEM
103.037871	3.12	INT_ACT
106.158165	0.259	INT_PERC
106.417575	1.237	INT_ACT
107.654707	6.232	INT_PERC
113.886725	0.639	INT_ACT
114.525274	0.459	INT_PERC
114.984231	0.1	INT_ACT
115.084004	0.678	INT_OTHER
115.762462	1.094	EXT_REP
116.856675	2.285	INT_PERC
119.141213	0.236	INT_PERSON
119.377549	3.767	INT_PLACE
123.144189	1.936	EXT_SEM
125.07979	0.938	INT_PLACE
126.017659	4.472	EXT_REP
130.490093	0.649	INT_PERC
131.138619	0.998	INT_OBJ
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
171.853155	0.523	INT_TIME
172.376638	0.609	INT_ACT
172.985255	1.497	INT_PERC
174.481853	6.522	EXT_EPI
181.003666	2.639	INT_ACT
183.642429	0.732	INT_TIME
184.374261	0.871	INT_PERC
185.244864	3.876	EXT_EPI
189.120391	3.275	INT_ACT
192.395725	3.308	INT_OBJ
195.703618	1.317	INT_EMO
197.020573	0.696	INT_ACT
197.716125	2.588	INT_OBJ
200.303631	1.773	INT_PERC
202.076209	0.489	INT_ACT
