onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
17.866644	3.314	INT_PERC
21.180692	0.264	INT_PERSON
21.445161	1.961	INT_PLACE
23.406331	2.581	INT_ACT
25.987547	1.254	INT_OBJ
27.241066	0.449	INT_OTHER
27.690045	2.501	INT_PERC
30.190925	0.123	INT_PERSON
30.314082	0.728	INT_PERC
31.042426	0.379	INT_OBJ
31.421565	0.289	INT_PERC
31.710907	0.239	INT_PERSON
31.950363	2.105	EXT_REP
34.055578	2.295	INT_PERC
36.350363	0.369	INT_PERSON
36.719524	0.976	INT_PERC
37.695147	3.361	INT_OBJ
41.05594	3.211	INT_PERC
44.266592	2.807	INT_OBJ
47.073473	3.235	EXT_SEM
50.308639	0.728	INT_PLACE
51.036984	1.337	INT_PERC
52.373946	0.539	INT_PERSON
52.912721	1.547	EXT_REP
54.459278	5.318	INT_OBJ
59.77712	3.56	INT_PERC
63.337571	1.558	INT_OBJ
64.895488	3.474	INT_PERC
68.369207	3.111	EXT_REP
71.480522	0.843	EXT_SEM
76.618178	2.006	INT_PERC
78.624286	0.908	INT_OBJ
79.532222	0.299	INT_PERC
79.831542	1.796	EXT_REP
81.62746	0.599	INT_PERSON
82.2261	0.868	INT_PERC
83.094127	0.329	INT_PERSON
83.423379	0.918	INT_OTHER
84.341293	2.923	INT_PERC
87.264649	1.487	INT_PERSON
88.75127	0.798	INT_PERC
89.549456	0.445	INT_PERSON
100.426457	2.024	EXT_OTHER
102.450136	1.746	INT_EMO
104.196168	5.092	INT_PERC
109.288542	0.888	INT_PERSON
110.176524	2.215	INT_PERC
112.39149	0.868	INT_OTHER
113.259517	1.227	INT_PERC
114.486728	1.34	EXT_REP
115.826235	3.684	INT_PERC
119.509872	3.168	EXT_REP
122.678111	1.636	INT_PERC
124.314392	0.525	INT_OTHER
124.839288	4.015	INT_PERC
128.854075	2.102	EXT_REP
130.956435	1.201	INT_PERC
132.157124	0.386	INT_OBJ
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
170.030658	3.003	EXT_OTHER
173.033832	0.589	INT_OTHER
173.622494	9.698	INT_PLACE
183.320454	5.552	INT_PERC
188.872822	1.911	EXT_REP
190.783492	0.908	INT_PERSON
191.691429	3.652	EXT_SEM
195.343129	1.606	INT_ACT
196.949479	0.599	INT_OTHER
197.548118	3.083	INT_ACT
200.631111	0.868	INT_PERSON
201.499138	4.836	EXT_OTHER
206.335217	1.452	EXT_SEM
207.787663	3.389	INT_PERC
211.177143	1.746	EXT_REP
212.923175	2.734	INT_PERC
215.656962	0.888	EXT_REP
216.544943	0.998	INT_PERC
217.542676	1.806	EXT_REP
219.348571	7.972	INT_PERC
227.320552	0.419	EXT_SEM
227.739501	3.452	EXT_REP
231.191655	0.946	INT_PERC
232.137934	3.384	INT_PERSON
235.521814	1.387	INT_OTHER
236.908662	1.187	INT_PERC
238.095964	0.269	INT_PERSON
238.365352	0.589	INT_PERC
238.954014	0.903	EXT_REP
244.494284	7.829	INT_EMO
252.323628	1.195	INT_ACT
253.51842	0.985	INT_OTHER
263.139048	1.187	INT_PERC
264.326349	1.197	EXT_REP
265.523628	0.419	INT_OBJ
265.942676	0.858	EXT_REP
266.800726	1.536	INT_PERSON
273.213597	4.627	EXT_OTHER
277.840627	0.239	INT_PERSON
278.079708	1.582	INT_OBJ
279.661497	1.8	EXT_REP
285.464028	4.385	INT_PLACE
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
324.031837	6.625	INT_PERC
330.65678	0.609	INT_PERSON
331.265397	2.774	INT_ACT
334.039093	2.343	INT_OTHER
336.38178	3.105	INT_PERC
339.486712	2.694	INT_PLACE
342.180589	0.948	INT_PERC
343.128435	0.851	INT_OBJ
343.978977	2.422	INT_PERC
346.400998	0.161	EXT_REP
351.568863	1.248	INT_PERSON
352.816417	2.594	INT_PERC
355.410521	0.609	INT_ACT
356.019138	0.698	INT_PERSON
356.717551	1.459	INT_ACT
358.176397	1.273	INT_PERSON
359.449374	2.846	INT_OBJ
362.294875	1.916	INT_PERC
364.210521	1.537	EXT_REP
365.747029	3.951	EXT_SEM
369.69805	0.529	INT_OBJ
370.226848	0.629	INT_PERC
370.855419	0.629	EXT_OTHER
371.483991	2.089	INT_OBJ
373.57284	4.087	INT_PERC
377.659955	1.13	INT_PLACE
378.789657	0.765	EXT_REP
379.554854	1.711	INT_PERC
381.265981	0.522	INT_OBJ
386.012494	1.529	EXT_REP
394.442941	0.599	EXT_OTHER
395.042404	0.734	INT_PERC
395.7766	6.338	INT_OBJ
402.114376	5.657	INT_PERSON
407.771519	4.879	INT_OBJ
412.650431	1.212	EXT_OTHER
413.862158	1.566	EXT_SEM
415.428549	1.36	INT_PERC
420.364523	2.044	INT_PERC
422.408254	1.435	INT_OBJ
423.843039	1.724	INT_PERC
425.567376	0.658	INT_OBJ
426.225209	0.268	INT_PERC
426.493204	2.78	INT_OBJ
436.190372	3.636	EXT_REP
