onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
18.268972	3.302	INT_PLACE
21.571345	1.492	INT_PERC
23.06328	0.409	INT_PLACE
23.472308	0.649	INT_PERC
24.120877	0.724	INT_OBJ
24.844905	2.213	INT_PLACE
27.057868	2.473	INT_OBJ
29.530577	2.684	INT_PERC
32.2149	0.329	INT_PERSON
32.544152	0.545	INT_ACT
33.088747	1.153	INT_PERC
34.241915	2.087	INT_PERSON
36.328914	2.993	INT_PERC
39.321905	0.499	INT_OBJ
39.820771	6.168	INT_PERC
45.988777	1.041	INT_ACT
47.029896	2.171	INT_PERC
49.200656	0.523	INT_OBJ
49.723679	2.552	INT_ACT
52.275188	3.74	INT_OTHER
56.01503	6.834	INT_PERC
62.848785	2.58	EXT_SEM
74.540792	0.962	EXT_OTHER
75.502544	0.425	INT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
172.765772	1.615	INT_PERC
174.3812	0.678	INT_PERSON
175.059658	0.439	INT_ACT
175.498661	1.787	INT_PLACE
177.285271	2.106	EXT_OTHER
179.390854	1.416	INT_OTHER
180.806699	1.616	INT_PERC
182.423026	0.479	INT_OTHER
182.901913	2.392	INT_PERC
185.294222	1.506	INT_OBJ
186.799892	1.038	INT_ACT
187.837534	5.913	INT_OTHER
193.750123	0.439	INT_PERSON
194.188723	2.53	INT_PERC
196.719157	0.294	INT_OBJ
197.013285	0.243	INT_PERC
197.256057	0.303	INT_OBJ
197.559523	0.335	INT_PERC
197.894678	0.379	INT_OBJ
198.273816	8.505	INT_PERC
206.778389	1.737	INT_OTHER
208.515145	4.094	INT_PERC
212.609501	1.473	INT_OBJ
214.082623	1.215	INT_PERSON
215.29777	4.34	EXT_REP
219.638188	10.772	INT_PERC
230.410495	2.803	EXT_SEM
233.213963	2.646	EXT_OTHER
235.860336	4.266	INT_PLACE
240.126573	1.366	INT_OBJ
241.492848	1.826	INT_PERC
258.534894	6.329	INT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
326.249014	1.751	INT_PERC
327.999775	0.481	INT_PLACE
328.480651	2.327	INT_OTHER
330.807229	0.938	INT_PERC
331.745394	0.584	INT_OBJ
332.329225	4.835	INT_PERC
337.163932	0.571	INT_OBJ
337.734784	7.155	INT_PERC
344.889805	0.437	INT_OBJ
345.32722	4.44	INT_PERC
349.767213	0.845	INT_PERSON
350.612247	3.136	EXT_OTHER
353.748015	4.813	INT_PERC
358.56093	3.372	INT_OTHER
361.932459	1.659	EXT_OTHER
363.591304	4.209	INT_PERC
