onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
19.122872	0.615	INT_TIME
19.738343	0.69	INT_ACT
20.428452	0.859	INT_PLACE
21.287951	1.132	INT_OBJ
22.41951	2.752	INT_ACT
25.171581	2.084	INT_PLACE
27.255897	1.79	INT_ACT
29.046133	0.942	INT_OBJ
29.988038	0.415	INT_ACT
30.403037	0.807	INT_OBJ
31.209718	1.45	INT_PERC
32.65988	1.585	INT_OBJ
34.245266	1.391	INT_ACT
35.636555	1.751	INT_OTHER
37.387971	3.142	INT_ACT
40.530211	0.818	INT_OBJ
41.348351	0.816	INT_OTHER
42.164342	2.924	INT_ACT
45.08798	1.503	INT_PLACE
46.591224	0.639	INT_OBJ
47.230584	0.439	EXT_REP
47.669586	0.14	INT_ACT
47.809269	0.768	INT_PERC
48.577523	2.441	INT_OBJ
51.018361	4.73	INT_PLACE
55.748219	2.773	INT_PERC
58.521578	0.958	INT_PLACE
59.47999	0.768	INT_OBJ
60.248244	2.578	INT_TIME
62.826663	3.152	INT_ACT
65.978871	5.573	INT_PLACE
71.552116	1.233	INT_OBJ
72.784671	0.769	INT_ACT
73.55405	0.951	INT_PLACE
74.505472	1.887	INT_OBJ
76.392916	1.317	INT_PERC
77.710371	6.311	INT_ACT
84.021352	0.463	INT_PLACE
84.48389	5.907	EXT_SEM
90.390413	2.303	INT_ACT
92.693885	1.152	INT_PLACE
93.845496	2.344	INT_ACT
96.189697	4.552	INT_OBJ
100.74159	1.403	INT_ACT
102.144482	0.788	INT_PERSON
102.93269	1.807	INT_ACT
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
172.634672	4.506	EXT_OTHER
177.141004	2.91	INT_OTHER
180.051027	5.998	INT_PLACE
186.048878	4.975	INT_OTHER
191.023981	3.911	INT_PLACE
194.935321	5.071	EXT_OTHER
200.006455	5.741	EXT_SEM
205.747775	4.544	INT_PERC
210.291508	3.501	INT_PERSON
213.792478	0.659	INT_ACT
214.450982	4.47	INT_TIME
218.920683	0.768	INT_ACT
219.688937	0.927	INT_PERSON
220.616319	2.56	INT_ACT
223.176479	1.011	EXT_OTHER
224.187342	0.609	INT_ACT
224.795959	1.668	INT_TIME
226.463824	4.073	INT_PLACE
230.536881	1.142	INT_ACT
231.679291	0.439	INT_PERC
232.118339	3.89	EXT_SEM
236.008597	1.194	EXT_REP
237.202299	3.011	INT_ACT
240.212849	2.806	EXT_OTHER
243.018442	1.757	INT_PERC
244.775739	0.664	INT_ACT
245.43963	4.702	EXT_REP
250.141751	6.324	INT_PERC
256.465514	4.723	INT_PERSON
261.188976	3.195	INT_PERC
264.383498	2.366	INT_PLACE
266.749533	1.018	INT_PERC
267.76722	0.479	INT_OTHER
268.246132	0.718	INT_OBJ
268.964499	0.902	INT_OTHER
269.866233	7.539	INT_PERC
277.40532	0.313	INT_PERSON
277.718228	3.533	EXT_REP
281.251063	1.102	INT_PERC
282.352875	3.183	INT_TIME
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_6mo
325.788072	19.1	EXT_SEM
344.887904	0.654	INT_TIME
345.541522	1.905	INT_ACT
347.446591	1.662	INT_OBJ
349.108648	1.088	INT_TIME
350.196251	2.333	INT_PLACE
352.528845	1.347	INT_PERC
353.875784	2.81	INT_OBJ
356.685799	8.575	INT_PERC
365.260464	3.821	INT_OTHER
369.081779	1.018	INT_PERSON
370.099466	1.864	INT_OTHER
371.963884	0.728	INT_ACT
372.692229	0.639	INT_PERSON
373.330777	1.127	INT_OBJ
374.458215	1.691	INT_PERSON
376.149489	2.173	INT_OBJ
378.322658	1.788	INT_PERC
380.110487	2.725	INT_OBJ
382.83554	0.686	INT_ACT
383.521838	1.828	INT_OBJ
385.349406	7.044	INT_ACT
392.393534	1.536	INT_PERC
393.929536	1.348	INT_PLACE
395.278015	12.479	EXT_SEM
407.756989	1.623	INT_PLACE
409.379613	3.851	INT_OBJ
413.23086	11.295	INT_ACT
424.526287	2.33	INT_PERSON
426.855967	2.458	EXT_REP
429.313568	2.758	INT_ACT
432.071669	0.458	INT_PLACE
432.529202	1.682	INT_ACT
434.210869	0.569	INT_PERSON
434.779577	6.021	EXT_SEM
