onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
19.929072	22.131	EXT_SEM
42.060233	1.207	EXT_REP
43.267489	43.871	EXT_SEM
87.138157	0.629	INT_PERSON
87.766728	1.531	INT_ACT
89.298085	1.018	INT_OBJ
90.315772	4.401	INT_ACT
94.717265	1.716	INT_PERC
96.433365	2.353	INT_PERSON
98.786315	1.167	EXT_EPI
99.953662	4.963	INT_OTHER
104.916251	2.273	INT_ACT
107.189018	1.462	INT_PERC
108.650803	6.262	INT_OBJ
114.912814	0.758	INT_PERC
115.671091	2.804	INT_ACT
118.474719	1.361	INT_PERC
119.83543	6.474	INT_OBJ
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
183.424772	3.124	INT_TIME
186.5484	1.329	INT_ACT
187.877327	0.491	INT_OBJ
188.368365	0.883	EXT_EPI
189.251614	2.256	INT_ACT
191.507224	0.951	INT_OBJ
192.457796	2	INT_PERSON
194.457645	1.069	INT_OBJ
195.52661	2.555	INT_PERC
198.08125	1.222	INT_ACT
199.30293	0.877	INT_OBJ
200.179555	3.321	EXT_OTHER
203.500392	1.893	EXT_REP
205.393529	0.824	INT_ACT
206.217636	4.137	INT_OTHER
210.35486	5.968	INT_ACT
216.323166	1.754	INT_PERC
218.076845	9.625	EXT_SEM
227.701928	4.698	EXT_REP
232.400386	5.863	INT_OBJ
238.263278	4.108	INT_PERC
242.371395	0.798	INT_OBJ
243.169581	1.217	INT_ACT
244.386815	1.509	INT_OBJ
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
326.105672	22.058	EXT_SEM
348.163598	2.09	INT_OTHER
350.253641	1.606	INT_OBJ
351.85999	1.088	INT_PERSON
352.947518	2.891	INT_OBJ
355.838455	3.51	INT_PERSON
359.348254	3.596	INT_PERC
362.944649	2.275	INT_ACT
365.220144	1.392	INT_OBJ
366.612481	0.957	EXT_SEM
367.569206	3.674	INT_OTHER
371.243255	2.91	EXT_OTHER
374.152905	2.99	INT_PERC
377.142556	0.439	INT_PERSON
377.581558	0.978	INT_ACT
378.559336	0.971	INT_OTHER
379.530256	2.532	INT_PERC
382.062211	2.36	INT_ACT
384.42244	0.638	INT_OTHER
385.060456	1.119	INT_PERC
386.17917	3.238	INT_ACT
389.416799	0.798	EXT_REP
390.214985	1.753	INT_ACT
391.968424	1.268	INT_OTHER
431.717515	2.649	EXT_SEM
434.366042	2.976	INT_PERC
437.342217	3.558	EXT_REP
