onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
18.014358	3.392	INT_OBJ
21.406649	4.399	INT_PERC
25.805576	4.874	INT_OTHER
30.679092	2.857	INT_PERSON
33.536256	1.615	INT_ACT
35.15116	2.516	INT_PLACE
37.666895	7.454	INT_PERC
45.121111	0.487	INT_PERSON
45.608251	0.514	INT_PLACE
46.122084	2.497	INT_PERC
48.618606	0.806	INT_PERSON
49.424544	1.942	INT_PLACE
51.366433	5.465	INT_PERC
56.831545	0.906	INT_PERSON
57.737952	0.484	INT_ACT
58.222293	1.276	EXT_REP
59.498523	0.24	EXT_OTHER
59.738757	1.448	INT_OTHER
61.186787	5.409	EXT_SEM
66.595376	0.958	INT_OTHER
67.5532	4.583	INT_PERC
72.136615	2.711	EXT_REP
74.847586	1.135	INT_OTHER
75.982656	1.468	INT_PLACE
77.450705	4.589	INT_OTHER
82.039621	5.103	INT_OBJ
87.142902	11.652	INT_PERC
98.795306	0.467	INT_PLACE
99.262636	2.476	INT_PERC
101.73816	1.354	INT_OBJ
103.092574	1.306	INT_PERC
104.398391	0.927	INT_OBJ
105.325886	1.622	INT_PERC
106.948051	3.896	INT_OBJ
110.84402	5.195	INT_PERSON
116.039111	1.906	INT_OTHER
117.944779	1.387	INT_OBJ
119.331628	3.729	INT_PERC
123.060404	3.594	EXT_OTHER
126.654131	6.078	INT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
172.395068	2.291	INT_PERSON
174.686379	2.455	INT_PLACE
177.141454	7.521	INT_PERC
184.662762	1.35	INT_OBJ
186.013128	3.778	INT_PERC
189.790628	3.101	INT_PERSON
192.891303	3.954	INT_PERC
196.845356	0.757	INT_ACT
197.602024	3.029	INT_PERSON
200.631501	1.384	INT_PERC
202.015307	0.266	INT_ACT
202.280876	2.937	INT_PERC
205.217504	3.338	INT_PERSON
208.555303	4.891	INT_PERC
213.446155	3.681	INT_PERSON
217.127346	1.732	INT_ACT
218.859652	2.849	INT_PERC
221.708695	0.559	INT_OBJ
222.267425	3.053	INT_PERC
225.320486	0.66	INT_OTHER
225.980742	6.523	INT_PERSON
232.50416	0.623	INT_ACT
233.126706	1.293	INT_PLACE
234.419832	8.177	INT_PERC
242.596663	1.217	INT_OBJ
243.813897	0.838	INT_PERSON
244.651992	2.474	INT_PERC
247.126368	1.527	EXT_REP
248.652899	1.247	INT_PERC
249.900064	2.459	INT_OTHER
252.359098	18.949	INT_PERC
271.307605	4.58	INT_PERSON
275.887197	4.879	INT_OBJ
280.766109	4.809	INT_PERC
285.575179	0.996	INT_PERSON
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
326.787397	2.233	INT_PERC
329.020264	0.309	INT_PERSON
329.329561	2.672	INT_ACT
332.001263	6.32	INT_PERC
338.321134	1.427	INT_ACT
339.747892	2.285	INT_PERC
342.033029	4.38	INT_OBJ
346.413249	4.839	INT_PERC
351.252145	1.514	INT_OTHER
352.765727	1.383	INT_PERC
354.148695	2.285	INT_ACT
356.433502	4.579	INT_OBJ
361.012732	1.447	INT_PERSON
362.460232	3.79	INT_PERC
366.250309	0.838	INT_OBJ
367.088404	2.784	INT_PERC
369.871993	1.014	INT_OBJ
370.886426	1.098	INT_PERC
371.983932	0.299	INT_OBJ
372.283252	0.479	INT_PERC
372.762163	0.459	INT_OBJ
373.22112	1.287	INT_PERSON
374.508195	6.506	INT_PERC
381.014281	6.683	EXT_REP
387.69703	1.487	INT_PERC
389.183651	0.758	INT_OTHER
389.941928	5.769	INT_PERC
395.710573	2.998	EXT_SEM
398.708284	5.703	INT_OBJ
404.411775	1.602	INT_PERC
406.013949	3.385	INT_ACT
409.399282	1.265	INT_PERC
410.663845	0.197	INT_PERSON
410.860703	1.076	EXT_REP
411.936651	2.127	INT_PERC
414.063437	1.697	INT_PERSON
415.760115	1.137	INT_PERC
416.897527	1.068	INT_ACT
417.965233	2.704	INT_PERC
420.668958	2.03	INT_PERSON
422.698984	7.865	INT_PERC
430.563713	1.637	INT_ACT
432.20038	2.772	INT_OTHER
434.972459	5.265	INT_PERC
