onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_5yr
17.759172	5.824	INT_ACT
23.583414	1.44	INT_PERSON
25.022963	2.269	INT_OTHER
27.291837	3.673	INT_PLACE
30.965106	4.555	EXT_SEM
35.520603	1.516	INT_PERSON
37.037064	1.996	INT_ACT
39.032833	4.065	INT_PERC
43.097636	2.96	INT_PERSON
46.057705	2.31	INT_PERC
48.367384	0.309	INT_OBJ
48.676681	2.946	INT_PERC
51.622394	0.818	INT_OBJ
52.440535	3.044	EXT_REP
55.484346	2.688	INT_ACT
58.171991	0.509	INT_OBJ
58.680835	1.897	EXT_REP
60.577515	3.11	INT_PLACE
63.687428	2.577	INT_ACT
66.264067	3.078	INT_OTHER
69.342396	1.964	INT_PERC
71.306621	2.401	INT_ACT
73.708047	3.068	INT_OTHER
76.77609	1.969	INT_PERC
78.745371	5.697	INT_ACT
84.442292	8.091	INT_PERSON
92.533548	4.235	INT_ACT
96.768536	1.865	EXT_REP
98.633362	0.78	INT_ACT
99.413809	1.255	INT_OBJ
100.668362	7.558	INT_ACT
108.226216	1.267	INT_PLACE
109.493337	1.137	INT_PERC
110.630751	0.599	INT_PERSON
111.229391	0.739	INT_ACT
111.967911	0.687	INT_PERC
112.654511	1.385	INT_ACT
114.039191	0.643	EXT_REP
114.681806	5.232	INT_ACT
119.914304	0.691	INT_PLACE
120.604976	2.381	INT_ACT
122.985787	2.864	EXT_REP
125.849507	1.209	INT_PERC
127.058902	3.674	INT_ACT
130.732945	1.296	EXT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
171.197202	6.043	INT_ACT
177.240106	1.177	INT_PLACE
178.41743	1.298	INT_TIME
179.715107	5.495	INT_ACT
185.210217	0.738	INT_OTHER
185.948539	0.17	INT_PLACE
186.118153	0.908	INT_OTHER
187.02609	1.197	INT_ACT
188.223369	1.277	INT_PLACE
189.500466	1.06	INT_ACT
190.560837	1.045	INT_PLACE
191.605927	1.896	EXT_REP
193.501618	1.357	INT_ACT
194.858789	1.671	INT_PERC
196.530234	1.058	INT_PERSON
197.58783	1.095	INT_PLACE
198.682667	1.875	INT_ACT
200.557825	0.675	INT_TIME
201.233195	2.149	EXT_SEM
203.381952	2.071	INT_ACT
205.453441	1.078	INT_OBJ
206.530992	2.15	INT_ACT
208.680528	1.896	INT_PLACE
210.57622	1.129	INT_ACT
211.704978	1.526	INT_PERSON
213.230655	8.442	INT_ACT
221.672698	1.024	INT_PLACE
222.697027	0.908	INT_ACT
223.604577	1.338	INT_PLACE
224.942545	2.435	INT_ACT
227.37752	1.585	EXT_REP
228.962395	1.86	INT_ACT
230.822365	0.698	INT_OBJ
231.520777	4.449	INT_ACT
235.970018	0.75	INT_TIME
236.720446	1.183	INT_PERC
237.903264	2.862	EXT_SEM
240.765647	2.72	INT_PERC
243.485181	1.809	INT_TIME
245.294609	2.458	INT_ACT
247.75283	3.425	EXT_OTHER
251.177611	3.359	INT_ACT
254.536697	8.831	INT_PERSON
263.368056	4.177	INT_ACT
267.545375	3.424	EXT_REP
270.968903	5.264	INT_ACT
276.233161	0.599	INT_TIME
276.831801	1.547	INT_EMO
278.378784	0.668	INT_TIME
279.047264	2.242	INT_ACT
281.288802	0.547	EXT_REP
281.835861	4.455	INT_ACT
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_6mo
326.191572	2.282	INT_PERSON
328.474041	1.349	INT_ACT
329.823318	4.729	EXT_SEM
334.552569	4.368	INT_TIME
338.921009	4.073	INT_ACT
342.993783	6.126	INT_PLACE
349.119463	1.566	EXT_REP
350.685903	2.155	EXT_SEM
352.841005	2.854	INT_PERC
355.69452	1.026	INT_OBJ
356.72029	2.279	INT_ACT
358.999607	0.676	INT_OBJ
359.675472	1.546	EXT_REP
361.221957	2.913	INT_ACT
364.135336	2.567	EXT_SEM
366.702724	1.416	INT_PLACE
368.118738	1.685	EXT_REP
369.803584	10.279	INT_ACT
380.082828	1.295	INT_OBJ
381.377837	6.921	INT_ACT
388.298522	22.241	INT_OBJ
410.539229	3.393	INT_ACT
413.932161	2.923	INT_PERC
416.855517	4.979	INT_ACT
421.834202	5.368	INT_PERC
427.202002	1.497	EXT_REP
428.698601	2.095	INT_ACT
430.793839	3.961	INT_PLACE
434.754837	2.824	INT_ACT
437.57842	1.053	INT_OBJ
438.631893	2.708	INT_EMO
