onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
19.027472	4.499	INT_ACT
23.526069	4.925	INT_PERSON
28.450695	5.498	EXT_SEM
33.9482	2.737	EXT_OTHER
36.68524	3.173	INT_ACT
39.858029	0.429	INT_OBJ
40.287054	3.701	EXT_SEM
43.987867	4.765	EXT_EPI
48.752447	3.315	INT_ACT
52.067667	1.616	INT_PLACE
53.683993	0.718	INT_ACT
54.402361	4.659	EXT_SEM
59.061771	1.193	INT_ACT
60.255034	0.589	INT_PLACE
60.843697	2.57	INT_PERC
63.413976	5.796	EXT_REP
69.209922	8.177	INT_PERC
77.386778	2.952	EXT_REP
80.33911	1.938	INT_ACT
82.277401	0.991	INT_PLACE
83.268668	2.729	INT_EMO
85.997183	3.215	INT_PERC
89.211985	1.404	INT_OBJ
90.616078	1.868	INT_ACT
92.484216	1.713	EXT_REP
94.197143	0.274	INT_PERC
94.470742	5.283	INT_ACT
99.75351	0.239	INT_PERSON
99.992966	6.425	INT_ACT
106.417737	7.738	EXT_SEM
114.155628	4.187	EXT_REP
118.34275	5.128	INT_ACT
123.471117	3.411	EXT_REP
126.882079	5.383	INT_PERSON
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
171.063739	0.714	INT_ACT
171.777767	1.033	INT_PLACE
172.811224	2.827	INT_PERC
175.637989	4.095	INT_ACT
179.732877	0.687	INT_OBJ
180.420212	1.101	INT_PLACE
181.521284	2.162	EXT_SEM
183.683387	1.028	EXT_REP
184.711053	18	INT_OBJ
202.711126	3.497	INT_PERC
206.207642	6.828	INT_ACT
213.035579	0.534	INT_OBJ
213.569432	3.076	INT_PLACE
216.645091	1.818	EXT_SEM
218.463526	1.271	INT_ACT
219.734763	0.407	EXT_REP
220.141825	1.391	INT_ACT
221.533029	0.808	INT_PLACE
222.341193	3.322	EXT_REP
225.663149	3.522	INT_OTHER
229.185144	1.277	INT_PERC
230.462242	1.137	INT_ACT
231.599657	0.838	INT_PLACE
232.437752	1.766	INT_ACT
234.203738	1.327	INT_OBJ
235.530722	2.614	INT_ACT
238.144781	2.235	INT_OTHER
240.379702	2.035	INT_PERC
242.415076	0.529	INT_ACT
242.943874	1.217	INT_PERC
244.161108	0.828	INT_OBJ
244.989226	8.005	EXT_SEM
252.9947	3.186	INT_ACT
256.181133	0.781	INT_OBJ
256.961893	0.771	INT_ACT
257.732642	4.701	INT_PLACE
262.434124	2.678	EXT_REP
265.111923	0.484	EXT_EPI
265.595727	0.674	INT_ACT
266.269716	0.998	EXT_SEM
267.267353	2.785	INT_TIME
270.052385	0.961	INT_ACT
271.01332	2.518	INT_OBJ
273.53117	0.404	INT_ACT
273.934896	4.194	INT_PERC
278.129183	1.221	INT_ACT
279.349737	1.461	INT_PERC
280.811159	2.072	INT_OBJ
282.883103	1.686	INT_ACT
284.569271	0.688	INT_PLACE
285.257707	0.976	INT_PERC
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
325.815682	12.95	EXT_SEM
338.765892	2.271	EXT_OTHER
341.036798	3.052	INT_OTHER
344.088432	2.765	INT_PLACE
346.853013	1.164	INT_ACT
348.016676	8.399	EXT_SEM
356.415555	2.474	INT_ACT
358.88919	0.257	INT_PERC
359.146607	0.737	INT_PERSON
359.883594	2.029	EXT_REP
361.913061	1.729	INT_PERC
363.642525	0.363	INT_ACT
364.005729	0.875	EXT_REP
364.88024	1.866	INT_TIME
366.746373	2.562	INT_PERSON
369.30795	1.019	INT_ACT
370.326505	1.147	INT_OTHER
371.473897	1.437	EXT_REP
372.910632	0.339	INT_ACT
373.249861	0.609	INT_PERC
373.858477	0.435	INT_OTHER
374.293631	0.61	INT_PERSON
374.903673	1.544	INT_PLACE
376.448171	2.953	INT_PERC
379.401522	1.142	INT_OBJ
380.543285	4.053	INT_PERC
384.596179	0.786	INT_OBJ
385.382287	5.252	INT_OTHER
390.634402	4.216	EXT_REP
394.850768	5.585	EXT_OTHER
400.435657	0.527	INT_ACT
400.96269	3.237	EXT_REP
404.199594	6.245	INT_ACT
410.444649	0.783	INT_OTHER
411.227477	1.302	INT_PERC
412.52994	1.732	EXT_REP
414.26174	15.629	INT_PERSON
429.89113	3.356	INT_ACT
433.246792	1.821	INT_OTHER
435.067568	1.079	EXT_REP
436.146913	1.706	INT_ACT
437.852479	0.738	INT_OTHER
438.590211	1.664	EXT_REP
