onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
18.065272	2.89	INT_PLACE
20.95536	0.689	EXT_OTHER
21.644485	6.392	INT_PERC
28.036706	1.916	EXT_OTHER
29.953158	7.518	INT_PERC
37.470747	2.095	INT_OBJ
39.565758	6.299	INT_PERC
45.865116	1.01	INT_OBJ
46.874726	0.766	INT_PERSON
47.64108	0.989	INT_OBJ
48.63006	0.886	INT_PERC
49.516011	2.695	INT_PERSON
52.211167	1.021	INT_ACT
53.232342	8.773	INT_PERC
62.005131	2.983	INT_OTHER
64.988351	7.327	INT_PERC
72.314976	0.321	INT_OBJ
72.635884	1.36	INT_PERC
73.995542	0.385	INT_OBJ
74.38052	0.573	INT_PERC
74.953051	0.279	INT_OBJ
75.232416	1.227	INT_PERC
76.459627	0.269	INT_OBJ
76.729015	1.52	EXT_OTHER
78.248535	9.435	INT_PERC
87.683544	0.522	INT_PERSON
88.205789	0.765	INT_ACT
88.970505	2.375	INT_PERSON
91.345677	8.545	EXT_OTHER
99.890714	2.858	EXT_SEM
102.748573	2.033	EXT_OTHER
104.781781	3.859	INT_OTHER
108.640991	6.933	INT_PERC
115.574155	1.834	INT_PLACE
117.408496	6.868	INT_PERC
124.27612	3.451	EXT_REP
127.726666	5.731	EXT_SEM
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
171.622772	5.466	EXT_OTHER
177.08913	5.129	INT_OTHER
182.217771	2.084	INT_PERC
184.301569	1.306	INT_PERSON
185.607181	1.746	INT_PERC
187.352956	0.399	INT_ACT
187.752115	1.684	INT_PERC
189.436241	1.307	INT_PLACE
190.743271	1.681	INT_ACT
192.424205	2.414	INT_PERC
194.837923	3.884	INT_PLACE
198.722119	5.964	EXT_OTHER
204.686415	2.448	INT_PERC
207.134066	1.007	EXT_OTHER
208.141252	0.727	INT_PERC
208.868211	0.807	INT_PERSON
209.675346	1.547	INT_PERC
211.22279	0.649	INT_OBJ
211.871316	2.862	INT_PERC
214.733526	2.291	INT_OBJ
217.025021	3.51	INT_PERC
220.534789	14.504	EXT_SEM
235.038834	1.902	INT_PERC
236.941297	1.149	INT_OBJ
238.090682	1.894	EXT_REP
239.984859	4.197	INT_PERSON
244.181469	1.749	INT_OBJ
245.930146	1.757	INT_PERC
247.68671	3.78	INT_PLACE
251.466579	4.453	INT_PERC
255.919502	2.113	INT_PLACE
258.032825	2.8	EXT_REP
260.832991	3.53	EXT_OTHER
264.362693	5.277	EXT_REP
269.639846	3.89	INT_OTHER
273.529627	3.685	INT_TIME
277.214398	7.013	INT_PERC
284.226911	4.317	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
326.124772	0.509	EXT_OTHER
326.633615	2.205	INT_PLACE
328.838787	1.483	INT_PERSON
330.321589	2.645	INT_PERC
332.966147	3.05	INT_PERSON
336.01575	3.735	EXT_OTHER
339.750733	2.622	INT_PERC
342.372868	2.296	EXT_REP
344.669219	1.247	INT_PERC
345.916384	1.359	EXT_REP
347.275094	6.67	INT_PERC
353.945166	0.688	INT_PLACE
354.633602	2.126	INT_PERC
356.759708	6.607	EXT_OTHER
363.366313	2.369	INT_PERC
365.735066	3.153	INT_PERSON
368.88788	7.817	EXT_OTHER
376.704728	1.369	INT_ACT
378.074184	1.337	INT_OBJ
379.411145	2.689	INT_ACT
382.099703	6.858	INT_PERC
388.957895	0.495	INT_OBJ
389.452675	4.079	INT_PERC
393.531827	2.275	INT_PERSON
395.807322	4.588	EXT_OTHER
400.395453	1.346	INT_ACT
401.74138	6.308	INT_OBJ
408.049306	0.504	EXT_OTHER
408.552899	12.327	INT_PERC
426.847581	11.905	EXT_OTHER
