onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
20.024778	7.185	EXT_SEM
27.209752	1.726	INT_ACT
28.935829	1.646	INT_PERSON
30.582087	13.38	EXT_EPI
43.961679	11.604	EXT_SEM
55.565307	5.168	EXT_EPI
60.733561	2.514	INT_EMO
63.247847	3.941	EXT_SEM
67.18889	6.136	INT_EMO
73.324944	5.3	EXT_REP
78.624874	16.401	EXT_EPI
95.025921	3.404	EXT_REP
98.429863	2.764	INT_PERC
101.193581	2.375	INT_ACT
103.568185	1.606	EXT_OTHER
105.174534	0.289	INT_ACT
105.463876	8.152	INT_OTHER
113.615915	1.776	INT_ACT
115.391878	4.915	EXT_REP
120.306502	4.981	INT_ACT
125.287424	3.659	EXT_OTHER
128.946865	5.19	INT_ACT
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
172.741619	4.656	EXT_OTHER
177.397525	5.416	INT_TIME
182.81381	0.858	INT_PERC
183.671859	3.767	INT_ACT
187.438706	11.289	EXT_SEM
198.727642	2.893	INT_PERC
201.621066	1.546	INT_OBJ
203.167551	3.302	INT_OTHER
206.470045	4.165	EXT_SEM
210.634932	3.059	EXT_REP
213.693628	1.367	INT_PERSON
215.060522	1.537	INT_OBJ
216.597029	3.821	INT_ACT
220.418345	5.727	EXT_SEM
226.145329	2.434	INT_ACT
228.579796	10.925	EXT_EPI
239.504966	4.729	EXT_SEM
244.234218	16.862	EXT_REP
261.095896	14.707	EXT_EPI
275.802472	2.634	EXT_OTHER
278.436485	0.858	EXT_REP
279.294535	1.387	INT_PERC
280.681383	1.127	INT_ACT
281.808821	4.021	EXT_REP
285.829683	2.511	EXT_EPI
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
327.793096	9.809	EXT_SEM
337.601769	1.714	INT_PERSON
339.316238	3.214	INT_PLACE
342.530567	1.197	INT_PERSON
343.727846	0.848	EXT_REP
344.575918	7.972	INT_TIME
352.5478	2.834	INT_OTHER
355.381361	2.544	EXT_REP
357.925578	2.025	INT_PLACE
359.950975	2.754	INT_PERC
362.704717	7.293	EXT_SEM
369.997564	2.106	INT_PLACE
372.103356	1.227	INT_PERC
373.330567	1.257	INT_PLACE
374.58771	4.141	INT_OBJ
378.728299	3.741	INT_OTHER
382.469796	4.428	INT_PERC
386.897619	0.477	INT_OTHER
387.374349	5.681	INT_PERC
393.055737	1.177	INT_ACT
394.233061	1.576	INT_PERC
395.809478	1.507	EXT_REP
397.316054	1.596	INT_PERSON
398.912426	0.559	INT_ACT
399.471156	0.908	INT_OBJ
400.379093	3.821	INT_ACT
404.200408	3.263	INT_PERC
407.462993	2.045	INT_PLACE
409.508345	0.589	INT_PERC
410.097007	1.696	INT_PLACE
411.793152	4.55	INT_EMO
416.342812	3.771	EXT_REP
420.11424	2.684	INT_PERC
422.798141	4.18	EXT_REP
426.978639	2.734	INT_PERC
429.712426	0.838	INT_PERSON
430.550522	2.734	INT_PERC
433.284308	3.073	EXT_SEM
436.357324	5.154	EXT_REP
