onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
20.382578	1.062	INT_TIME
21.444922	2.539	INT_ACT
23.984376	3.738	EXT_SEM
27.722174	1.67	INT_PERC
29.392086	0.718	INT_PERSON
30.110454	1.856	INT_ACT
31.966236	0.479	EXT_REP
32.445147	1.497	EXT_EPI
33.941746	1.487	INT_TIME
35.428367	2.504	EXT_REP
37.932676	0.758	INT_TIME
38.690952	2.935	EXT_EPI
41.625463	3.192	EXT_REP
44.817029	2.255	INT_ACT
47.071905	5.318	INT_OTHER
52.389819	0.259	EXT_EPI
52.649229	2.484	INT_PERC
55.133583	0.339	INT_OTHER
55.472812	0.858	INT_ACT
56.330862	1.736	EXT_REP
58.066916	2.444	EXT_EPI
60.511361	1.596	INT_EMO
62.107732	1.957	INT_PERC
64.064949	4.664	EXT_REP
68.728986	13.683	INT_ACT
82.411587	1.497	EXT_EPI
83.908186	3.432	INT_ACT
87.340385	1.981	INT_PLACE
89.321635	1.132	INT_OBJ
90.453311	5.109	EXT_REP
95.561985	0.768	INT_ACT
96.329955	4.859	EXT_REP
101.188912	3.203	INT_OTHER
104.391633	2.484	INT_PERC
106.875986	1.367	INT_ACT
108.24288	2.185	INT_TIME
110.427914	1.636	INT_ACT
112.064195	3.274	EXT_EPI
115.338116	3.85	EXT_REP
119.188005	3.981	EXT_SEM
123.169198	5.821	INT_PERC
128.989727	4.289	INT_EMO
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_6mo
175.425547	3.54	EXT_SEM
178.965805	1.716	INT_PERSON
180.681905	8.451	EXT_SEM
189.132698	3.332	EXT_REP
192.465125	4.29	INT_EMO
196.755374	3.442	EXT_SEM
200.197551	1.946	INT_PERC
202.143129	0.696	INT_PLACE
202.83915	10.429	EXT_SEM
213.267846	2.704	INT_PERC
215.971701	7.902	INT_PLACE
223.873741	2.953	INT_PERC
226.827029	3.941	EXT_SEM
230.768072	5.266	INT_PERC
236.034311	3.357	INT_OBJ
239.39109	5.894	EXT_SEM
245.285079	1.467	INT_PERC
246.751746	3.682	INT_PLACE
250.434197	3.377	INT_PERC
253.810847	1.95	INT_OTHER
255.76127	0.958	INT_PERSON
256.719093	4.529	INT_ACT
261.248216	2.847	INT_OTHER
264.094786	4.089	EXT_REP
268.184094	2.852	INT_PERC
271.036553	1.926	INT_OBJ
272.962177	2.018	INT_ACT
274.980277	1.873	INT_PERC
276.853333	0.519	INT_PERSON
277.372154	1.357	INT_OBJ
278.72907	4.929	INT_ACT
283.657868	3.755	INT_PERC
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
329.204111	1.733	EXT_OTHER
330.936797	7.331	INT_TIME
338.267347	2.635	EXT_SEM
340.901997	4.19	INT_OTHER
345.092027	3.272	INT_PERSON
348.364399	1.666	INT_PLACE
350.030612	9.186	INT_PERC
359.217088	2.714	INT_PLACE
361.93092	2.2	EXT_REP
364.131076	3.417	INT_PERSON
367.548154	0.339	INT_ACT
367.887383	10.462	INT_OBJ
382.816218	1.404	EXT_OTHER
384.220403	3.937	INT_PERC
388.157567	2.863	INT_PERSON
391.020686	7.673	EXT_SEM
398.693897	4.441	INT_PERSON
403.135053	1.76	EXT_SEM
404.895223	3.993	INT_PERSON
408.888667	1.266	EXT_REP
410.154365	10.11	EXT_SEM
420.264817	5.638	EXT_REP
