onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
18.313072	1.956	INT_PLACE
20.268627	3.532	INT_OTHER
23.800248	2.683	INT_PERC
26.482962	1.245	INT_PERSON
27.727539	6.445	INT_OBJ
34.172497	2.399	EXT_SEM
36.571855	6.623	INT_OTHER
43.195124	2.157	INT_PERC
45.352348	1.703	INT_PLACE
47.055617	2.296	INT_OBJ
49.351183	5.503	EXT_SEM
54.854543	11.373	INT_OTHER
66.227827	6.475	INT_PERC
72.702657	0.213	INT_PERSON
72.915982	0.949	INT_ACT
73.864524	4.334	INT_PERC
97.754814	6.697	EXT_REP
104.451498	3.915	INT_PERC
108.366787	8.845	EXT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
171.342872	3.741	INT_PLACE
175.083602	2.82	INT_PERC
177.903603	0.429	INT_PLACE
178.332627	4.021	INT_PERC
182.353327	0.559	INT_PLACE
182.912057	1.068	INT_PERC
183.979631	1.257	INT_PLACE
185.236773	7.166	INT_PERC
192.402339	0.349	INT_PERSON
192.751546	0.609	INT_ACT
193.360162	0.758	INT_OBJ
194.118439	4.42	INT_PERC
198.538938	0.429	INT_PERSON
198.967963	1.034	INT_ACT
200.001983	2.938	INT_PERC
202.939595	4.226	INT_PLACE
207.166033	1.153	INT_PERC
208.319391	0.778	INT_OBJ
209.097622	11.635	INT_PERC
220.732542	6.333	INT_OBJ
227.065782	2.501	INT_PERC
229.566407	2.491	EXT_REP
232.057107	2.449	INT_PERC
234.506577	1.227	EXT_OTHER
235.733788	2.333	INT_PERC
238.06703	4.439	INT_PERSON
242.506118	2.54	INT_PERC
245.046018	2.724	INT_OBJ
247.769792	4.052	INT_PERC
251.821396	6.694	EXT_REP
258.515349	5.1	INT_ACT
268.684018	3.692	INT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
326.807281	1.367	INT_PERSON
328.174174	0.519	INT_ACT
328.692995	1.226	INT_PERSON
329.918649	0.509	EXT_REP
330.427493	1.178	INT_PLACE
331.605792	3.128	INT_PERC
334.734214	0.567	INT_OTHER
335.301062	2.553	INT_PERC
337.853577	3.068	INT_OBJ
340.921547	2.471	INT_PERC
343.392547	1.755	INT_OBJ
345.147956	4.852	INT_PERC
350.00041	0.409	INT_PERSON
350.40948	3.431	INT_PERC
353.840712	0.539	INT_OBJ
354.379487	2.931	INT_PERC
357.310291	4.084	INT_OBJ
361.394542	4.309	INT_ACT
365.703597	7.382	INT_OBJ
373.085569	3.913	INT_PERC
376.998268	0.907	INT_OBJ
377.905057	4.257	INT_PERSON
382.162302	0.249	INT_ACT
382.411735	5.515	INT_PERC
387.92679	1.437	INT_PLACE
389.363524	2.963	INT_PERC
392.326645	0.698	INT_PLACE
393.025057	3.266	INT_PERSON
396.291006	9.566	INT_PERC
405.857334	0.369	INT_OTHER
