onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
18.450982	4.632	INT_OBJ
23.083088	22.115	INT_PERC
45.198212	4.063	INT_PERSON
49.261529	0.489	INT_ACT
49.750417	0.539	INT_PLACE
50.289193	3.542	INT_PERC
53.831143	2.944	EXT_REP
56.775348	3.342	INT_PERC
60.117751	5.517	INT_PERSON
65.635212	3.532	EXT_SEM
69.167184	2.921	INT_ACT
72.088365	1.896	INT_PERC
73.984056	2.245	INT_PERSON
76.228954	10.667	INT_PERC
86.89563	2.345	INT_OBJ
89.240302	1.537	INT_PLACE
90.77681	0.978	INT_OBJ
91.754587	0.629	EXT_REP
92.383159	4.999	INT_PERC
97.381798	1.906	INT_OBJ
99.287467	2.534	EXT_SEM
101.821708	5.498	EXT_OTHER
107.319213	4.41	EXT_REP
111.728978	2.365	INT_OTHER
114.093604	2.537	INT_PERSON
116.630229	1.417	INT_OBJ
118.047009	9.798	INT_PERC
127.844742	5.283	INT_ACT
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
171.94757	3.034	EXT_SEM
174.981205	0.659	INT_PLACE
175.639708	1.759	EXT_SEM
177.399111	0.828	EXT_OTHER
178.227229	4.501	INT_PLACE
182.728571	2.035	INT_PERC
184.763945	2.325	INT_OBJ
187.088661	2.56	EXT_OTHER
189.649045	1.532	INT_OBJ
191.181209	6.068	INT_PERC
197.24899	2.212	INT_OBJ
199.460973	7.633	EXT_SEM
207.093807	11.586	INT_PERC
218.679787	4.966	INT_OBJ
223.645494	3.97	INT_PERC
227.615334	1.377	INT_OBJ
228.992205	8.331	INT_PERC
237.323208	3.081	EXT_OTHER
240.403789	1.766	INT_PERSON
242.169775	3.273	INT_PERC
245.442338	4.605	EXT_REP
250.046927	4.136	INT_OTHER
254.183245	2.565	INT_TIME
256.748666	3.595	INT_PERC
260.34323	9.032	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
326.276732	9.898	INT_PLACE
336.174697	1.317	EXT_SEM
337.491703	1.886	INT_PERC
339.377418	1.297	INT_PLACE
340.67447	20.909	INT_PERC
361.583065	0.579	EXT_REP
362.161749	0.549	INT_PERC
362.710502	1.287	EXT_REP
363.997577	3.471	INT_PERC
367.468418	3.965	EXT_OTHER
371.433624	1.836	INT_PERSON
373.269452	2.362	INT_ACT
375.631332	4.553	EXT_REP
380.184343	1.356	INT_PERC
381.54077	6.272	INT_OBJ
387.812642	1.756	INT_PERC
389.568651	0.509	INT_PERSON
390.077494	1.018	INT_ACT
391.095182	2.231	EXT_OTHER
393.325728	4.867	INT_PERC
398.192834	2.422	INT_PERSON
400.615246	0.928	INT_ACT
401.543137	2.365	INT_PLACE
403.907763	2.302	INT_PERSON
406.209577	2.025	INT_ACT
408.234974	2.534	EXT_OTHER
410.769214	0.788	INT_OBJ
411.557423	4.432	INT_PERC
415.989816	1.886	EXT_SEM
417.875531	1.661	EXT_REP
419.536587	5.726	INT_PERC
425.262367	5.337	INT_OBJ
430.599637	3.976	EXT_OTHER
434.575653	5.688	EXT_REP
