onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
17.183283	12.416	EXT_SEM
29.599231	2.335	INT_TIME
31.933925	2.303	INT_PERSON
34.237317	2.055	INT_ACT
36.292646	1.347	INT_OBJ
37.639585	1.167	INT_PLACE
38.806932	1.542	INT_OBJ
40.34862	3.23	INT_EMO
43.578996	10.127	INT_ACT
53.706068	2.118	INT_PERC
55.824514	0.878	EXT_REP
56.702518	3.238	INT_ACT
59.940865	2.599	INT_TIME
62.540196	2.121	INT_ACT
64.660749	0.718	INT_OBJ
65.379116	0.629	INT_PLACE
66.007688	0.639	INT_PERC
66.646236	8.292	EXT_SEM
74.938284	1.767	INT_ACT
76.705685	0.579	INT_PLACE
77.28437	0.419	INT_PERSON
77.703417	4.19	INT_ACT
81.893431	0.943	INT_PERSON
82.836503	0.688	INT_ACT
83.524938	2.673	EXT_REP
86.198211	2.112	INT_EMO
88.310608	7.033	INT_ACT
95.343976	1.278	INT_EMO
96.622267	7.745	EXT_SEM
104.367281	0.299	INT_PERSON
104.6666	0.479	INT_ACT
105.145512	0.908	EXT_REP
106.053448	4.067	EXT_SEM
110.1207	3.382	INT_ACT
113.503013	0.619	INT_PERSON
114.121607	1.098	INT_ACT
115.219113	1.251	EXT_REP
116.469899	1.088	INT_PLACE
117.557427	2.73	INT_PERC
120.287668	7.221	INT_EMO
127.508612	1.763	INT_PERSON
129.271608	3.162	INT_ACT
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
171.886104	9.972	EXT_OTHER
181.857778	10.092	EXT_SEM
191.949309	1.579	EXT_OTHER
193.528578	15.867	EXT_SEM
209.39535	1.874	INT_TIME
211.269342	1.107	INT_ACT
212.376825	3.568	INT_OTHER
215.945146	1.517	INT_PERC
217.4617	1.282	INT_ACT
218.743694	4.739	INT_EMO
223.482923	2.069	INT_PLACE
225.551802	1.761	INT_ACT
227.312937	2.908	INT_OBJ
230.220989	0.958	INT_ACT
231.178812	3.816	EXT_OTHER
234.994542	2.58	INT_PERC
237.574089	0.599	INT_OBJ
238.172728	3.618	INT_PERC
241.790452	1.946	EXT_REP
243.736031	4.287	INT_ACT
248.023188	2.208	EXT_OTHER
250.231277	0.868	INT_ACT
251.099304	2.093	INT_PERSON
253.192394	4.365	INT_ACT
257.557818	0.569	INT_PERSON
258.126526	18.157	INT_ACT
276.28378	0.519	INT_EMO
276.802601	0.848	INT_PLACE
277.650674	1.117	INT_ACT
278.768134	3.236	INT_PERSON
282.004428	4.55	EXT_SEM
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_today
325.350682	0.808	INT_TIME
326.158845	1.117	INT_ACT
327.276305	0.499	INT_OBJ
327.775171	1.467	EXT_REP
329.241838	3.759	INT_ACT
333.001023	4.558	EXT_SEM
337.559393	1.227	EXT_OTHER
338.786604	13.133	EXT_SEM
351.919237	2.202	EXT_OTHER
354.120836	9.334	EXT_SEM
363.45528	1.36	INT_ACT
364.815344	0.958	INT_OBJ
365.773167	9.929	EXT_SEM
375.701719	1.981	INT_ACT
377.68308	1.966	INT_OBJ
379.648613	7.453	EXT_SEM
387.101886	2.192	INT_PERC
389.294332	7.484	EXT_SEM
396.778195	3.183	EXT_OTHER
399.960961	12.913	EXT_SEM
412.873513	8.71	INT_ACT
421.583073	4.45	EXT_SEM
426.03296	0.898	INT_ACT
426.930919	2.315	INT_OBJ
429.245658	10.373	EXT_SEM
