onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_5yr
17.837561	8.636	EXT_SEM
26.473426	4.894	EXT_OTHER
31.367453	10.534	EXT_SEM
41.901366	3.579	INT_TIME
45.480377	1.886	INT_PERSON
47.366092	1.137	INT_OTHER
48.503507	0.678	INT_ACT
49.181965	2.743	INT_PERC
51.924477	1.854	EXT_SEM
53.778036	4.909	EXT_EPI
58.68688	5.45	EXT_OTHER
64.136421	3.657	EXT_SEM
67.793424	8.712	EXT_EPI
76.50526	2.88	EXT_REP
79.385704	2.14	INT_OBJ
81.52599	7.28	INT_PERC
88.806207	1.098	EXT_OTHER
89.903712	3.011	INT_ACT
92.914411	2.081	INT_PERSON
94.995175	0.796	INT_ACT
95.791377	0.718	INT_PERC
96.509745	0.359	INT_OBJ
96.868928	2.895	INT_ACT
99.763809	0.319	INT_PLACE
100.083083	4.107	INT_PERC
104.190086	2.4	EXT_SEM
106.590554	2.055	EXT_OTHER
108.645883	2.57	INT_ACT
111.215487	0.659	EXT_EPI
111.87399	6.648	INT_ACT
118.52204	4.097	INT_PERC
122.618833	2.339	INT_EMO
124.958	1.177	INT_ACT
126.135324	2.009	INT_PLACE
128.143832	2.534	EXT_SEM
130.678073	1.412	INT_PERSON
132.090027	1.448	INT_ACT
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_6mo
171.450162	74.713	EXT_SEM
246.162931	1.227	INT_ACT
247.390142	0.459	INT_PERSON
247.849099	0.768	INT_ACT
248.617353	0.848	INT_PLACE
249.465425	0.509	INT_ACT
249.974269	1.187	INT_PERC
251.161571	1.846	INT_OBJ
253.007501	2.663	INT_ACT
255.670386	0.279	INT_PLACE
255.949751	0.94	INT_PERC
256.889312	0.399	INT_OBJ
257.288405	0.738	INT_ACT
258.026727	0.938	INT_PERSON
258.964595	1.098	INT_ACT
260.062101	0.668	INT_PLACE
260.730582	2.474	INT_ACT
263.204958	23.586	EXT_SEM
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_today
325.514572	1.826	INT_TIME
327.340422	2.185	INT_ACT
329.525456	1.437	INT_PERSON
330.962191	2.905	EXT_EPI
333.866972	1.702	INT_ACT
335.568846	7.247	EXT_SEM
342.816133	1.98	INT_ACT
344.796491	3.033	EXT_OTHER
347.829157	6.17	INT_ACT
353.999395	1.137	INT_OBJ
355.13681	9.938	EXT_SEM
365.07438	1.277	EXT_REP
366.351478	1.494	INT_ACT
367.845928	0.19	EXT_REP
368.035497	1.867	INT_ACT
369.902266	0.279	INT_OBJ
370.181631	0.92	INT_PERC
371.10194	12.121	INT_ACT
383.222546	0.997	INT_PERC
384.219762	0.768	EXT_REP
384.988016	5.426	INT_ACT
390.413896	4.412	EXT_REP
394.82588	2.797	EXT_OTHER
397.62281	6.196	EXT_SEM
403.818348	4.131	EXT_OTHER
407.949842	18.634	EXT_SEM
426.583965	6.699	EXT_OTHER
433.282805	7.042	INT_ACT
