onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
16.455352	7.842	INT_PLACE
24.297529	3.841	INT_PERC
28.138798	2.265	INT_OBJ
30.403651	19.637	INT_PERC
50.041112	0.728	INT_OBJ
50.769456	5.08	INT_PERC
55.849917	2.434	INT_TIME
58.284384	5.082	INT_OBJ
63.366589	1.407	EXT_OTHER
64.773392	4.063	INT_OTHER
68.835969	3.417	EXT_OTHER
72.253184	1.556	INT_OBJ
73.809647	7.359	INT_PERC
81.168488	1.068	INT_OBJ
82.236062	0.678	INT_ACT
82.91452	1.267	INT_PLACE
84.18164	3.854	INT_OBJ
88.035761	12.31	INT_PERC
100.345621	3.185	INT_PLACE
103.530847	5.248	INT_PERC
108.77892	0.788	INT_OBJ
109.567128	3.3	INT_PERC
112.866976	4.323	INT_OBJ
117.189804	2.694	INT_PERC
119.883529	3.577	EXT_SEM
123.460672	3.298	EXT_EPI
126.758909	5.611	INT_PERC
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
172.284124	3.617	INT_PERC
175.90104	1.147	INT_PERSON
177.048433	4.449	EXT_OTHER
181.497799	3.223	INT_PERC
184.720475	0.379	INT_OBJ
185.099613	14.137	INT_PERC
199.237084	1.896	EXT_OTHER
201.132775	1.696	INT_PERC
202.82892	0.439	INT_OBJ
203.267923	3.682	INT_PERC
206.949555	1.928	EXT_REP
208.877681	3.379	INT_PERC
212.256801	1.52	EXT_OTHER
213.776353	5.976	INT_PERC
219.75277	2.847	INT_OBJ
222.599474	1.197	INT_PERC
223.796753	2.904	INT_OBJ
226.700764	2.674	INT_PERC
229.374687	3.293	EXT_OTHER
232.667204	8.898	INT_OBJ
241.564865	0.439	EXT_REP
242.003867	3.971	INT_OBJ
245.974842	2.534	EXT_REP
248.509083	11.909	INT_PERC
260.417899	3.372	INT_PERSON
263.789681	2.746	EXT_REP
266.535818	2.545	INT_PERSON
269.081156	0.554	INT_PERC
269.634971	0.324	INT_PERSON
269.959161	6.431	INT_PERC
276.38978	0.861	INT_PERSON
277.251256	2.092	INT_PERC
279.343361	6.595	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
325.893904	2.734	INT_PLACE
328.62769	2.704	INT_PERSON
331.331545	1.556	INT_ACT
332.888008	1.487	INT_PLACE
334.374629	2.584	INT_ACT
336.958756	3.586	INT_PERC
340.54465	0.21	INT_PERSON
340.754173	0.17	EXT_REP
340.923788	3.664	INT_PERSON
344.5874	4.2	INT_PERC
348.787853	4.44	INT_PERSON
353.227762	3.231	EXT_REP
356.458355	1.966	INT_PERC
358.423887	1.237	EXT_OTHER
359.661076	7.03	EXT_REP
366.690728	4.901	INT_PERSON
371.591424	0.908	EXT_OTHER
372.499361	7.172	INT_ACT
379.671805	2.065	EXT_OTHER
381.737111	2.175	INT_PERC
383.912168	4.33	INT_OTHER
388.242327	1.916	EXT_OTHER
390.157973	2.634	INT_OTHER
392.791987	5.687	EXT_REP
398.479061	2.584	INT_PERC
401.063188	0.748	INT_PERSON
401.811488	0.619	INT_PERC
402.430082	0.968	INT_ACT
403.397882	10.067	INT_PERC
413.465002	3.412	INT_PLACE
416.877247	2.215	EXT_OTHER
419.092213	3.722	INT_OBJ
422.813755	0.908	INT_PERC
423.721692	1.018	INT_OBJ
424.739379	0.559	INT_PERC
425.298109	1.377	INT_OBJ
426.67498	1.856	INT_PERSON
428.530762	2.095	INT_PERC
430.626	0.529	INT_ACT
431.154798	2.524	INT_OTHER
433.679061	1.596	EXT_OTHER
435.275433	3.861	EXT_SEM
439.136658	2.434	EXT_OTHER
