onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
18.483768	8.033	EXT_OTHER
26.516917	24.879	EXT_SEM
51.396389	8.786	INT_TIME
60.182074	4.943	INT_ACT
65.124689	4.242	INT_OTHER
69.366259	1.785	INT_PERC
71.151166	1.891	INT_ACT
73.042221	4.056	INT_TIME
77.098535	3.243	INT_PLACE
80.341165	2.245	INT_ACT
82.586063	5.677	INT_PLACE
88.263161	2.993	INT_OBJ
91.256358	5.398	EXT_OTHER
96.654091	4.353	INT_PLACE
101.007452	7.271	INT_ACT
108.278246	0.808	INT_PLACE
109.086409	5.36	INT_PERSON
114.446606	2.598	EXT_REP
117.044917	3.029	INT_ACT
120.073471	2.051	INT_PLACE
122.124485	1.938	INT_PERC
124.062457	6.781	INT_OBJ
130.843465	2.05	INT_PERC
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
171.570899	2.017	INT_TIME
173.5878	3.508	INT_ACT
177.096274	2.089	INT_PLACE
179.185079	2.155	INT_PERSON
181.340181	2.371	EXT_SEM
183.711077	9.602	INT_PERC
193.312971	0.559	INT_OTHER
193.871701	2.704	INT_PLACE
196.575556	1.547	EXT_REP
198.122604	2.336	EXT_OTHER
200.458209	2.722	INT_PERSON
203.180544	1.277	INT_OBJ
204.457642	3.362	INT_PERC
207.82	7.603	EXT_OTHER
215.422721	1.55	EXT_REP
216.97229	1.47	INT_PLACE
218.442715	1.32	INT_PERSON
219.762857	0.928	INT_ACT
220.690748	3.203	INT_PERSON
223.893469	1.646	INT_PERC
225.539728	5.837	INT_OBJ
231.376463	4.256	INT_ACT
235.632344	0.674	INT_PERSON
236.306333	1.535	INT_PERC
237.841769	1.792	INT_ACT
239.634089	8.095	INT_OBJ
247.729297	5.328	EXT_REP
253.057188	3.243	INT_PERSON
256.299819	3.552	INT_ACT
259.851746	3.113	INT_OTHER
262.964671	10.912	EXT_REP
273.876538	10.46	INT_OBJ
284.3361	2.265	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_today
326.827436	10.575	INT_OTHER
337.402562	1.347	INT_ACT
338.749501	4.54	INT_PLACE
343.289184	4.174	INT_OBJ
347.462833	0.885	INT_OTHER
348.347687	0.708	INT_ACT
349.056077	2.195	INT_OBJ
351.251088	4.131	INT_ACT
355.381701	1.427	INT_PLACE
356.808458	9.808	INT_ACT
366.616168	1.417	INT_PLACE
368.032948	1.477	INT_ACT
369.509592	9.501	INT_PLACE
379.010285	5.904	INT_ACT
384.91458	1.057	INT_PERSON
385.972047	2.455	INT_ACT
388.426599	1.586	INT_OBJ
390.012993	1.686	INT_ACT
391.699161	4.151	INT_PLACE
395.849728	1.666	INT_PERSON
397.515941	0.21	INT_ACT
397.725465	0.928	INT_OBJ
398.653356	2.464	INT_ACT
401.117755	7.533	INT_OBJ
408.650635	2.544	INT_ACT
411.194853	1.003	INT_OBJ
412.197595	4.327	INT_ACT
416.524524	1.936	INT_OBJ
418.460898	1.384	INT_ACT
419.845193	3.163	INT_PERSON
423.008005	1.317	INT_OBJ
424.325011	3.053	INT_ACT
427.378073	9.072	INT_OBJ
436.449902	3.404	INT_ACT
