onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
17.108982	4.218	INT_TIME
21.327098	12.172	EXT_OTHER
33.499433	6.156	INT_PERSON
39.655443	3.843	INT_EMO
43.498011	0.893	INT_PLACE
44.391143	11.013	EXT_SEM
55.404459	2.375	INT_PLACE
57.779062	3.312	INT_PERC
61.091534	3.049	EXT_SEM
64.140943	4.48	INT_OBJ
68.620762	14.711	INT_PERC
83.332077	1.906	EXT_REP
85.237746	2.185	INT_ACT
87.42278	2.035	INT_PLACE
89.458154	1.896	INT_ACT
91.353846	5.358	INT_OBJ
96.711669	5.757	INT_OTHER
102.468585	8.375	INT_ACT
110.843608	4.704	INT_OTHER
115.547408	9.658	EXT_REP
125.205458	0.808	INT_ACT
126.013621	1.197	INT_OBJ
127.2109	1.966	INT_ACT
129.176433	0.938	INT_PLACE
130.114389	2.57	EXT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
171.599242	9.81	INT_TIME
181.408893	7.369	INT_ACT
188.778276	1.277	INT_OBJ
190.055373	1.169	INT_ACT
191.224658	1.826	INT_OBJ
193.050509	0.439	INT_ACT
193.489511	10.245	INT_OBJ
203.734356	3.565	INT_ACT
207.299334	0.279	INT_OBJ
207.578699	0.918	INT_ACT
208.496613	4.874	INT_PLACE
213.370602	2.309	INT_ACT
215.679134	3.783	INT_PLACE
219.462453	1.167	EXT_REP
220.629799	1.546	INT_ACT
222.176014	0.668	INT_OBJ
222.844495	2.656	INT_ACT
225.500323	1.736	INT_OBJ
227.236377	0.748	INT_ACT
227.984677	1.177	INT_OBJ
229.162001	5.941	INT_ACT
235.102543	9.666	INT_OTHER
244.768802	2.295	INT_ACT
247.063587	5.536	INT_TIME
252.599508	4.387	INT_PERSON
256.986549	0.668	INT_ACT
257.655029	1.235	INT_PLACE
258.889829	9.441	EXT_SEM
268.330568	3.167	INT_PERSON
271.49806	2.714	INT_ACT
274.211892	2.777	INT_PLACE
276.988417	2.844	INT_ACT
279.831955	3.845	INT_PLACE
283.67657	3.085	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
326.897132	4.049	INT_TIME
330.945646	5.907	INT_PLACE
336.852222	7.942	INT_PERSON
344.794172	1.517	INT_PERC
346.310726	0.559	INT_OTHER
346.869456	5.103	EXT_SEM
351.972823	5.718	EXT_EPI
357.691037	1.447	INT_EMO
359.137749	1.766	INT_PERSON
360.903735	2.684	INT_PLACE
363.587635	4.5	INT_ACT
368.087408	6.448	EXT_SEM
374.535275	2.456	EXT_OTHER
376.991557	7.332	EXT_REP
384.32377	10.509	INT_ACT
394.832405	3.426	INT_OBJ
398.258155	4.17	INT_ACT
402.428039	4.579	INT_PERC
407.007253	2.351	INT_EMO
409.358683	2.36	INT_ACT
411.718699	0.958	INT_OBJ
412.676522	2.644	INT_EMO
415.320513	1.281	INT_OBJ
416.601458	12.744	INT_ACT
429.345263	5.647	INT_PLACE
434.992367	6.008	INT_PERC
