onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
19.018975	3.818	INT_PLACE
22.836939	7.36	INT_PERC
30.196734	2.432	INT_PERSON
32.628455	8.185	INT_PERC
40.813086	0.534	INT_PERSON
41.346938	1.605	INT_ACT
42.952123	9.667	INT_PERC
52.619206	0.599	INT_OBJ
53.217845	0.898	EXT_REP
54.115805	1.068	INT_PLACE
55.183378	2.369	INT_PERC
57.552478	4.424	INT_PLACE
61.976234	10.932	INT_PERC
72.908693	0.898	INT_PERSON
73.806652	2.454	INT_ACT
76.261074	8.703	INT_PERC
84.964311	2.065	INT_OBJ
87.029588	3.679	INT_PERSON
90.708787	2.898	INT_PERC
93.606447	5.086	INT_OBJ
98.692653	13.169	INT_PERC
111.861788	3.947	EXT_REP
115.8089	6.922	INT_PERC
122.730457	1.944	INT_OBJ
124.67456	7.716	INT_PERC
132.39026	1.716	INT_OBJ
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
171.564226	3.311	INT_OBJ
174.875465	2.165	INT_PLACE
177.040544	8.33	INT_PERC
185.370745	3.515	INT_OBJ
188.885384	2.567	INT_PERC
191.452608	2.9	EXT_REP
194.352486	6.329	INT_PERC
200.681706	0.92	INT_OBJ
201.601859	5.449	INT_PERC
207.050936	3.232	INT_PERSON
210.282518	3.355	INT_OBJ
213.637319	3.043	EXT_REP
216.680403	2.075	INT_ACT
218.755687	0.639	INT_OBJ
219.394235	4.802	INT_PERC
224.196439	3.233	INT_OBJ
227.429092	5.428	INT_PERC
232.856757	2.604	INT_PLACE
235.460839	2.115	INT_PERC
237.576031	7.942	INT_PLACE
245.517981	3.331	INT_PERC
248.849333	1.277	EXT_REP
250.126431	1.489	INT_PERC
251.6157	1.038	INT_PLACE
252.653342	1.277	INT_PERC
253.93044	3.382	INT_OTHER
257.312753	1.627	INT_PERC
258.939848	4.508	INT_OBJ
263.448286	10.307	INT_PERC
273.754862	5.493	INT_OBJ
279.247667	4.804	INT_PERC
284.051461	2.976	INT_PERSON
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
326.151464	9.474	INT_PLACE
335.625054	1.921	INT_PERC
337.54585	2.405	INT_OBJ
339.950386	0.788	EXT_OTHER
340.738594	2.933	INT_PERSON
343.671927	4.43	INT_PERC
348.101859	4.091	INT_OBJ
352.192562	1.327	INT_OTHER
353.519212	4.161	INT_PERC
357.680091	7.623	INT_OTHER
365.302766	1.297	EXT_REP
366.599819	3.19	INT_OBJ
369.789546	0.664	INT_OTHER
370.453525	3.051	INT_OBJ
373.504127	3.492	INT_OTHER
376.99619	4.728	INT_PERC
381.723881	3.593	INT_PERSON
385.317279	0.579	INT_ACT
385.895964	0.509	INT_OBJ
386.404807	2.784	INT_PERC
389.188481	2.923	INT_PERSON
392.111837	4.4	INT_PERC
396.511837	5.368	INT_PERSON
401.879637	2.135	INT_ACT
404.014785	2.395	INT_OBJ
406.409342	1.836	INT_PERSON
408.24517	3.602	INT_OBJ
411.846984	4.28	INT_PERC
416.127256	2.005	INT_PLACE
418.132698	3.741	INT_PERC
421.874195	5.688	INT_PLACE
427.562425	7.332	INT_PERC
434.894603	5.585	INT_OTHER
