onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
18.120081	0.707	INT_TIME
18.827438	7.154	INT_OTHER
25.981179	8.361	INT_TIME
34.342177	1.966	EXT_REP
36.30771	1.137	INT_ACT
37.445125	10.022	INT_PLACE
47.467226	10.516	INT_PERC
57.983005	1.064	INT_OBJ
59.047073	8.504	INT_ACT
67.551259	12.132	INT_OBJ
79.683685	0.708	INT_ACT
80.392075	2.345	INT_OBJ
82.736746	0.858	INT_ACT
83.594796	2.285	INT_OBJ
85.879603	1.985	EXT_REP
87.865091	5.328	INT_ACT
93.192982	4.22	INT_OTHER
97.41339	4.051	INT_ACT
101.464184	5.946	EXT_SEM
107.410669	2.514	EXT_REP
109.924955	4.32	INT_ACT
114.245136	2.005	INT_OBJ
116.250578	7.623	INT_PERC
123.873254	4.026	INT_ACT
127.899231	4.662	INT_OBJ
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
172.04334	9.425	INT_TIME
181.468231	9.838	INT_PLACE
191.305873	7.633	EXT_SEM
198.938526	1.088	EXT_EPI
200.026054	9.568	EXT_SEM
209.594308	5.757	INT_TIME
215.351225	2.764	INT_PERSON
218.114943	2.105	INT_OTHER
220.220159	2.654	INT_PERSON
222.874127	3.043	INT_PLACE
225.917211	6.395	INT_ACT
232.312676	4.629	INT_PERSON
236.942154	9.276	EXT_REP
246.218097	6.957	INT_PERC
253.175261	4.919	INT_PERSON
258.094082	6.575	INT_PERC
264.669138	3.053	INT_PERSON
267.7222	4.18	INT_ACT
271.902698	4.929	INT_PERC
276.831497	0.848	INT_OBJ
277.679569	1.407	EXT_OTHER
279.086372	4.43	INT_OBJ
283.516304	5.131	INT_ACT
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_6mo
326.36511	3.188	INT_TIME
329.552838	8.016	EXT_OTHER
337.569213	4.509	EXT_SEM
342.077908	1.028	INT_PERSON
343.105572	3.092	INT_ACT
346.197669	2.524	INT_PLACE
348.721932	5.411	EXT_EPI
354.132478	2.685	INT_PERC
356.817938	9.71	EXT_OTHER
366.527763	7.335	INT_PLACE
373.862485	8.446	EXT_EPI
382.308029	4.133	EXT_REP
386.441447	1.257	INT_PERC
387.69859	2.534	INT_PLACE
390.232448	3.153	INT_OTHER
393.385283	9.472	INT_EMO
402.857063	2.035	INT_ACT
404.892437	2.543	INT_EMO
407.435823	4.314	INT_OTHER
411.749444	1.576	INT_PERC
413.325861	1.237	INT_ACT
414.56305	1.676	INT_PLACE
416.23924	3.803	INT_PERSON
420.042332	0.908	INT_EMO
420.950269	0.678	INT_PERC
421.628727	6.868	EXT_SEM
428.497212	1.826	INT_ACT
430.323063	4.377	INT_PLACE
434.700321	1.976	INT_OBJ
436.675831	3.998	EXT_OTHER
