onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
18.1291	9.872	EXT_OTHER
28.000769	3.951	INT_TIME
31.951638	8.313	INT_PLACE
40.265131	1.549	INT_ACT
41.81388	1.567	INT_PLACE
43.381258	3.42	EXT_SEM
46.800837	2.601	EXT_OTHER
49.401339	18.844	EXT_SEM
68.245724	2.958	INT_OBJ
71.203536	2.804	INT_PLACE
74.007044	1.074	INT_ACT
75.080708	0.854	INT_PERSON
75.934828	0.81	INT_OBJ
76.744354	1.737	INT_ACT
78.481615	1.639	EXT_OTHER
80.120744	4.398	EXT_SEM
84.518715	1.57	INT_PERC
86.088958	0.854	INT_OBJ
86.942918	8.279	INT_PERC
95.221498	1.396	EXT_REP
96.617129	2.555	EXT_OTHER
99.172629	3.656	INT_ACT
102.828617	4.547	INT_PERC
107.375523	1.301	INT_PERSON
108.676372	0.959	INT_ACT
109.634975	7.206	EXT_REP
116.840483	3.44	EXT_SEM
120.280521	2.869	EXT_REP
123.149267	0.652	INT_ACT
123.800844	2.099	EXT_EPI
125.899485	0.553	EXT_OTHER
126.452973	0.906	EXT_EPI
127.358991	4.862	EXT_OTHER
132.22107	0.914	EXT_EPI
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
172.105902	3.172	INT_TIME
175.278347	7.664	EXT_OTHER
182.942753	1.551	EXT_SEM
184.493297	3.847	INT_PLACE
188.339878	0.489	EXT_REP
188.828619	3.727	INT_OTHER
192.555313	1.247	INT_ACT
193.80215	1.155	EXT_EPI
194.957004	2.708	EXT_SEM
197.664676	6.743	EXT_OTHER
204.408041	5.903	EXT_SEM
210.310545	8.383	EXT_OTHER
218.69377	2.106	EXT_EPI
220.799745	3.746	EXT_REP
224.545496	4.087	EXT_EPI
228.632098	11.038	EXT_OTHER
239.670577	5.346	EXT_EPI
245.016969	1.913	INT_ACT
246.929498	1.857	INT_EMO
248.78655	2.472	INT_PERC
251.258733	20.104	EXT_OTHER
271.362669	9.605	INT_OTHER
280.967679	2.415	EXT_REP
283.382179	1.025	INT_ACT
284.407666	2.547	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
324.741592	3.429	INT_TIME
328.171033	3.646	EXT_OTHER
331.816787	7.622	EXT_SEM
339.438996	7.921	INT_PLACE
347.359587	4.432	EXT_SEM
351.791552	1.689	INT_EMO
353.480385	3.66	EXT_SEM
357.139998	2.755	INT_TIME
359.894996	2.141	INT_PERC
362.036124	2.095	INT_OTHER
364.131229	1.747	INT_EMO
365.878478	4.884	INT_PERC
370.762496	2.342	INT_PLACE
373.104448	2.705	INT_ACT
375.809024	1.366	EXT_REP
377.175172	6.053	INT_OBJ
383.227811	0.902	INT_PERC
384.129556	1.384	INT_ACT
385.513573	0.861	INT_PLACE
386.374197	2.638	INT_PERSON
389.012308	1.301	INT_PERC
390.313442	0.853	INT_ACT
391.166729	3.096	INT_PERC
394.262855	0.795	INT_EMO
395.05761	2.011	INT_PERSON
397.068533	8.773	EXT_SEM
405.84155	1.511	INT_ACT
407.352515	4.412	INT_PERSON
411.764866	1.747	INT_ACT
413.51229	1.039	INT_PERC
414.551782	0.498	INT_OBJ
415.050133	2.441	INT_PERC
417.490941	7.033	INT_TIME
424.523702	4.649	INT_ACT
429.172583	1.118	INT_TIME
430.290522	2.937	EXT_REP
433.227849	3.537	INT_ACT
436.764539	3.724	INT_PLACE
